"","date_time","site","year","event","watershed","flow","sampleID"
"1",2016-05-19 13:15:00,NA,NA,NA,"armctl",NA,"1008"
"2",2016-08-12 11:55:00,NA,NA,NA,"eiatrt",NA,"1022"
"3",2018-09-01 04:35:00,NA,NA,NA,"mcnayctl",NA,"3049"
"4",2018-09-07 09:45:00,NA,NA,NA,"mcnayctl",NA,"3057"
"5",2018-09-01 04:25:00,NA,NA,NA,"mcnaytrt",NA,"3050"
"6",2018-09-05 15:20:00,NA,NA,NA,"mcnaytrt",NA,"3058"
"7",2016-09-15 21:35:00,NA,NA,NA,"rhodesctl",NA,"1028"
"8",2016-09-09 08:45:00,NA,NA,NA,"spiritctl",NA,"SPL1050"
"9",2016-09-15 12:55:00,NA,NA,NA,"spiritctl",NA,"SPL1051"
"10",2017-08-21 12:45:00,NA,NA,NA,"spiritctl",NA,"SPL2054"
"11",2018-06-18 04:30:00,NA,NA,NA,"spiritctl",NA,"SPL3300"
"12",2018-06-20 16:45:00,NA,NA,NA,"spiritctl",NA,"SPL3301"
"13",2018-06-24 18:05:00,NA,NA,NA,"spiritctl",NA,"SPL3302"
"14",2018-06-25 22:20:00,NA,NA,NA,"spiritctl",NA,"SPL3304"
"15",2018-07-01 01:15:00,NA,NA,NA,"spiritctl",NA,"SPL3306"
"16",2018-08-04 10:20:00,NA,NA,NA,"spiritctl",NA,"SPL3308"
"17",2018-09-04 11:50:00,NA,NA,NA,"spiritctl",NA,"SPL3309"
"18",2018-09-18 07:35:00,NA,NA,NA,"spiritctl",NA,"SPL3310"
"19",2018-06-24 18:35:00,NA,NA,NA,"spirittrt",NA,"SPL3303"
"20",2018-06-25 23:35:00,NA,NA,NA,"spirittrt",NA,"SPL3305"
"21",2018-07-01 01:30:00,NA,NA,NA,"spirittrt",NA,"SPL3307"
"22",2018-09-20 02:55:00,NA,NA,NA,"spirittrt",NA,"SPL3311"
"23",2018-06-06 18:10:00,NA,NA,NA,"worlectl",NA,"3010"
"24",2018-08-16 11:55:00,NA,NA,NA,"worlectl",NA,"3044"
"25",2018-08-16 11:50:00,NA,NA,NA,"worletrt",NA,"3043"
