"","year","month","site","trt","pos","uncorrected.depth..ft.","date.measured","wellid","abovegroundin","adjdepthft","negadjdepthft","order"
"213",2017,"June","SPL","CTL","Top",3.16,"6/5/2017","SPLCTLTop",13.8,2.01,-2.01,"June"
"214",2017,"June","EIA","TRT","Bot",4.33,"6/6/2017","EIATRTBot",0.5,4.29,-4.29,"June"
"215",2017,"June","EIA","TRT","Top",NA,"6/6/2017","EIATRTTop",1,NA,NA,"June"
"216",2017,"June","EIA","CTL","Bot",3.91,"6/6/2017","EIACTLBot",1.5,3.79,-3.79,"June"
"217",2017,"June","RHO","TRT","Top",2.63,"6/6/2017","RHOTRTTop",5,2.21,-2.21,"June"
"218",2017,"June","RHO","TRT","Bot",2.15,"6/6/2017","RHOTRTBot",0,2.15,-2.15,"June"
"219",2017,"June","RHO","CTL","Bot",1.23,"6/6/2017","RHOCTLBot",2,1.06,-1.06,"June"
"220",2017,"June","MCN","CTL","Bot",1.37,"6/8/2017","MCNCTLBot",1,1.29,-1.29,"June"
"221",2017,"June","MCN","TRT","Bot",2.56,"6/8/2017","MCNTRTBot",1.5,2.44,-2.44,"June"
"222",2017,"June","WOR","TRT","Top",5.72,"6/8/2017","WORTRTTop",0,5.72,-5.72,"June"
"223",2017,"June","WOR","TRT","Bot",5.51,"6/8/2017","WORTRTBot",2,5.34,-5.34,"June"
"224",2017,"June","WOR","CTL","Bot",2.61,"6/8/2017","WORCTLBot",1.5,2.48,-2.48,"June"
"225",2017,"June","ARM","TRT","Top",3.96,"6/7/2017","ARMTRTTop",2.5,3.75,-3.75,"June"
"226",2017,"June","ARM","TRT","Bot",2.38,"6/7/2017","ARMTRTBot",4,2.05,-2.05,"June"
"227",2017,"June","ARM","CTL","Bot",2.3,"6/7/2017","ARMCTLBot",0,2.3,-2.3,"June"
"228",2017,"June","WHI","TRT","Top",9.13,"6/7/2017","WHITRTTop",1.5,9.01,-9.01,"June"
"229",2017,"June","WHI","TRT","Bot",13.5,"6/7/2017","WHITRTBot",1.5,13.38,-13.38,"June"
"230",2017,"June","WHI","CTL","Bot",7.43,"6/7/2017","WHICTLBot",2,7.26,-7.26,"June"
"231",2017,"June","GUT","TRT","Top",3.66,"6/13/2017","GUTTRTTop",0,3.66,-3.66,"June"
"232",2017,"June","GUT","TRT","Bot",3.78,"6/13/2017","GUTTRTBot",2,3.61,-3.61,"June"
"233",2017,"July","SPL","TRT","Top",4.89,"7/11/2017","SPLTRTTop",1,4.81,-4.81,"July"
"234",2017,"July","SPL","TRT","Bot",5.18,"7/11/2017","SPLTRTBot",1.5,5.05,-5.05,"July"
"235",2017,"July","SPL","CTL","Bot",5.21,"7/11/2017","SPLCTLBot",0,5.21,-5.21,"July"
"236",2017,"July","SPL","CTL","Top",3.64,"7/11/2017","SPLCTLTop",13.8,2.49,-2.49,"July"
"237",2017,"July","EIA","TRT","Bot",4.51,"7/13/2017","EIATRTBot",0.5,4.47,-4.47,"July"
"238",2017,"July","EIA","TRT","Top",6.24,"7/13/2017","EIATRTTop",1,6.16,-6.16,"July"
"239",2017,"July","EIA","CTL","Bot",4.14,"7/13/2017","EIACTLBot",1.5,4.01,-4.01,"July"
"240",2017,"July","RHO","TRT","Top",2.88,"7/13/2017","RHOTRTTop",5,2.46,-2.46,"July"
"241",2017,"July","RHO","TRT","Bot",2.23,"7/13/2017","RHOTRTBot",0,2.23,-2.23,"July"
"242",2017,"July","RHO","CTL","Bot",1.93,"7/13/2017","RHOCTLBot",2,1.76,-1.76,"July"
"243",2017,"July","MCN","CTL","Bot",2.91,"7/10/2017","MCNCTLBot",1,2.83,-2.83,"July"
"244",2017,"July","MCN","TRT","Bot",4.68,"7/10/2017","MCNTRTBot",1.5,4.55,-4.55,"July"
"245",2017,"July","WOR","TRT","Top",6.38,"7/14/2017","WORTRTTop",0,6.38,-6.38,"July"
"246",2017,"July","WOR","TRT","Bot",6.01,"7/14/2017","WORTRTBot",2,5.84,-5.84,"July"
"247",2017,"July","WOR","CTL","Bot",3.89,"7/14/2017","WORCTLBot",1.5,3.77,-3.77,"July"
"248",2017,"July","ARM","TRT","Top",4.59,"7/12/2017","ARMTRTTop",2.5,4.38,-4.38,"July"
"249",2017,"July","ARM","TRT","Bot",4.94,"7/12/2017","ARMTRTBot",4,4.61,-4.61,"July"
"250",2017,"July","ARM","CTL","Bot",2.83,"7/12/2017","ARMCTLBot",0,2.83,-2.83,"July"
"251",2017,"July","WHI","TRT","Top",14.12,"7/12/2017","WHITRTTop",1.5,13.99,-13.99,"July"
"252",2017,"July","WHI","TRT","Bot",14.77,"7/12/2017","WHITRTBot",1.5,14.64,-14.64,"July"
"253",2017,"July","WHI","CTL","Bot",11.25,"7/12/2017","WHICTLBot",2,11.08,-11.08,"July"
"254",2017,"Aug.","SPL","TRT","Top",3.88,"8/30/2017","SPLTRTTop",1,3.8,-3.8,"Aug."
"255",2017,"Aug.","SPL","TRT","Bot",4.26,"8/30/2017","SPLTRTBot",1.5,4.13,-4.13,"Aug."
"256",2017,"Aug.","SPL","CTL","Bot",4.5,"8/30/2017","SPLCTLBot",0,4.5,-4.5,"Aug."
"257",2017,"Aug.","SPL","CTL","Top",3.18,"8/30/2017","SPLCTLTop",13.8,2.03,-2.03,"Aug."
"258",2017,"Aug.","EIA","TRT","Bot",5.6,"8/24/2017","EIATRTBot",0.5,5.56,-5.56,"Aug."
"259",2017,"Aug.","EIA","TRT","Top",5.78,"8/24/2017","EIATRTTop",1,5.7,-5.7,"Aug."
"260",2017,"Aug.","EIA","CTL","Bot",5.68,"8/24/2017","EIACTLBot",1.5,5.55,-5.55,"Aug."
"261",2017,"Aug.","RHO","TRT","Top",3.97,"8/24/2017","RHOTRTTop",5,3.55,-3.55,"Aug."
"262",2017,"Aug.","RHO","TRT","Bot",3.25,"8/24/2017","RHOTRTBot",0,3.25,-3.25,"Aug."
"263",2017,"Aug.","RHO","CTL","Bot",3.25,"8/24/2017","RHOCTLBot",2,3.08,-3.08,"Aug."
"264",2017,"Aug.","MCN","CTL","Bot",5.24,"8/31/2017","MCNCTLBot",1,5.16,-5.16,"Aug."
"265",2017,"Aug.","MCN","TRT","Bot",7.79,"8/31/2017","MCNTRTBot",1.5,7.66,-7.66,"Aug."
"266",2017,"Aug.","WOR","TRT","Top",7.57,"8/21/2017","WORTRTTop",0,7.57,-7.57,"Aug."
"267",2017,"Aug.","WOR","TRT","Bot",7.12,"8/21/2017","WORTRTBot",2,6.95,-6.95,"Aug."
"268",2017,"Aug.","WOR","CTL","Bot",5.38,"8/21/2017","WORCTLBot",1.5,5.25,-5.25,"Aug."
"269",2017,"Aug.","ARM","TRT","Top",5.96,"8/22/2017","ARMTRTTop",2.5,5.75,-5.75,"Aug."
"270",2017,"Aug.","ARM","TRT","Bot",5.97,"8/22/2017","ARMTRTBot",4,5.64,-5.64,"Aug."
"271",2017,"Aug.","ARM","CTL","Bot",4.06,"8/22/2017","ARMCTLBot",0,4.06,-4.06,"Aug."
"272",2017,"Aug.","WHI","TRT","Top",14.75,"8/29/2017","WHITRTTop",1.5,14.62,-14.62,"Aug."
"273",2017,"Aug.","WHI","TRT","Bot",15,"8/29/2017","WHITRTBot",1.5,14.88,-14.88,"Aug."
"274",2017,"Aug.","WHI","CTL","Bot",12.43,"8/29/2017","WHICTLBot",2,12.26,-12.26,"Aug."
"275",2017,"Sept.","SPL","TRT","Top",4.97,"10/2/2017","SPLTRTTop",1,4.89,-4.89,"Sept."
"276",2017,"Sept.","SPL","TRT","Bot",5.22,"10/2/2017","SPLTRTBot",1.5,5.09,-5.09,"Sept."
"277",2017,"Sept.","SPL","CTL","Bot",5.56,"10/2/2017","SPLCTLBot",0,5.56,-5.56,"Sept."
"278",2017,"Sept.","SPL","CTL","Top",3.42,"10/2/2017","SPLCTLTop",13.8,2.27,-2.27,"Sept."
"279",2017,"Sept.","EIA","TRT","Bot",6.71,"9/27/2017","EIATRTBot",0.5,6.67,-6.67,"Sept."
"280",2017,"Sept.","EIA","TRT","Top",6.56,"9/27/2017","EIATRTTop",1,6.48,-6.48,"Sept."
"281",2017,"Sept.","EIA","CTL","Bot",8.11,"9/27/2017","EIACTLBot",1.5,7.98,-7.98,"Sept."
"282",2017,"Sept.","RHO","TRT","Top",5.76,"9/26/2017","RHOTRTTop",5,5.34,-5.34,"Sept."
"283",2017,"Sept.","RHO","TRT","Bot",5.18,"9/26/2017","RHOTRTBot",0,5.18,-5.18,"Sept."
"284",2017,"Sept.","RHO","CTL","Bot",4.73,"9/26/2017","RHOCTLBot",2,4.56,-4.56,"Sept."
"285",2017,"Sept.","MCN","CTL","Bot",5.8,"10/3/2017","MCNCTLBot",1,5.72,-5.72,"Sept."
"286",2017,"Sept.","MCN","TRT","Bot",8.85,"10/3/2017","MCNTRTBot",1.5,8.72,-8.72,"Sept."
"287",2017,"Sept.","WOR","TRT","Top",8.87,"9/26/2017","WORTRTTop",0,8.87,-8.87,"Sept."
"288",2017,"Sept.","WOR","TRT","Bot",9.01,"9/26/2017","WORTRTBot",2,8.84,-8.84,"Sept."
"289",2017,"Sept.","WOR","CTL","Bot",7.36,"9/26/2017","WORCTLBot",1.5,7.24,-7.24,"Sept."
"290",2017,"Sept.","ARM","TRT","Top",7.49,"9/11/2017","ARMTRTTop",2.5,7.28,-7.28,"Sept."
"291",2017,"Sept.","ARM","TRT","Bot",7.62,"9/11/2017","ARMTRTBot",4,7.29,-7.29,"Sept."
"292",2017,"Sept.","ARM","CTL","Bot",10.6,"9/11/2017","ARMCTLBot",0,10.6,-10.6,"Sept."
"293",2017,"Sept.","WHI","TRT","Top",14.78,"9/28/2017","WHITRTTop",1.5,14.65,-14.65,"Sept."
"294",2017,"Sept.","WHI","TRT","Bot",15,"9/28/2017","WHITRTBot",1.5,14.88,-14.88,"Sept."
"295",2017,"Sept.","WHI","CTL","Bot",13.83,"9/28/2017","WHICTLBot",2,13.66,-13.66,"Sept."
"296",2017,"Sept.","GUT","TRT","Top",7.74,"10/4/2017","GUTTRTTop",0,7.74,-7.74,"Sept."
"297",2017,"Sept.","GUT","TRT","Bot",7.82,"10/4/2017","GUTTRTBot",2,7.65,-7.65,"Sept."
"298",2017,"Oct.","SPL","TRT","Top",4.31,"10/19/2017","SPLTRTTop",1,4.23,-4.23,"Oct."
"299",2017,"Oct.","SPL","TRT","Bot",4.74,"10/19/2017","SPLTRTBot",1.5,4.62,-4.62,"Oct."
"300",2017,"Oct.","SPL","CTL","Bot",5.05,"10/19/2017","SPLCTLBot",0,5.05,-5.05,"Oct."
"301",2017,"Oct.","SPL","CTL","Top",3.34,"10/19/2017","SPLCTLTop",13.8,2.19,-2.19,"Oct."
"302",2017,"Oct.","EIA","TRT","Bot",5.49,"10/16/2017","EIATRTBot",0.5,5.45,-5.45,"Oct."
"303",2017,"Oct.","EIA","TRT","Top",6.14,"10/16/2017","EIATRTTop",1,6.06,-6.06,"Oct."
"304",2017,"Oct.","EIA","CTL","Bot",7.78,"10/16/2017","EIACTLBot",1.5,7.66,-7.66,"Oct."
"305",2017,"Oct.","RHO","TRT","Top",2.94,"10/16/2017","RHOTRTTop",5,2.52,-2.52,"Oct."
"306",2017,"Oct.","RHO","TRT","Bot",2.03,"10/16/2017","RHOTRTBot",0,2.03,-2.03,"Oct."
"307",2017,"Oct.","RHO","CTL","Bot",1.67,"10/16/2017","RHOCTLBot",2,1.5,-1.5,"Oct."
"308",2017,"Oct.","MCN","CTL","Bot",4.3,"10/17/2017","MCNCTLBot",1,4.22,-4.22,"Oct."
"309",2017,"Oct.","MCN","TRT","Bot",7.33,"10/17/2017","MCNTRTBot",1.5,7.21,-7.21,"Oct."
"310",2017,"Oct.","WOR","TRT","Top",7.52,"10/23/2017","WORTRTTop",0,7.52,-7.52,"Oct."
"311",2017,"Oct.","WOR","TRT","Bot",7.49,"10/23/2017","WORTRTBot",2,7.32,-7.32,"Oct."
"312",2017,"Oct.","WOR","CTL","Bot",3.85,"10/23/2017","WORCTLBot",1.5,3.73,-3.73,"Oct."
"313",2017,"Oct.","ARM","TRT","Top",4.64,"10/18/2017","ARMTRTTop",2.5,4.43,-4.43,"Oct."
"314",2017,"Oct.","ARM","TRT","Bot",5.29,"10/18/2017","ARMTRTBot",4,4.96,-4.96,"Oct."
"315",2017,"Oct.","ARM","CTL","Bot",2.73,"10/18/2017","ARMCTLBot",0,2.73,-2.73,"Oct."
"316",2017,"Oct.","WHI","TRT","Top",14.78,"10/18/2017","WHITRTTop",1.5,14.65,-14.65,"Oct."
"317",2017,"Oct.","WHI","TRT","Bot",15,"10/18/2017","WHITRTBot",1.5,14.88,-14.88,"Oct."
"318",2017,"Oct.","WHI","CTL","Bot",9.78,"10/18/2017","WHICTLBot",2,9.61,-9.61,"Oct."
"319",2017,"Nov.","SPL","TRT","Top",5.2,"11/28/2017","SPLTRTTop",1,5.12,-5.12,"Nov."
"320",2017,"Nov.","SPL","TRT","Bot",5.59,"11/28/2017","SPLTRTBot",1.5,5.46,-5.46,"Nov."
"321",2017,"Nov.","SPL","CTL","Bot",5.68,"11/28/2017","SPLCTLBot",0,5.68,-5.68,"Nov."
"322",2017,"Nov.","SPL","CTL","Top",4.34,"11/28/2017","SPLCTLTop",13.8,3.19,-3.19,"Nov."
"323",2017,"Nov.","EIA","TRT","Bot",5.86,"11/7/2017","EIATRTBot",0.5,5.82,-5.82,"Nov."
"324",2017,"Nov.","EIA","TRT","Top",5.92,"11/7/2017","EIATRTTop",1,5.84,-5.84,"Nov."
"325",2017,"Nov.","EIA","CTL","Bot",7.83,"11/7/2017","EIACTLBot",1.5,7.7,-7.7,"Nov."
"326",2017,"Nov.","RHO","TRT","Top",3.28,"11/14/2017","RHOTRTTop",5,2.86,-2.86,"Nov."
"327",2017,"Nov.","RHO","TRT","Bot",2.48,"11/14/2017","RHOTRTBot",0,2.48,-2.48,"Nov."
"328",2017,"Nov.","RHO","CTL","Bot",2.83,"11/14/2017","RHOCTLBot",2,2.66,-2.66,"Nov."
"329",2017,"Nov.","MCN","CTL","Bot",6.65,"11/10/2017","MCNCTLBot",1,6.57,-6.57,"Nov."
"330",2017,"Nov.","MCN","TRT","Bot",3.21,"11/10/2017","MCNTRTBot",1.5,3.08,-3.08,"Nov."
"331",2017,"Nov.","WOR","TRT","Top",6.56,"11/14/2017","WORTRTTop",0,6.56,-6.56,"Nov."
"332",2017,"Nov.","WOR","TRT","Bot",6.55,"11/14/2017","WORTRTBot",2,6.38,-6.38,"Nov."
"333",2017,"Nov.","WOR","CTL","Bot",3.75,"11/14/2017","WORCTLBot",1.5,3.62,-3.62,"Nov."
"334",2017,"Nov.","ARM","TRT","Top",4.72,"11/6/2017","ARMTRTTop",2.5,4.51,-4.51,"Nov."
"335",2017,"Nov.","ARM","TRT","Bot",5.3,"11/6/2017","ARMTRTBot",4,4.97,-4.97,"Nov."
"336",2017,"Nov.","ARM","CTL","Bot",7.75,"11/6/2017","ARMCTLBot",0,7.75,-7.75,"Nov."
"337",2017,"Nov.","WHI","TRT","Top",14.79,"11/22/2017","WHITRTTop",1.5,14.66,-14.66,"Nov."
"338",2017,"Nov.","WHI","TRT","Bot",15,"11/22/2017","WHITRTBot",1.5,14.88,-14.88,"Nov."
"339",2017,"Nov.","WHI","CTL","Bot",14.11,"11/22/2017","WHICTLBot",2,13.94,-13.94,"Nov."
"340",2017,"Dec.","SPL","TRT","Top",5.23,"12/14/2017","SPLTRTTop",1,5.15,-5.15,"Dec."
"341",2017,"Dec.","SPL","TRT","Bot",5.53,"12/14/2017","SPLTRTBot",1.5,5.41,-5.41,"Dec."
"342",2017,"Dec.","SPL","CTL","Bot",5.79,"12/14/2017","SPLCTLBot",0,5.79,-5.79,"Dec."
"343",2017,"Dec.","SPL","CTL","Top",4.54,"12/14/2017","SPLCTLTop",13.8,3.39,-3.39,"Dec."
"344",2017,"Dec.","EIA","TRT","Bot",6.34,"12/13/2017","EIATRTBot",0.5,6.3,-6.3,"Dec."
"345",2017,"Dec.","EIA","TRT","Top",6.11,"12/13/2017","EIATRTTop",1,6.03,-6.03,"Dec."
"346",2017,"Dec.","EIA","CTL","Bot",7.63,"12/13/2017","EIACTLBot",1.5,7.5,-7.5,"Dec."
"347",2017,"Dec.","RHO","TRT","Top",3.55,"12/13/2017","RHOTRTTop",5,3.13,-3.13,"Dec."
"348",2017,"Dec.","RHO","TRT","Bot",2.8,"12/13/2017","RHOTRTBot",0,2.8,-2.8,"Dec."
"349",2017,"Dec.","RHO","CTL","Bot",3.08,"12/13/2017","RHOCTLBot",2,2.91,-2.91,"Dec."
"350",2017,"Dec.","MCN","CTL","Bot",3.49,"12/12/2017","MCNCTLBot",1,3.41,-3.41,"Dec."
"351",2017,"Dec.","MCN","TRT","Bot",6.61,"12/12/2017","MCNTRTBot",1.5,6.49,-6.49,"Dec."
"352",2017,"Dec.","WOR","TRT","Top",6.42,"12/15/2017","WORTRTTop",0,6.42,-6.42,"Dec."
"353",2017,"Dec.","WOR","TRT","Bot",6.2,"12/15/2017","WORTRTBot",2,6.03,-6.03,"Dec."
"354",2017,"Dec.","WOR","CTL","Bot",3.74,"12/15/2017","WORCTLBot",1.5,3.62,-3.62,"Dec."
"355",2017,"Dec.","ARM","TRT","Top",6.32,"12/11/2017","ARMTRTTop",2.5,6.11,-6.11,"Dec."
"356",2017,"Dec.","ARM","TRT","Bot",6.56,"12/11/2017","ARMTRTBot",4,6.23,-6.23,"Dec."
"357",2017,"Dec.","ARM","CTL","Bot",11.2,"12/11/2017","ARMCTLBot",0,11.2,-11.2,"Dec."
"358",2017,"Dec.","WHI","TRT","Top",14.78,"12/15/2017","WHITRTTop",1.5,14.65,-14.65,"Dec."
"359",2017,"Dec.","WHI","TRT","Bot",15,"12/15/2017","WHITRTBot",1.5,14.88,-14.88,"Dec."
"360",2017,"Dec.","WHI","CTL","Bot",14.72,"12/15/2017","WHICTLBot",2,14.55,-14.55,"Dec."
"361",2017,"Dec.","GUT","TRT","Top",5.18,"12/18/2017","GUTTRTTop",0,5.18,-5.18,"Dec."
"362",2017,"Dec.","GUT","TRT","Bot",5.2,"12/18/2017","GUTTRTBot",2,5.03,-5.03,"Dec."
"363",2018,"Jan.","ARM","TRT","Top",7.94,"1/17/2018","ARMTRTTop",2.5,7.73,-7.73,"Jan."
"364",2018,"Jan.","ARM","TRT","Bot",7.97,"1/17/2018","ARMTRTBot",4,7.64,-7.64,"Jan."
"365",2018,"Jan.","ARM","CTL","Bot",12.38,"1/17/2018","ARMCTLBot",0,12.38,-12.38,"Jan."
"366",2018,"Jan.","EIA","TRT","Bot",5.33,"1/25/2018","EIATRTBot",0.5,5.29,-5.29,"Jan."
"367",2018,"Jan.","EIA","TRT","Top",5.26,"1/25/2018","EIATRTTop",1,5.18,-5.18,"Jan."
"368",2018,"Jan.","EIA","CTL","Bot",5.28,"1/25/2018","EIACTLBot",1.5,5.16,-5.16,"Jan."
"369",2018,"Jan.","MCN","CTL","Bot",3.61,"1/19/2018","MCNCTLBot",1,3.53,-3.53,"Jan."
"370",2018,"Jan.","MCN","TRT","Bot",6.27,"1/19/2018","MCNTRTBot",1.5,6.14,-6.14,"Jan."
"371",2018,"Jan.","RHO","TRT","Top",2.97,"1/25/2018","RHOTRTTop",5,2.55,-2.55,"Jan."
"372",2018,"Jan.","RHO","TRT","Bot",1.94,"1/25/2018","RHOTRTBot",0,1.94,-1.94,"Jan."
"373",2018,"Jan.","RHO","CTL","Bot",2.59,"1/25/2018","RHOCTLBot",2,2.42,-2.42,"Jan."
"374",2018,"Jan.","SPL","TRT","Top",5.29,"1/18/2018","SPLTRTTop",1,5.21,-5.21,"Jan."
"375",2018,"Jan.","SPL","TRT","Bot",5.81,"1/18/2018","SPLTRTBot",1.5,5.68,-5.68,"Jan."
"376",2018,"Jan.","SPL","CTL","Bot",5.95,"1/18/2018","SPLCTLBot",0,5.95,-5.95,"Jan."
"377",2018,"Jan.","SPL","CTL","Top",4.96,"1/18/2018","SPLCTLTop",13.8,3.81,-3.81,"Jan."
"378",2018,"Jan.","WHI","TRT","Top",14.8,"1/26/2018","WHITRTTop",1.5,14.68,-14.68,"Jan."
"379",2018,"Jan.","WHI","TRT","Bot",15,"1/26/2018","WHITRTBot",1.5,14.88,-14.88,"Jan."
"380",2018,"Jan.","WHI","CTL","Bot",8.15,"1/26/2018","WHICTLBot",2,7.98,-7.98,"Jan."
"381",2018,"Jan.","WOR","TRT","Top",6.45,"1/19/2018","WORTRTTop",0,6.45,-6.45,"Jan."
"382",2018,"Jan.","WOR","TRT","Bot",5.83,"1/19/2018","WORTRTBot",2,5.66,-5.66,"Jan."
"383",2018,"Jan.","WOR","CTL","Bot",3.51,"1/19/2018","WORCTLBot",1.5,3.38,-3.38,"Jan."
"384",2018,"Feb.","ARM","TRT","Top",5.9,"2/15/2018","ARMTRTTop",2.5,5.69,-5.69,"Feb."
"385",2018,"Feb.","ARM","TRT","Bot",5.9,"2/15/2018","ARMTRTBot",4,5.57,-5.57,"Feb."
"386",2018,"Feb.","ARM","CTL","Bot",6.38,"2/15/2018","ARMCTLBot",0,6.38,-6.38,"Feb."
"387",2018,"Feb.","EIA","TRT","Bot",0,"2/28/2018","EIATRTBot",0.5,-0.04,0.04,"Feb."
"388",2018,"Feb.","EIA","TRT","Top",4.45,"2/28/2018","EIATRTTop",1,4.37,-4.37,"Feb."
"389",2018,"Feb.","EIA","CTL","Bot",4.23,"2/28/2018","EIACTLBot",1.5,4.11,-4.11,"Feb."
"390",2018,"Feb.","MCN","CTL","Bot",2.66,"2/13/2018","MCNCTLBot",1,2.58,-2.58,"Feb."
"391",2018,"Feb.","MCN","TRT","Bot",5.09,"2/13/2018","MCNTRTBot",1.5,4.96,-4.96,"Feb."
"392",2018,"Feb.","RHO","TRT","Top",2.74,"2/28/2018","RHOTRTTop",5,2.32,-2.32,"Feb."
"393",2018,"Feb.","RHO","TRT","Bot",1.86,"2/28/2018","RHOTRTBot",0,1.86,-1.86,"Feb."
"394",2018,"Feb.","RHO","CTL","Bot",2.38,"2/28/2018","RHOCTLBot",2,2.21,-2.21,"Feb."
"395",2018,"Feb.","SPL","TRT","Top",NA,"2/14/2018","SPLTRTTop",1,NA,NA,"Feb."
"396",2018,"Feb.","SPL","TRT","Bot",NA,"2/14/2018","SPLTRTBot",1.5,NA,NA,"Feb."
"397",2018,"Feb.","SPL","CTL","Bot",6.05,"2/14/2018","SPLCTLBot",0,6.05,-6.05,"Feb."
"398",2018,"Feb.","SPL","CTL","Top",NA,"2/14/2018","SPLCTLTop",13.8,NA,NA,"Feb."
"399",2018,"Feb.","WHI","TRT","Top",14.79,"2/22/2018","WHITRTTop",1.5,14.66,-14.66,"Feb."
"400",2018,"Feb.","WHI","TRT","Bot",15,"2/22/2018","WHITRTBot",1.5,14.88,-14.88,"Feb."
"401",2018,"Feb.","WHI","CTL","Bot",10.55,"2/22/2018","WHICTLBot",2,10.38,-10.38,"Feb."
"402",2018,"Feb.","WOR","TRT","Top",6.12,"2/13/2018","WORTRTTop",0,6.12,-6.12,"Feb."
"403",2018,"Feb.","WOR","TRT","Bot",5.48,"2/13/2018","WORTRTBot",2,5.31,-5.31,"Feb."
"404",2018,"Feb.","WOR","CTL","Bot",3.5,"2/13/2018","WORCTLBot",1.5,3.38,-3.38,"Feb."
"405",2018,"Mar.","ARM","TRT","Top",7.23,"3/15/2018","ARMTRTTop",2.5,7.02,-7.02,"Mar."
"406",2018,"Mar.","ARM","TRT","Bot",7.19,"3/15/2018","ARMTRTBot",4,6.86,-6.86,"Mar."
"407",2018,"Mar.","ARM","CTL","Bot",10.55,"3/15/2018","ARMCTLBot",0,10.55,-10.55,"Mar."
"408",2018,"Mar.","EIA","TRT","Bot",4.48,"3/12/2018","EIATRTBot",0.5,4.44,-4.44,"Mar."
"409",2018,"Mar.","EIA","TRT","Top",4.52,"3/12/2018","EIATRTTop",1,4.44,-4.44,"Mar."
"410",2018,"Mar.","EIA","CTL","Bot",4.54,"3/12/2018","EIACTLBot",1.5,4.42,-4.42,"Mar."
"411",2018,"Mar.","MCN","CTL","Bot",0.63,"3/20/2018","MCNCTLBot",1,0.55,-0.55,"Mar."
"412",2018,"Mar.","MCN","TRT","Bot",1.45,"3/20/2018","MCNTRTBot",1.5,1.32,-1.32,"Mar."
"413",2018,"Mar.","RHO","TRT","Top",3.02,"3/14/2018","RHOTRTTop",5,2.6,-2.6,"Mar."
"414",2018,"Mar.","RHO","TRT","Bot",1.95,"3/14/2018","RHOTRTBot",0,1.95,-1.95,"Mar."
"415",2018,"Mar.","RHO","CTL","Bot",2.73,"3/14/2018","RHOCTLBot",2,2.56,-2.56,"Mar."
"416",2018,"Mar.","SPL","TRT","Top",NA,"3/19/2018","SPLTRTTop",1,NA,NA,"Mar."
"417",2018,"Mar.","SPL","TRT","Bot",NA,"3/19/2018","SPLTRTBot",1.5,NA,NA,"Mar."
"418",2018,"Mar.","SPL","CTL","Bot",3.8,"3/19/2018","SPLCTLBot",0,3.8,-3.8,"Mar."
"419",2018,"Mar.","SPL","CTL","Top",3.18,"3/19/2018","SPLCTLTop",13.8,2.03,-2.03,"Mar."
"420",2018,"Mar.","WHI","TRT","Top",14.8,"3/13/2018","WHITRTTop",1.5,14.68,-14.68,"Mar."
"421",2018,"Mar.","WHI","TRT","Bot",15,"3/13/2018","WHITRTBot",1.5,14.88,-14.88,"Mar."
