year,month,site,trt,pos,uncorrected depth (ft),date measured,
2020,1,arm,TRT,top,6.39,1/3/2020,
2020,1,arm,TRT,bot,6.91,1/3/2020,
2020,1,arm,CTL,bot,7.85,1/3/2020,
2020,1,mcnay,CTL,bot,0.26,1/7/2020,
2020,1,mcnay,TRT,bot,0.9,1/7/2020,
2020,1,rhodes,TRT,top,2.82,1/7/2020,
2020,1,rhodes,TRT,bot,2.11,1/7/2020,
2020,1,rhodes,CTL,bot,0.98,1/7/2020,
2020,1,spirit,CTL,top,3.53,1/2/2020,
2020,1,spirit,CTL,bot,4.62,1/2/2020,
2020,1,spirit,TRT,top,4.3,1/2/2020,
2020,1,spirit,TRT,bot,4.76,1/2/2020,
2020,1,white,TRT,top,9.75,1/8/2020,
2020,1,white,TRT,bot,14.76,1/8/2020,"no sample, water too low"
2020,1,white,CTL,bot,8.32,1/8/2020,"well 1.88 feet tall. field measurement was 10.03, so adjusted to the original well height of 2 inches"
2020,1,worle,TRT,bot,5.13,1/8/2020,
2020,1,worle,TRT,top,5.59,1/8/2020,
2020,1,worle,CTL,bot,2.75,1/8/2020,
2020,2,arm,TRT,top,7.41,2/6/2020,
2020,2,arm,TRT,bot,7.97,2/6/2020,
2020,2,arm,CTL,bot,9.43,2/6/2020,
2020,2,mcnay,CTL,bot,0,2/7/2020,water frozen at top of well. no sample collected
2020,2,mcnay,TRT,bot,0.76,2/7/2020,
2020,2,rhodes,TRT,top,2.91,2/11/2020,
2020,2,rhodes,TRT,bot,2.24,2/11/2020,
2020,2,rhodes,CTL,bot,1.34,2/11/2020,
2020,2,spirit,CTL,top,4.74,2/21/2020,
2020,2,spirit,CTL,bot,na,2/21/2020,forgot to measure before collecting sample
2020,2,spirit,TRT,top,5.22,2/21/2020,
2020,2,spirit,TRT,bot,5.09,2/21/2020,
2020,2,white,TRT,top,9.07,2/12/2020,
2020,2,white,TRT,bot,14.75,2/12/2020,not enough for sample
2020,2,white,CTL,bot,8.47,2/12/2020,"field measurement was 10.18, and adjusted to original 2 inch well height (still haven't cut off extra well height)"
2020,2,worle,TRT,bot,5.35,2/11/2020,
2020,2,worle,TRT,top,5.77,2/11/2020,
2020,2,worle,CTL,bot,2.86,2/11/2020,
2020,3,arm,TRT,top,7.52,3/2/2020,
2020,3,arm,TRT,bot,8.15,3/2/2020,
2020,3,arm,CTL,bot,10.83,3/2/2020,
2020,3,mcnay,CTL,bot,0,3/3/2020,water above ground level
2020,3,mcnay,TRT,bot,0.53,3/3/2020,
2020,3,rhodes,TRT,top,2.79,3/6/2020,
2020,3,rhodes,TRT,bot,2.02,3/6/2020,
2020,3,rhodes,CTL,bot,0.9,3/6/2020,
2020,3,spirit,CTL,top,3.06,3/13/2020,
2020,3,spirit,CTL,bot,3.21,3/13/2020,
2020,3,spirit,TRT,top,3.38,3/13/2020,
2020,3,spirit,TRT,bot,4.65,3/13/2020,
2020,3,white,TRT,top,10.2,3/5/2020,
2020,3,white,TRT,bot,14.77,3/5/2020,not enough for sample
2020,3,white,CTL,bot,10.86,3/5/2020,
2020,3,worle,TRT,bot,5.3,3/4/2020,
2020,3,worle,TRT,top,5.86,3/4/2020,
2020,3,worle,CTL,bot,3.21,3/4/2020,
2020,3,guthrie,TRT,top,4.13,3/4/2020,
2020,3,guthrie,TRT,bot,4.22,3/4/2020,
2020,4,arm,TRT,top,4.72,4/2/2020,
2020,4,arm,TRT,bot,5.58,4/2/2020,
2020,4,arm,CTL,bot,4.58,4/2/2020,
2020,4,mcnay,CTL,bot,0.36,4/1/2020,
2020,4,mcnay,TRT,bot,0.88,4/1/2020,
2020,4,rhodes,TRT,top,2.78,4/1/2020,
2020,4,rhodes,TRT,bot,2.09,4/1/2020,
2020,4,rhodes,CTL,bot,1.2,4/1/2020,
2020,4,spirit,CTL,top,3.13,4/7/2020,
2020,4,spirit,CTL,bot,4.58,4/7/2020,
2020,4,spirit,TRT,top,4.4,4/7/2020,
2020,4,spirit,TRT,bot,4.75,4/7/2020,
2020,4,white,TRT,top,8.09,4/2/2020,
2020,4,white,TRT,bot,14.35,4/2/2020,
2020,4,white,CTL,bot,5.85,4/2/2020,
2020,4,worle,TRT,bot,5.05,4/2/2020,
2020,4,worle,TRT,top,5.27,4/2/2020,
2020,4,worle,CTL,bot,2.36,4/2/2020,
2020,5,arm,TRT,top,5.7,5/6/2020,
2020,5,arm,TRT,bot,6.58,5/6/2020,
2020,5,arm,CTL,bot,8.86,5/6/2020,
2020,5,mcnay,CTL,bot,0.94,5/5/2020,
2020,5,mcnay,TRT,bot,1.61,5/5/2020,
2020,5,rhodes,TRT,top,2.9,5/5/2020,
2020,5,rhodes,TRT,bot,2.36,5/5/2020,
2020,5,rhodes,CTL,bot,1.43,5/5/2020,
2020,5,spirit,CTL,top,3.77,5/7/2020,
2020,5,spirit,CTL,bot,5.22,5/7/2020,
2020,5,spirit,TRT,top,5.05,5/7/2020,
2020,5,spirit,TRT,bot,5.31,5/7/2020,
2020,5,white,TRT,top,11.76,5/14/2020,
2020,5,white,TRT,bot,14.77,5/14/2020,not enough for sample
2020,5,white,CTL,bot,11.65,5/14/2020,
2020,5,worle,TRT,bot,5.24,5/14/2020,
2020,5,worle,TRT,top,5.67,5/14/2020,
2020,5,worle,CTL,bot,3.02,5/14/2020,
2020,6,arm,TRT,top,4.48,6/8/2020,
2020,6,arm,TRT,bot,5.26,6/8/2020,
2020,6,arm,CTL,bot,2.72,6/8/2020,
2020,6,mcnay,CTL,bot,0.61,6/5/2020,
2020,6,mcnay,TRT,bot,1.57,6/5/2020,
2020,6,rhodes,TRT,top,2.42,6/3/2020,
2020,6,rhodes,TRT,bot,1.65,6/3/2020,
2020,6,rhodes,CTL,bot,0.73,6/3/2020,
2020,6,spirit,CTL,top,3.07,6/1/2020,
2020,6,spirit,CTL,bot,4.55,6/1/2020,
2020,6,spirit,TRT,top,4.39,6/1/2020,
2020,6,spirit,TRT,bot,4.8,6/1/2020,
2020,6,white,TRT,top,12.83,6/8/2020,
2020,6,white,TRT,bot,14.78,6/8/2020,not enough for sample
2020,6,white,CTL,bot,7.7,6/8/2020,
2020,6,worle,TRT,bot,5.01,6/3/2020,
2020,6,worle,TRT,top,4.93,6/3/2020,
2020,6,worle,CTL,bot,2.1,6/3/2020,
2020,6,guthrie,TRT,top,3.8,6/15/2020,
2020,6,guthrie,TRT,bot,3.84,6/15/2020,
2020,7,arm,TRT,top,5.32,7/1/2020,
2020,7,arm,TRT,bot,5.97,7/1/2020,
2020,7,arm,CTL,bot,4.46,7/1/2020,
2020,7,mcnay,CTL,bot,1.92,7/2/2020,
2020,7,mcnay,TRT,bot,3.06,7/2/2020,
2020,7,rhodes,TRT,top,3.25,7/7/2020,
2020,7,rhodes,TRT,bot,2.68,7/7/2020,
2020,7,rhodes,CTL,bot,2.22,7/7/2020,
2020,7,spirit,CTL,top,4.19,7/8/2020,
2020,7,spirit,CTL,bot,5.38,7/8/2020,
2020,7,spirit,TRT,top,5.25,7/8/2020,
2020,7,spirit,TRT,bot,5.43,7/8/2020,
2020,7,white,TRT,top,14.75,7/1/2020,not enough for sample
2020,7,white,TRT,bot,14.78,7/1/2020,
2020,7,white,CTL,bot,10.28,7/1/2020,
2020,7,worle,TRT,bot,5.36,7/2/2020,
2020,7,worle,TRT,top,5.8,7/2/2020,
2020,7,worle,CTL,bot,3.35,7/2/2020,
2020,8,arm,TRT,top,7.16,8/3/2020,
2020,8,arm,TRT,bot,7.91,8/3/2020,
2020,8,arm,CTL,bot,10.52,8/3/2020,
2020,8,mcnay,CTL,bot,3.56,8/5/2020,
2020,8,mcnay,TRT,bot,6,8/5/2020,
2020,8,rhodes,TRT,top,3.78,8/4/2020,
2020,8,rhodes,TRT,bot,3.25,8/4/2020,
2020,8,rhodes,CTL,bot,2.96,8/4/2020,
2020,8,spirit,CTL,top,5.24,8/13/2020,
2020,8,spirit,CTL,bot,6.16,8/13/2020,
2020,8,spirit,TRT,top,5.74,8/13/2020,
2020,8,spirit,TRT,bot,6.3,8/13/2020,
2020,8,white,TRT,top,14.79,8/11/2020,not enough for sample
2020,8,white,TRT,bot,14.82,8/11/2020,
2020,8,white,CTL,bot,12.01,8/11/2020,
2020,8,worle,TRT,bot,5.98,8/4/2020,
2020,8,worle,TRT,top,6.46,8/4/2020,
2020,8,worle,CTL,bot,4.57,8/4/2020,
2020,9,arm,TRT,top,9.07,9/2/2020,
2020,9,arm,TRT,bot,10.83,9/2/2020,
2020,9,arm,CTL,bot,12.07,9/2/2020,
2020,9,mcnay,CTL,bot,5.08,9/11/2020,
2020,9,mcnay,TRT,bot,7.41,9/11/2020,
2020,9,rhodes,TRT,top,4.74,9/4/2020,
2020,9,rhodes,TRT,bot,4.19,9/4/2020,
2020,9,rhodes,CTL,bot,4.12,9/4/2020,
2020,9,spirit,CTL,top,6.05,9/1/2020,
2020,9,spirit,CTL,bot,6.91,9/1/2020,
2020,9,spirit,TRT,top,6.66,9/1/2020,
2020,9,spirit,TRT,bot,7.15,9/1/2020,
2020,9,white,TRT,top,14.8,9/3/2020,not enough to sample
2020,9,white,TRT,bot,14.8,9/3/2020,not enough to sample
2020,9,white,CTL,bot,12.97,9/3/2020,
2020,9,worle,TRT,bot,7.66,9/3/2020,
2020,9,worle,TRT,top,7.81,9/3/2020,
2020,9,worle,CTL,bot,6.2,9/3/2020,
2020,9,guthrie,TRT,top,7.07,9/15/2020,
2020,9,guthrie,TRT,bot,6.93,9/15/2020,
2020,10,arm,TRT,top,9.49,10/6/2020,
2020,10,arm,TRT,bot,10.82,10/6/2020,
2020,10,arm,CTL,bot,12.68,10/6/2020,
2020,10,mcnay,CTL,bot,4.94,10/5/2020,
2020,10,mcnay,TRT,bot,7.93,10/5/2020,
2020,10,rhodes,TRT,top,3.86,10/5/2020,
2020,10,rhodes,TRT,bot,3.23,10/5/2020,
2020,10,rhodes,CTL,bot,3.4,10/5/2020,
2020,10,spirit,CTL,top,7.18,10/12/2020,
2020,10,spirit,CTL,bot,7.95,10/12/2020,
2020,10,spirit,TRT,top,7.92,10/12/2020,
2020,10,spirit,TRT,bot,8.02,10/12/2020,
2020,10,white,TRT,top,14.8,10/6/2020,not enough for sample
2020,10,white,TRT,bot,14.81,10/6/2020,not enough for sample
2020,10,white,CTL,bot,13.98,10/6/2020,
2020,10,worle,TRT,bot,9.65,10/8/2020,
2020,10,worle,TRT,top,8.82,10/8/2020,
2020,10,worle,CTL,bot,8.39,10/8/2020,
2020,11,arm,TRT,top,9.52,11/10/2020,
2020,11,arm,TRT,bot,11.88,11/10/2020,
2020,11,arm,CTL,bot,12.85,11/10/2020,
2020,11,mcnay,CTL,bot,4.56,11/12/2020,
2020,11,mcnay,TRT,bot,7.73,11/12/2020,
2020,11,rhodes,TRT,top,3.24,11/12/2020,
2020,11,rhodes,TRT,bot,2.52,11/12/2020,
2020,11,rhodes,CTL,bot,3.45,11/12/2020,
2020,11,spirit,CTL,top,7.57,11/19/2020,
2020,11,spirit,CTL,bot,8.5,11/19/2020,
2020,11,spirit,TRT,top,8.44,11/19/2020,
2020,11,spirit,TRT,bot,8.65,11/19/2020,
2020,11,white,TRT,top,14.8,11/17/2020,not enough water for sample
2020,11,white,TRT,bot,14.81,11/17/2020,not enough water for sample
2020,11,white,CTL,bot,14.54,11/17/2020,not enough water for sample
2020,11,worle,TRT,bot,11.02,11/3/2020,
2020,11,worle,TRT,top,9.3,11/3/2020,
2020,11,worle,CTL,bot,9.45,11/3/2020,
2020,12,arm,TRT,top,9.49,12/3/2020,
2020,12,arm,TRT,bot,11.93,12/3/2020,
2020,12,arm,CTL,bot,13.3,12/3/2020,
2020,12,mcnay,CTL,bot,4.11,12/4/2020,
2020,12,mcnay,TRT,bot,6.92,12/4/2020,
2020,12,rhodes,TRT,top,3.19,12/4/2020,
2020,12,rhodes,TRT,bot,2.45,12/4/2020,
2020,12,rhodes,CTL,bot,2.48,12/4/2020,
2020,12,spirit,CTL,top,7.7,12/9/2020,
2020,12,spirit,CTL,bot,8.56,12/9/2020,
2020,12,spirit,TRT,top,8.63,12/9/2020,
2020,12,spirit,TRT,bot,8.87,12/9/2020,
2020,12,white,TRT,top,14.81,12/3/2020,not enough for sample
2020,12,white,TRT,bot,14.84,12/3/2020,not enough for sample
2020,12,white,CTL,bot,14.54,12/3/2020,not enough for sample
2020,12,worle,TRT,bot,11.43,12/3/2020,
2020,12,worle,TRT,top,9.73,12/3/2020,
2020,12,worle,CTL,bot,9.81,12/3/2020,
2020,12,guthrie,TRT,top,8.14,12/8/2020,
2020,12,guthrie,TRT,bot,7.98,12/8/2020,
