2020 STRIPs GW codes,,,,,,,
,,,,,,,
year,month,site ,trt,position,Sample Source,Date,ID#
2020,1,arm,TRT,top,groundwater,January,9000
2020,1,arm,TRT,bot,groundwater,January,9001
2020,1,arm,CTL,bot,groundwater,January,9002
2020,1,mcnay,CTL,bot,groundwater,January,9003
2020,1,mcnay,TRT,bot,groundwater,January,9004
2020,1,rhodes,TRT,top,groundwater,January,9005
2020,1,rhodes,TRT,bot,groundwater,January,9006
2020,1,rhodes,CTL,bot,groundwater,January,9007
2020,1,spirit,CTL,top,groundwater,January,9008
2020,1,spirit,CTL,bot,groundwater,January,9009
2020,1,spirit,TRT,top,groundwater,January,9010
2020,1,spirit,TRT,bot,groundwater,January,9011
2020,1,white,TRT,top,groundwater,January,9012
2020,1,white,CTL,bot,groundwater,January,9013
2020,1,worle,TRT,bot,groundwater,January,9014
2020,1,worle,TRT,top,groundwater,January,9015
2020,1,worle,CTL,bot,groundwater,January,9016
2020,2,arm,TRT,top,groundwater,February,9017
2020,2,arm,TRT,bot,groundwater,February,9018
2020,2,arm,CTL,bot,groundwater,February,9019
2020,2,mcnay,TRT,bot,groundwater,February,9020
2020,2,rhodes,TRT,top,groundwater,February,9021
2020,2,rhodes,TRT,bot,groundwater,February,9022
2020,2,rhodes,CTL,bot,groundwater,February,9023
2020,2,spirit,CTL,top,groundwater,February,9024
2020,2,spirit,CTL,bot,groundwater,February,9025
2020,2,spirit,TRT,top,groundwater,February,9026
2020,2,spirit,TRT,bot,groundwater,February,9027
2020,2,white,TRT,top,groundwater,February,9028
2020,2,white,CTL,bot,groundwater,February,9029
2020,2,worle,TRT,bot,groundwater,February,9030
2020,2,worle,TRT,top,groundwater,February,9031
2020,2,worle,CTL,bot,groundwater,February,9032
2020,3,arm,TRT,top,groundwater,March,9033
2020,3,arm,TRT,bot,groundwater,March,9034
2020,3,arm,CTL,bot,groundwater,March,9035
2020,3,mcnay,CTL,bot,groundwater,March,9036
2020,3,mcnay,TRT,bot,groundwater,March,9037
2020,3,rhodes,TRT,top,groundwater,March,9038
2020,3,rhodes,TRT,bot,groundwater,March,9039
2020,3,rhodes,CTL,bot,groundwater,March,9040
2020,3,spirit,CTL,top,groundwater,March,9041
2020,3,spirit,CTL,bot,groundwater,March,9042
2020,3,spirit,TRT,top,groundwater,March,9043
2020,3,spirit,TRT,bot,groundwater,March,9044
2020,3,white,TRT,top,groundwater,March,9045
2020,3,white,CTL,bot,groundwater,March,9046
2020,3,worle,TRT,bot,groundwater,March,9047
2020,3,worle,TRT,top,groundwater,March,9048
2020,3,worle,CTL,bot,groundwater,March,9049
2020,3,guthrie,TRT,top,groundwater,March,9050
2020,3,guthrie,TRT,bot,groundwater,March,9051
2020,4,arm,TRT,top,groundwater,April,9052
2020,4,arm,TRT,bot,groundwater,April,9053
2020,4,arm,CTL,bot,groundwater,April,9054
2020,4,mcnay,CTL,bot,groundwater,April,9055
2020,4,mcnay,TRT,bot,groundwater,April,9056
2020,4,rhodes,TRT,top,groundwater,April,9057
2020,4,rhodes,TRT,bot,groundwater,April,9058
2020,4,rhodes,CTL,bot,groundwater,April,9059
2020,4,spirit,CTL,top,groundwater,April,9060
2020,4,spirit,CTL,bot,groundwater,April,9061
2020,4,spirit,TRT,top,groundwater,April,9062
2020,4,spirit,TRT,bot,groundwater,April,9063
2020,4,white,TRT,top,groundwater,April,9064
2020,4,white,TRT,bot,groundwater,April,9065
2020,4,white,CTL,bot,groundwater,April,9066
2020,4,worle,TRT,bot,groundwater,April,9067
2020,4,worle,TRT,top,groundwater,April,9068
2020,4,worle,CTL,bot,groundwater,April,9069
2020,5,arm,TRT,top,groundwater,May,9070
2020,5,arm,TRT,bot,groundwater,May,9071
2020,5,arm,CTL,bot,groundwater,May,9072
2020,5,mcnay,CTL,bot,groundwater,May,9073
2020,5,mcnay,TRT,bot,groundwater,May,9074
2020,5,rhodes,TRT,top,groundwater,May,9075
2020,5,rhodes,TRT,bot,groundwater,May,9076
2020,5,rhodes,CTL,bot,groundwater,May,9077
2020,5,spirit,CTL,top,groundwater,May,9078
2020,5,spirit,CTL,bot,groundwater,May,9079
2020,5,spirit,TRT,top,groundwater,May,9080
2020,5,spirit,TRT,bot,groundwater,May,9081
2020,5,white,TRT,top,groundwater,May,9082
2020,5,white,TRT,bot,groundwater,May,.
2020,5,white,CTL,bot,groundwater,May,9083
2020,5,worle,TRT,bot,groundwater,May,9084
2020,5,worle,TRT,top,groundwater,May,9085
2020,5,worle,CTL,bot,groundwater,May,9086
2020,6,arm,TRT,top,groundwater,June,9087
2020,6,arm,TRT,bot,groundwater,June,9088
2020,6,arm,CTL,bot,groundwater,June,9089
2020,6,mcnay,CTL,bot,groundwater,June,9090
2020,6,mcnay,TRT,bot,groundwater,June,9091
2020,6,rhodes,TRT,top,groundwater,June,9092
2020,6,rhodes,TRT,bot,groundwater,June,9093
2020,6,rhodes,CTL,bot,groundwater,June,9094
2020,6,spirit,CTL,top,groundwater,June,9095
2020,6,spirit,CTL,bot,groundwater,June,9096
2020,6,spirit,TRT,top,groundwater,June,9097
2020,6,spirit,TRT,bot,groundwater,June,9098
2020,6,white,TRT,top,groundwater,June,9099
2020,6,white,TRT,bot,groundwater,June,.
2020,6,white,CTL,bot,groundwater,June,9100
2020,6,worle,TRT,bot,groundwater,June,9101
2020,6,worle,TRT,top,groundwater,June,9102
2020,6,worle,CTL,bot,groundwater,June,9103
2020,6,guthrie,TRT,top,groundwater,June,9104
2020,6,guthrie,TRT,bot,groundwater,June,9105
2020,7,arm,TRT,top,groundwater,July,9106
2020,7,arm,TRT,bot,groundwater,July,9107
2020,7,arm,CTL,bot,groundwater,July,9108
2020,7,mcnay,CTL,bot,groundwater,July,9109
2020,7,mcnay,TRT,bot,groundwater,July,9110
2020,7,rhodes,TRT,top,groundwater,July,9111
2020,7,rhodes,TRT,bot,groundwater,July,9112
2020,7,rhodes,CTL,bot,groundwater,July,9113
2020,7,spirit,CTL,top,groundwater,July,9114
2020,7,spirit,CTL,bot,groundwater,July,9115
2020,7,spirit,TRT,top,groundwater,July,9116
2020,7,spirit,TRT,bot,groundwater,July,9117
2020,7,white,TRT,top,groundwater,July,9118
2020,7,white,TRT,bot,groundwater,July,9119
2020,7,white,CTL,bot,groundwater,July,9120
2020,7,worle,TRT,bot,groundwater,July,9121
2020,7,worle,TRT,top,groundwater,July,9122
2020,7,worle,CTL,bot,groundwater,July,9123
2020,8,arm,TRT,top,groundwater,August,9124
2020,8,arm,TRT,bot,groundwater,August,9125
2020,8,arm,CTL,bot,groundwater,August,9126
2020,8,mcnay,CTL,bot,groundwater,August,9127
2020,8,mcnay,TRT,bot,groundwater,August,9128
2020,8,rhodes,TRT,top,groundwater,August,9129
2020,8,rhodes,TRT,bot,groundwater,August,9130
2020,8,rhodes,CTL,bot,groundwater,August,9131
2020,8,spirit,CTL,top,groundwater,August,9132
2020,8,spirit,CTL,bot,groundwater,August,9133
2020,8,spirit,TRT,top,groundwater,August,9134
2020,8,spirit,TRT,bot,groundwater,August,9135
2020,8,white,TRT,top,groundwater,August,9136
2020,8,white,TRT,bot,groundwater,August,9137
2020,8,white,CTL,bot,groundwater,August,9138
2020,8,worle,TRT,bot,groundwater,August,9139
2020,8,worle,TRT,top,groundwater,August,9140
2020,8,worle,CTL,bot,groundwater,August,9141
2020,9,arm,TRT,top,groundwater,September,9142
2020,9,arm,TRT,bot,groundwater,September,9143
2020,9,arm,CTL,bot,groundwater,September,9144
2020,9,mcnay,CTL,bot,groundwater,September,9145
2020,9,mcnay,TRT,bot,groundwater,September,9146
2020,9,rhodes,TRT,top,groundwater,September,9147
2020,9,rhodes,TRT,bot,groundwater,September,9148
2020,9,rhodes,CTL,bot,groundwater,September,9149
2020,9,spirit,CTL,top,groundwater,September,9150
2020,9,spirit,CTL,bot,groundwater,September,9151
2020,9,spirit,TRT,top,groundwater,September,9152
2020,9,spirit,TRT,bot,groundwater,September,9153
2020,9,white,TRT,top,groundwater,September,.
2020,9,white,TRT,bot,groundwater,September,.
2020,9,white,CTL,bot,groundwater,September,9154
2020,9,worle,TRT,bot,groundwater,September,9155
2020,9,worle,TRT,top,groundwater,September,9156
2020,9,worle,CTL,bot,groundwater,September,9157
2020,9,guthrie,TRT,top,groundwater,September,9158
2020,9,guthrie,TRT,bot,groundwater,September,9159
2020,10,arm,TRT,top,groundwater,October,9160
2020,10,arm,TRT,bot,groundwater,October,9161
2020,10,arm,CTL,bot,groundwater,October,9162
2020,10,mcnay,CTL,bot,groundwater,October,9163
2020,10,mcnay,TRT,bot,groundwater,October,9164
2020,10,rhodes,TRT,top,groundwater,October,9165
2020,10,rhodes,TRT,bot,groundwater,October,9166
2020,10,rhodes,CTL,bot,groundwater,October,9167
2020,10,spirit,CTL,top,groundwater,October,9168
2020,10,spirit,CTL,bot,groundwater,October,9169
2020,10,spirit,TRT,top,groundwater,October,9170
2020,10,spirit,TRT,bot,groundwater,October,9171
2020,10,white,TRT,top,groundwater,October,.
2020,10,white,TRT,bot,groundwater,October,.
2020,10,white,CTL,bot,groundwater,October,9172
2020,10,worle,TRT,bot,groundwater,October,9173
2020,10,worle,TRT,top,groundwater,October,9174
2020,10,worle,CTL,bot,groundwater,October,9175
2020,11,arm,TRT,top,groundwater,November,9176
2020,11,arm,TRT,bot,groundwater,November,9177
2020,11,arm,CTL,bot,groundwater,November,9178
2020,11,mcnay,CTL,bot,groundwater,November,9179
2020,11,mcnay,TRT,bot,groundwater,November,9180
2020,11,rhodes,TRT,top,groundwater,November,9181
2020,11,rhodes,TRT,bot,groundwater,November,9182
2020,11,rhodes,CTL,bot,groundwater,November,9183
2020,11,spirit,CTL,top,groundwater,November,9184
2020,11,spirit,CTL,bot,groundwater,November,9185
2020,11,spirit,TRT,top,groundwater,November,9186
2020,11,spirit,TRT,bot,groundwater,November,9187
2020,11,worle,TRT,bot,groundwater,November,9188
2020,11,worle,TRT,top,groundwater,November,9189
2020,11,worle,CTL,bot,groundwater,November,9190
2020,12,arm,TRT,top,groundwater,December,9191
2020,12,arm,TRT,bot,groundwater,December,9192
2020,12,arm,CTL,bot,groundwater,December,9193
2020,12,mcnay,CTL,bot,groundwater,December,9194
2020,12,mcnay,TRT,bot,groundwater,December,9195
2020,12,rhodes,TRT,top,groundwater,December,9196
2020,12,rhodes,TRT,bot,groundwater,December,9197
2020,12,rhodes,CTL,bot,groundwater,December,9198
2020,12,spirit,CTL,top,groundwater,December,9199
2020,12,spirit,CTL,bot,groundwater,December,9200
2020,12,spirit,TRT,top,groundwater,December,9201
2020,12,spirit,TRT,bot,groundwater,December,9202
2020,12,worle,TRT,bot,groundwater,December,9203
2020,12,worle,TRT,top,groundwater,December,9204
2020,12,worle,CTL,bot,groundwater,December,9205
2020,12,guthrie,TRT,top,groundwater,December,9206
2020,12,guthrie,TRT,bot,groundwater,December,9207
