"","sampleID","no3mgL","site","position","month","drpmgL","year","trt","pos","order"
"1",4200,14.5129,"ARM","Bot","Dec.",NA,"2015","CTL","CTL-Bot","Dec."
"2",4201,9.6225,"ARM","Top","Dec.",NA,"2015","TRT","TRT-Top","Dec."
"3",4202,2.7979,"ARM","Bot","Dec.",NA,"2015","TRT","TRT-Bot","Dec."
"4",4203,0.0744,"EIA","Bot","Dec.",NA,"2015","CTL","CTL-Bot","Dec."
"5",4204,0.0452,"EIA","Top","Dec.",NA,"2015","TRT","TRT-Top","Dec."
"6",4205,0.0962,"EIA","Bot","Dec.",NA,"2015","TRT","TRT-Bot","Dec."
"7",4207,9.8786,"GUT","Bot","Dec.",NA,"2015","TRT","TRT-Bot","Dec."
"8",4208,3.4031,"RHO","Bot","Dec.",NA,"2015","CTL","CTL-Bot","Dec."
"9",4211,0.7517,"WOR","Bot","Dec.",NA,"2015","CTL","CTL-Bot","Dec."
"10",4212,0.8545,"WOR","Top","Dec.",NA,"2015","TRT","TRT-Top","Dec."
"11",4213,0.8611,"WOR","Bot","Dec.",NA,"2015","TRT","TRT-Bot","Dec."
"12",5014,14.1029,"ARM","Bot","Apr.",NA,"2016","CTL","CTL-Bot","Apr."
"13",5015,9.0837,"ARM","Top","Apr.",NA,"2016","TRT","TRT-Top","Apr."
"14",5016,5.4316,"ARM","Bot","Apr.",NA,"2016","TRT","TRT-Bot","Apr."
"15",5017,0.1201,"EIA","Bot","Apr.",NA,"2016","CTL","CTL-Bot","Apr."
"16",5018,0.4601,"EIA","Top","Apr.",NA,"2016","TRT","TRT-Top","Apr."
"17",5019,0.3727,"EIA","Bot","Apr.",NA,"2016","TRT","TRT-Bot","Apr."
"18",5022,3.9416,"RHO","Bot","Apr.",NA,"2016","CTL","CTL-Bot","Apr."
"19",5023,2.9326,"RHO","Top","Apr.",NA,"2016","TRT","TRT-Top","Apr."
"20",5024,5.6221,"RHO","Bot","Apr.",NA,"2016","TRT","TRT-Bot","Apr."
"21",5025,0.7022,"WOR","Bot","Apr.",NA,"2016","CTL","CTL-Bot","Apr."
"22",5026,3.2518,"WOR","Top","Apr.",NA,"2016","TRT","TRT-Top","Apr."
"23",5027,3.0027,"WOR","Bot","Apr.",NA,"2016","TRT","TRT-Bot","Apr."
"24",5028,13.0261,"ARM","Bot","May",NA,"2016","CTL","CTL-Bot","May"
"25",5029,9.5536,"ARM","Top","May",NA,"2016","TRT","TRT-Top","May"
"26",5030,4.2988,"ARM","Bot","May",NA,"2016","TRT","TRT-Bot","May"
"27",5031,0.1119,"EIA","Bot","May",NA,"2016","CTL","CTL-Bot","May"
"28",5032,0.3065,"EIA","Top","May",NA,"2016","TRT","TRT-Top","May"
"29",5033,0.348,"EIA","Bot","May",NA,"2016","TRT","TRT-Bot","May"
"30",4206,7.9682,"GUT","Top","Dec.",NA,"2015","TRT","TRT-Top","Dec."
"31",5036,4.8029,"RHO","Bot","May",NA,"2016","CTL","CTL-Bot","May"
"32",5037,3.0736,"RHO","Top","May",NA,"2016","TRT","TRT-Top","May"
"33",5038,5.691,"RHO","Bot","May",NA,"2016","TRT","TRT-Bot","May"
"34",5039,0.653,"WOR","Bot","May",NA,"2016","CTL","CTL-Bot","May"
"35",5040,7.193,"WOR","Top","May",NA,"2016","TRT","TRT-Top","May"
"36",5041,3.6835,"WOR","Bot","May",NA,"2016","TRT","TRT-Bot","May"
"37",5042,10.5983,"ARM","Bot","June",NA,"2016","CTL","CTL-Bot","June"
"38",5043,9.216,"ARM","Top","June",NA,"2016","TRT","TRT-Top","June"
"39",5044,3.8983,"ARM","Bot","June",NA,"2016","TRT","TRT-Bot","June"
"40",5045,0.3552,"EIA","Bot","June",NA,"2016","CTL","CTL-Bot","June"
"41",5046,0.5147,"EIA","Top","June",NA,"2016","TRT","TRT-Top","June"
"42",5047,0.3849,"EIA","Bot","June",NA,"2016","TRT","TRT-Bot","June"
"43",5048,6.7262,"GUT","Top","June",NA,"2016","TRT","TRT-Top","June"
"44",5049,9.0621,"GUT","Bot","June",NA,"2016","TRT","TRT-Bot","June"
"45",5050,2.9148,"RHO","Bot","June",NA,"2016","CTL","CTL-Bot","June"
"46",5051,5.6995,"RHO","Top","June",NA,"2016","TRT","TRT-Top","June"
"47",5052,5.8144,"RHO","Bot","June",NA,"2016","TRT","TRT-Bot","June"
"48",5053,0.5278,"WOR","Bot","June",NA,"2016","CTL","CTL-Bot","June"
"49",5054,7.3253,"WOR","Top","June",NA,"2016","TRT","TRT-Top","June"
"50",5055,3.3802,"WOR","Bot","June",NA,"2016","TRT","TRT-Bot","June"
"51",5056,11.1103,"ARM","Bot","July",NA,"2016","CTL","CTL-Bot","July"
"52",5057,10.9264,"ARM","Top","July",NA,"2016","TRT","TRT-Top","July"
"53",5058,4.3949,"ARM","Bot","July",NA,"2016","TRT","TRT-Bot","July"
"54",5059,0.3435,"EIA","Bot","July",NA,"2016","CTL","CTL-Bot","July"
"55",5060,0.3663,"EIA","Top","July",NA,"2016","TRT","TRT-Top","July"
"56",5061,0.3043,"EIA","Bot","July",NA,"2016","TRT","TRT-Bot","July"
"57",5064,0.6536,"RHO","Bot","July",NA,"2016","CTL","CTL-Bot","July"
"58",5065,2.9824,"RHO","Top","July",NA,"2016","TRT","TRT-Top","July"
"59",5066,5.3286,"RHO","Bot","July",NA,"2016","TRT","TRT-Bot","July"
"60",5067,2.908,"WOR","Bot","July",NA,"2016","CTL","CTL-Bot","July"
"61",5068,3.1782,"WOR","Top","July",NA,"2016","TRT","TRT-Top","July"
"62",5069,2.6198,"WOR","Bot","July",NA,"2016","TRT","TRT-Bot","July"
"63",5070,11.8346,"ARM","Bot","Aug.",NA,"2016","CTL","CTL-Bot","Aug."
"64",5071,10.8687,"ARM","Top","Aug.",NA,"2016","TRT","TRT-Top","Aug."
"65",5072,2.8046,"ARM","Bot","Aug.",NA,"2016","TRT","TRT-Bot","Aug."
"66",5073,0.1873,"EIA","Bot","Aug.",NA,"2016","CTL","CTL-Bot","Aug."
"67",5074,0.3156,"EIA","Top","Aug.",NA,"2016","TRT","TRT-Top","Aug."
"68",5075,0.1848,"EIA","Bot","Aug.",NA,"2016","TRT","TRT-Bot","Aug."
"69",5078,3.232,"RHO","Bot","Aug.",NA,"2016","CTL","CTL-Bot","Aug."
"70",5079,5.0684,"RHO","Top","Aug.",NA,"2016","TRT","TRT-Top","Aug."
"71",5080,5.9175,"RHO","Bot","Aug.",NA,"2016","TRT","TRT-Bot","Aug."
"72",5081,0.4559,"WOR","Bot","Aug.",NA,"2016","CTL","CTL-Bot","Aug."
"73",5082,3.0695,"WOR","Top","Aug.",NA,"2016","TRT","TRT-Top","Aug."
"74",5083,3.3326,"WOR","Bot","Aug.",NA,"2016","TRT","TRT-Bot","Aug."
"75",5084,11.4574,"ARM","Bot","Sept.",NA,"2016","CTL","CTL-Bot","Sept."
"76",5085,10.5506,"ARM","Top","Sept.",NA,"2016","TRT","TRT-Top","Sept."
"77",5086,3.9081,"ARM","Bot","Sept.",NA,"2016","TRT","TRT-Bot","Sept."
"78",5087,0.5563,"EIA","Bot","Sept.",NA,"2016","CTL","CTL-Bot","Sept."
"79",5088,0.3435,"EIA","Top","Sept.",NA,"2016","TRT","TRT-Top","Sept."
"80",5089,0.3588,"EIA","Bot","Sept.",NA,"2016","TRT","TRT-Bot","Sept."
"81",5090,6.245,"GUT","Top","Sept.",NA,"2016","TRT","TRT-Top","Sept."
"82",5091,9.5811,"GUT","Bot","Sept.",NA,"2016","TRT","TRT-Bot","Sept."
"83",5092,3.3716,"RHO","Bot","Sept.",NA,"2016","CTL","CTL-Bot","Sept."
"84",5093,2.0269,"RHO","Top","Sept.",NA,"2016","TRT","TRT-Top","Sept."
"85",5094,5.6826,"RHO","Bot","Sept.",NA,"2016","TRT","TRT-Bot","Sept."
"86",5095,0.7615,"WOR","Bot","Sept.",NA,"2016","CTL","CTL-Bot","Sept."
"87",5096,1.7957,"WOR","Top","Sept.",NA,"2016","TRT","TRT-Top","Sept."
"88",5097,2.977,"WOR","Bot","Sept.",NA,"2016","TRT","TRT-Bot","Sept."
"89",5098,10.4325,"ARM","Bot","Oct.",NA,"2016","CTL","CTL-Bot","Oct."
"90",5099,10.5912,"ARM","Top","Oct.",NA,"2016","TRT","TRT-Top","Oct."
"91",5100,2.0437,"ARM","Bot","Oct.",NA,"2016","TRT","TRT-Bot","Oct."
"92",5101,0.2247,"EIA","Bot","Oct.",NA,"2016","CTL","CTL-Bot","Oct."
"93",5102,0.1442,"EIA","Top","Oct.",NA,"2016","TRT","TRT-Top","Oct."
"94",5103,0.2329,"EIA","Bot","Oct.",NA,"2016","TRT","TRT-Bot","Oct."
"95",5106,3.784,"RHO","Bot","Oct.",NA,"2016","CTL","CTL-Bot","Oct."
"96",5107,1.2132,"RHO","Top","Oct.",NA,"2016","TRT","TRT-Top","Oct."
"97",5108,5.8042,"RHO","Bot","Oct.",NA,"2016","TRT","TRT-Bot","Oct."
"98",5109,2.5661,"WOR","Bot","Oct.",NA,"2016","CTL","CTL-Bot","Oct."
"99",5110,1.5294,"WOR","Top","Oct.",NA,"2016","TRT","TRT-Top","Oct."
"100",5111,0.4926,"WOR","Bot","Oct.",NA,"2016","TRT","TRT-Bot","Oct."
"101",5112,12.3069,"ARM","Bot","Nov.",NA,"2016","CTL","CTL-Bot","Nov."
"102",5113,11.1109,"ARM","Top","Nov.",NA,"2016","TRT","TRT-Top","Nov."
"103",5114,2.0291,"ARM","Bot","Nov.",NA,"2016","TRT","TRT-Bot","Nov."
"104",5115,0.1956,"EIA","Bot","Nov.",NA,"2016","CTL","CTL-Bot","Nov."
"105",5116,0.2359,"EIA","Top","Nov.",NA,"2016","TRT","TRT-Top","Nov."
"106",5117,0.1222,"EIA","Bot","Nov.",NA,"2016","TRT","TRT-Bot","Nov."
"107",5120,3.3614,"RHO","Bot","Nov.",NA,"2016","CTL","CTL-Bot","Nov."
"108",5121,1.2024,"RHO","Top","Nov.",NA,"2016","TRT","TRT-Top","Nov."
"109",5122,6.0909,"RHO","Bot","Nov.",NA,"2016","TRT","TRT-Bot","Nov."
"110",5123,0.0645,"WOR","Bot","Nov.",NA,"2016","CTL","CTL-Bot","Nov."
"111",5124,1.3452,"WOR","Top","Nov.",NA,"2016","TRT","TRT-Top","Nov."
"112",5125,3.0199,"WOR","Bot","Nov.",NA,"2016","TRT","TRT-Bot","Nov."
"113",5126,12.2427,"ARM","Bot","Dec.",NA,"2016","CTL","CTL-Bot","Dec."
"114",5127,10.5151,"ARM","Top","Dec.",NA,"2016","TRT","TRT-Top","Dec."
"115",5128,2.3161,"ARM","Bot","Dec.",NA,"2016","TRT","TRT-Bot","Dec."
"116",5129,0.5032,"EIA","Bot","Dec.",NA,"2016","CTL","CTL-Bot","Dec."
"117",5131,0.2812,"EIA","Bot","Dec.",NA,"2016","TRT","TRT-Bot","Dec."
"118",5132,5.745,"GUT","Top","Dec.",NA,"2016","TRT","TRT-Top","Dec."
"119",5133,8.7823,"GUT","Bot","Dec.",NA,"2016","TRT","TRT-Bot","Dec."
"120",5134,14.4845,"MCN","Bot","Dec.",NA,"2016","CTL","CTL-Bot","Dec."
"121",5135,1.1108,"MCN","Bot","Dec.",NA,"2016","TRT","TRT-Bot","Dec."
"122",5136,0.9859,"RHO","Bot","Dec.",NA,"2016","CTL","CTL-Bot","Dec."
"123",5137,1.3902,"RHO","Top","Dec.",NA,"2016","TRT","TRT-Top","Dec."
"124",5138,7.8517,"RHO","Bot","Dec.",NA,"2016","TRT","TRT-Bot","Dec."
"125",5139,3.7629,"SPL","Top","Dec.",NA,"2016","CTL","CTL-Top","Dec."
"126",5140,4.6342,"SPL","Bot","Dec.",NA,"2016","CTL","CTL-Bot","Dec."
"127",5141,11.0514,"SPL","Top","Dec.",NA,"2016","TRT","TRT-Top","Dec."
"128",5142,11.4637,"WHI","Bot","Dec.",NA,"2016","CTL","CTL-Bot","Dec."
"129",5143,0.1501,"WOR","Bot","Dec.",NA,"2016","CTL","CTL-Bot","Dec."
"130",5144,2.9867,"WOR","Top","Dec.",NA,"2016","TRT","TRT-Top","Dec."
"131",5145,3.1828,"WOR","Bot","Dec.",NA,"2016","TRT","TRT-Bot","Dec."
"132",4189,9.8417,"GUT","Top","Sept.",NA,"2015","TRT","TRT-Top","Sept."
"133",4190,12.0077,"GUT","Bot","Sept.",NA,"2015","TRT","TRT-Bot","Sept."
"134",5000,14.2901,"ARM","Bot","Mar.",NA,"2016","CTL","CTL-Bot","Mar."
"135",5001,10.0556,"ARM","Top","Mar.",NA,"2016","TRT","TRT-Top","Mar."
"136",5002,6.2792,"ARM","Bot","Mar.",NA,"2016","TRT","TRT-Bot","Mar."
"137",5003,0.0726,"EIA","Bot","Mar.",NA,"2016","CTL","CTL-Bot","Mar."
"138",5004,0.3549,"EIA","Top","Mar.",NA,"2016","TRT","TRT-Top","Mar."
"139",5005,NA,"EIA","Bot","Mar.",NA,"2016","TRT","TRT-Bot","Mar."
"140",5006,6.2275,"GUT","Top","Mar.",NA,"2016","TRT","TRT-Top","Mar."
"141",5007,9.1884,"GUT","Bot","Mar.",NA,"2016","TRT","TRT-Bot","Mar."
"142",5008,0.5651,"RHO","Bot","Mar.",NA,"2016","CTL","CTL-Bot","Mar."
"143",5009,1.6652,"RHO","Top","Mar.",NA,"2016","TRT","TRT-Top","Mar."
"144",5010,2.867,"RHO","Bot","Mar.",NA,"2016","TRT","TRT-Bot","Mar."
"145",5011,0.0195,"WOR","Bot","Mar.",NA,"2016","CTL","CTL-Bot","Mar."
"146",5012,1.2411,"WOR","Top","Mar.",NA,"2016","TRT","TRT-Top","Mar."
"147",5013,1.9475,"WOR","Bot","Mar.",NA,"2016","TRT","TRT-Bot","Mar."
"148",4209,NA,"RHO","Top","Dec.",NA,"2015","TRT","TRT-Top","Dec."
"149",4210,NA,"RHO","Bot","Dec.",NA,"2015","TRT","TRT-Bot","Dec."
"150",5020,NA,"GUT","Top","Apr.",NA,"2016","TRT","TRT-Top","Apr."
"151",5021,NA,"GUT","Bot","Apr.",NA,"2016","TRT","TRT-Bot","Apr."
"152",5034,NA,"GUT","Top","May",NA,"2016","TRT","TRT-Top","May"
"153",5035,NA,"GUT","Bot","May",NA,"2016","TRT","TRT-Bot","May"
"154",5062,NA,"GUT","Top","July",NA,"2016","TRT","TRT-Top","July"
"155",5063,NA,"GUT","Bot","July",NA,"2016","TRT","TRT-Bot","July"
"156",5076,NA,"GUT","Top","Aug.",NA,"2016","TRT","TRT-Top","Aug."
"157",5077,NA,"GUT","Bot","Aug.",NA,"2016","TRT","TRT-Bot","Aug."
"158",5104,NA,"GUT","Top","Oct.",NA,"2016","TRT","TRT-Top","Oct."
"159",5105,NA,"GUT","Bot","Oct.",NA,"2016","TRT","TRT-Bot","Oct."
"160",5118,NA,"GUT","Top","Nov.",NA,"2016","TRT","TRT-Top","Nov."
"161",5119,NA,"GUT","Bot","Nov.",NA,"2016","TRT","TRT-Bot","Nov."
"162",5130,NA,"EIA","Top","Dec.",NA,"2016","TRT","TRT-Top","Dec."
"163",6000,9.7414,"ARM","Top","Feb.",0.017,"2017","TRT","TRT-Top","Feb."
"164",6001,1.3024,"ARM","Bot","Feb.",0.164,"2017","TRT","TRT-Bot","Feb."
"165",6002,10.1366,"ARM","Bot","Feb.",0.099,"2017","CTL","CTL-Bot","Feb."
"166",6003,0.8182,"EIA","Bot","Feb.",0.019,"2017","CTL","CTL-Bot","Feb."
"167",6004,0.5406,"EIA","Bot","Feb.",0.008,"2017","TRT","TRT-Bot","Feb."
"168",6005,1.0376,"EIA","Top","Feb.",0.065,"2017","TRT","TRT-Top","Feb."
"169",6006,14.4003,"MCN","Bot","Feb.",0.003,"2017","CTL","CTL-Bot","Feb."
"170",6007,2.6778,"MCN","Bot","Feb.",0.03,"2017","TRT","TRT-Bot","Feb."
"171",6008,0.6845,"RHO","Bot","Feb.",0.013,"2017","CTL","CTL-Bot","Feb."
"172",6009,0.6477,"RHO","Top","Feb.",0.057,"2017","TRT","TRT-Top","Feb."
"173",6010,9.1208,"SPL","Top","Feb.",0.002,"2017","TRT","TRT-Top","Feb."
"174",6011,5.8724,"SPL","Top","Feb.",0.006,"2017","CTL","CTL-Top","Feb."
"175",6012,5.7455,"SPL","Bot","Feb.",0.001,"2017","CTL","CTL-Bot","Feb."
"176",6013,12.8925,"WHI","Bot","Feb.",0.049,"2017","CTL","CTL-Bot","Feb."
"177",6014,2.3714,"WOR","Bot","Feb.",0.009,"2017","TRT","TRT-Bot","Feb."
"178",6015,3.3507,"WOR","Top","Feb.",0.217,"2017","TRT","TRT-Top","Feb."
"179",6016,0.3015,"WOR","Bot","Feb.",0.001,"2017","CTL","CTL-Bot","Feb."
"180",6017,9.6635,"ARM","Top","Mar.",0.012,"2017","TRT","TRT-Top","Mar."
"181",6018,0.9836,"ARM","Bot","Mar.",0.161,"2017","TRT","TRT-Bot","Mar."
"182",6019,12.2233,"ARM","Bot","Mar.",0.05,"2017","CTL","CTL-Bot","Mar."
"183",6020,0.5189,"EIA","Bot","Mar.",0.003,"2017","TRT","TRT-Bot","Mar."
"184",6021,0.474,"EIA","Top","Mar.",0.055,"2017","TRT","TRT-Top","Mar."
"185",6022,0.5974,"EIA","Bot","Mar.",0.045,"2017","CTL","CTL-Bot","Mar."
"186",6023,8.3336,"GUT","Bot","Mar.",0.003,"2017","TRT","TRT-Bot","Mar."
"187",6024,4.6225,"GUT","Top","Mar.",0.006,"2017","TRT","TRT-Top","Mar."
"188",6025,14.1453,"MCN","Bot","Mar.",0.007,"2017","CTL","CTL-Bot","Mar."
"189",6026,3.3214,"MCN","Bot","Mar.",0.013,"2017","TRT","TRT-Bot","Mar."
"190",6027,0.6899,"RHO","Top","Mar.",0.068,"2017","TRT","TRT-Top","Mar."
"191",6028,8.1283,"RHO","Bot","Mar.",0.041,"2017","TRT","TRT-Bot","Mar."
"192",6029,0.9522,"RHO","Bot","Mar.",0.042,"2017","CTL","CTL-Bot","Mar."
"193",6031,6.2417,"SPL","Top","Mar.",0.001,"2017","CTL","CTL-Top","Mar."
"194",6032,5.0561,"SPL","Bot","Mar.",0.01,"2017","CTL","CTL-Bot","Mar."
"195",6033,13.6367,"WHI","Bot","Mar.",0.036,"2017","CTL","CTL-Bot","Mar."
"196",6034,4.5702,"WHI","Top","Mar.",0.035,"2017","TRT","TRT-Top","Mar."
"197",6035,0.4854,"WOR","Bot","Mar.",-0.002,"2017","CTL","CTL-Bot","Mar."
"198",6036,2.5044,"WOR","Bot","Mar.",-0.002,"2017","TRT","TRT-Bot","Mar."
"199",6037,6.7029,"WOR","Top","Mar.",0.076,"2017","TRT","TRT-Top","Mar."
"200",6038,2.8023,"ARM","Bot","Apr.",0.165,"2017","TRT","TRT-Bot","Apr."
"201",6039,9.9853,"ARM","Top","Apr.",0.009,"2017","TRT","TRT-Top","Apr."
"202",6040,13.5944,"ARM","Bot","Apr.",0.009,"2017","CTL","CTL-Bot","Apr."
"203",6041,0.1843,"EIA","Bot","Apr.",0.009,"2017","CTL","CTL-Bot","Apr."
"204",6042,0.2032,"EIA","Bot","Apr.",0.006,"2017","TRT","TRT-Bot","Apr."
"205",6043,3.6307,"MCN","Bot","Apr.",0.007,"2017","TRT","TRT-Bot","Apr."
"206",6044,14.9444,"MCN","Bot","Apr.",-0.001,"2017","CTL","CTL-Bot","Apr."
"207",6045,1.7235,"RHO","Top","Apr.",0.047,"2017","TRT","TRT-Top","Apr."
"208",6046,6.9598,"RHO","Bot","Apr.",0.018,"2017","CTL","CTL-Bot","Apr."
"209",6030,8.702,"RHO","Bot","Apr.",0.025,"2017","TRT","TRT-Bot","Apr."
"210",6047,10.7582,"SPL","Top","Apr.",-0.001,"2017","TRT","TRT-Top","Apr."
"211",6048,10.6142,"SPL","Bot","Apr.",0.002,"2017","TRT","TRT-Bot","Apr."
"212",6049,5.8742,"SPL","Top","Apr.",0.002,"2017","CTL","CTL-Top","Apr."
"213",6050,6.3587,"SPL","Bot","Apr.",0.031,"2017","CTL","CTL-Bot","Apr."
"214",6051,15.8368,"WHI","Bot","Apr.",0.037,"2017","CTL","CTL-Bot","Apr."
"215",6052,4.858,"WHI","Top","Apr.",0.026,"2017","TRT","TRT-Top","Apr."
"216",6053,0.2981,"WOR","Bot","Apr.",-0.001,"2017","CTL","CTL-Bot","Apr."
"217",6054,8.2797,"WOR","Top","Apr.",0.052,"2017","TRT","TRT-Top","Apr."
"218",6055,3.4455,"WOR","Bot","Apr.",0,"2017","TRT","TRT-Bot","Apr."
"219",6056,10.1228,"ARM","Top","May",0.011,"2017","TRT","TRT-Top","May"
"220",6057,4.6438,"ARM","Bot","May",0.16,"2017","TRT","TRT-Bot","May"
"221",6058,13.4578,"ARM","Bot","May",0.007,"2017","CTL","CTL-Bot","May"
"222",6059,0.209,"EIA","Bot","May",0.002,"2017","TRT","TRT-Bot","May"
"223",6060,0.2344,"EIA","Bot","May",0.014,"2017","CTL","CTL-Bot","May"
"224",6061,15.5278,"MCN","Bot","May",-0.001,"2017","CTL","CTL-Bot","May"
"225",6062,4.0909,"MCN","Bot","May",0.017,"2017","TRT","TRT-Bot","May"
"226",6063,3.4257,"RHO","Top","May",0.045,"2017","TRT","TRT-Top","May"
"227",6064,9.3072,"RHO","Bot","May",0.018,"2017","TRT","TRT-Bot","May"
"228",6065,5.7383,"RHO","Bot","May",0.023,"2017","CTL","CTL-Bot","May"
"229",6066,11.2223,"SPL","Top","May",0.001,"2017","TRT","TRT-Top","May"
"230",6067,9.896,"SPL","Bot","May",0.001,"2017","TRT","TRT-Bot","May"
"231",6068,6.5843,"SPL","Bot","May",0.011,"2017","CTL","CTL-Bot","May"
"232",6069,5.6285,"SPL","Top","May",0,"2017","CTL","CTL-Top","May"
"233",6070,6.1196,"WOR","Top","May",0.033,"2017","TRT","TRT-Top","May"
"234",6071,1.6924,"WOR","Bot","May",-0.002,"2017","TRT","TRT-Bot","May"
"235",6072,0.2731,"WOR","Bot","May",0,"2017","CTL","CTL-Bot","May"
"236",6073,5.028,"WHI","Top","May",0.027,"2017","TRT","TRT-Top","May"
"237",6074,0.641,"WHI","Bot","May",0.029,"2017","TRT","TRT-Bot","May"
"238",6075,14.692,"WHI","Bot","May",0.033,"2017","CTL","CTL-Bot","May"
"239",6076,11.7465,"SPL","Top","June",0,"2017","TRT","TRT-Top","June"
"240",6077,7.8083,"SPL","Bot","June",0.001,"2017","TRT","TRT-Bot","June"
"241",6078,5.89,"SPL","Bot","June",0.002,"2017","CTL","CTL-Bot","June"
"242",6079,5.8036,"SPL","Top","June",0,"2017","CTL","CTL-Top","June"
"243",6080,0.2572,"EIA","Bot","June",0,"2017","TRT","TRT-Bot","June"
"244",6081,0.1857,"EIA","Bot","June",0,"2017","CTL","CTL-Bot","June"
"245",6082,9.3254,"RHO","Top","June",0.044,"2017","TRT","TRT-Top","June"
"246",6083,9.154,"RHO","Bot","June",0.025,"2017","TRT","TRT-Bot","June"
"247",6084,4.3619,"RHO","Bot","June",0.022,"2017","CTL","CTL-Bot","June"
"248",6085,14.7742,"MCN","Bot","June",0,"2017","CTL","CTL-Bot","June"
"249",6086,4.5741,"MCN","Bot","June",0.014,"2017","TRT","TRT-Bot","June"
"250",6087,2.3038,"WOR","Top","June",0.01,"2017","TRT","TRT-Top","June"
"251",6088,2.9634,"WOR","Bot","June",0.001,"2017","TRT","TRT-Bot","June"
"252",6089,0.1789,"WOR","Bot","June",0.001,"2017","CTL","CTL-Bot","June"
"253",6090,10.1293,"ARM","Top","June",0.016,"2017","TRT","TRT-Top","June"
"254",6091,5.2347,"ARM","Bot","June",0.181,"2017","TRT","TRT-Bot","June"
"255",6092,14.2449,"ARM","Bot","June",0.002,"2017","CTL","CTL-Bot","June"
"256",6093,5.3751,"WHI","Top","June",0.035,"2017","TRT","TRT-Top","June"
"257",6094,1.0427,"WHI","Bot","June",0.059,"2017","TRT","TRT-Bot","June"
"258",6095,15.3578,"WHI","Bot","June",0.038,"2017","CTL","CTL-Bot","June"
"259",6096,5.2886,"GUT","Top","June",0.002,"2017","TRT","TRT-Top","June"
"260",6097,8.2918,"GUT","Bot","June",0.002,"2017","TRT","TRT-Bot","June"
"261",6125,10.426,"SPL","Top","July",-0.003,"2017","TRT","TRT-Top","July"
"262",6126,7.433,"SPL","Bot","July",-0.001,"2017","TRT","TRT-Bot","July"
"263",6127,4.8867,"SPL","Bot","July",0.002,"2017","CTL","CTL-Bot","July"
"264",6128,5.3821,"SPL","Top","July",-0.002,"2017","CTL","CTL-Top","July"
"265",6129,0.2821,"EIA","Bot","July",-0.001,"2017","TRT","TRT-Bot","July"
"266",6130,0.2988,"EIA","Top","July",0.01,"2017","TRT","TRT-Top","July"
"267",6131,0.1274,"EIA","Bot","July",0.002,"2017","CTL","CTL-Bot","July"
"268",6132,7.2931,"RHO","Top","July",0.044,"2017","TRT","TRT-Top","July"
"269",6133,9.2192,"RHO","Bot","July",0.026,"2017","TRT","TRT-Bot","July"
"270",6134,2.8463,"RHO","Bot","July",0.021,"2017","CTL","CTL-Bot","July"
"271",6135,15.2114,"MCN","Bot","July",0.002,"2017","CTL","CTL-Bot","July"
"272",6136,5.1799,"MCN","Bot","July",0.009,"2017","TRT","TRT-Bot","July"
"273",6137,0.7821,"WOR","Top","July",0.007,"2017","TRT","TRT-Top","July"
"274",6138,0.5278,"WOR","Bot","July",0.001,"2017","TRT","TRT-Bot","July"
"275",6139,0.115,"WOR","Bot","July",0.001,"2017","CTL","CTL-Bot","July"
