"","sampleID","no3mgL","site","position","month","drpmgL","year","trt","pos","order"
"276",6140,10.7653,"ARM","Top","July",0.017,"2017","TRT","TRT-Top","July"
"277",6141,6.0002,"ARM","Bot","July",0.175,"2017","TRT","TRT-Bot","July"
"278",6142,15.6394,"ARM","Bot","July",0.001,"2017","CTL","CTL-Bot","July"
"279",6143,11.9056,"WHI","Top","July",0.041,"2017","TRT","TRT-Top","July"
"280",6144,14.6118,"WHI","Bot","July",0.042,"2017","CTL","CTL-Bot","July"
"281",6145,10.8945,"SPL","Top","Aug.",0,"2017","TRT","TRT-Top","Aug."
"282",6146,6.9546,"SPL","Bot","Aug.",0.001,"2017","TRT","TRT-Bot","Aug."
"283",6147,4.5571,"SPL","Bot","Aug.",0.009,"2017","CTL","CTL-Bot","Aug."
"284",6148,5.4915,"SPL","Top","Aug.",0.006,"2017","CTL","CTL-Top","Aug."
"285",6149,0.162,"EIA","Bot","Aug.",0.002,"2017","TRT","TRT-Bot","Aug."
"286",6150,0.028,"EIA","Top","Aug.",0.013,"2017","TRT","TRT-Top","Aug."
"287",6151,0.124,"EIA","Bot","Aug.",0.001,"2017","CTL","CTL-Bot","Aug."
"288",6152,6.0768,"RHO","Top","Aug.",0.05,"2017","TRT","TRT-Top","Aug."
"289",6153,9.0433,"RHO","Bot","Aug.",0.031,"2017","TRT","TRT-Bot","Aug."
"290",6154,1.7041,"RHO","Bot","Aug.",0.023,"2017","CTL","CTL-Bot","Aug."
"291",6155,13.1875,"MCN","Bot","Aug.",0.008,"2017","CTL","CTL-Bot","Aug."
"292",6156,1.4883,"MCN","Bot","Aug.",0.02,"2017","TRT","TRT-Bot","Aug."
"293",6157,0.267,"WOR","Top","Aug.",0.005,"2017","TRT","TRT-Top","Aug."
"294",6158,0.3562,"WOR","Bot","Aug.",0.003,"2017","TRT","TRT-Bot","Aug."
"295",6159,0.068,"WOR","Bot","Aug.",0.005,"2017","CTL","CTL-Bot","Aug."
"296",6160,9.5356,"ARM","Top","Aug.",0.015,"2017","TRT","TRT-Top","Aug."
"297",6161,8.3657,"ARM","Bot","Aug.",0.013,"2017","TRT","TRT-Bot","Aug."
"298",6162,11.9506,"ARM","Bot","Aug.",0.009,"2017","CTL","CTL-Bot","Aug."
"299",6163,13.0732,"WHI","Bot","Aug.",0.055,"2017","CTL","CTL-Bot","Aug."
"300",6187,9.808,"SPL","Top","Sept.",0.004,"2017","TRT","TRT-Top","Sept."
"301",6188,7.319,"SPL","Bot","Sept.",0.002,"2017","TRT","TRT-Bot","Sept."
"302",6189,3.719,"SPL","Bot","Sept.",0.001,"2017","CTL","CTL-Bot","Sept."
"303",6190,4.993,"SPL","Top","Sept.",0.002,"2017","CTL","CTL-Top","Sept."
"304",6191,0.145,"EIA","Bot","Sept.",0.003,"2017","TRT","TRT-Bot","Sept."
"305",6192,1.161,"EIA","Top","Sept.",0.016,"2017","TRT","TRT-Top","Sept."
"306",6193,0.378,"EIA","Bot","Sept.",0.004,"2017","CTL","CTL-Bot","Sept."
"307",6194,6.517,"RHO","Top","Sept.",0.039,"2017","TRT","TRT-Top","Sept."
"308",6195,8.611,"RHO","Bot","Sept.",0.032,"2017","TRT","TRT-Bot","Sept."
"309",6196,1.089,"RHO","Bot","Sept.",0.025,"2017","CTL","CTL-Bot","Sept."
"310",6197,13.647,"MCN","Bot","Sept.",0.006,"2017","CTL","CTL-Bot","Sept."
"311",6198,0.883,"MCN","Bot","Sept.",0.015,"2017","TRT","TRT-Bot","Sept."
"312",6199,0.839,"WOR","Top","Sept.",0.009,"2017","TRT","TRT-Top","Sept."
"313",6200,0.617,"WOR","Bot","Sept.",0.004,"2017","TRT","TRT-Bot","Sept."
"314",6201,0.399,"WOR","Bot","Sept.",0.001,"2017","CTL","CTL-Bot","Sept."
"315",6202,10.113,"ARM","Top","Sept.",0.018,"2017","TRT","TRT-Top","Sept."
"316",6203,8.766,"ARM","Bot","Sept.",0.149,"2017","TRT","TRT-Bot","Sept."
"317",6204,13.558,"ARM","Bot","Sept.",0.026,"2017","CTL","CTL-Bot","Sept."
"318",6205,NA,"WHI","Top","Sept.",NA,"2017","TRT","TRT-Top","Sept."
"319",6206,12.443,"WHI","Bot","Sept.",0.051,"2017","CTL","CTL-Bot","Sept."
"320",6207,4.95,"GUT","Top","Sept.",0.024,"2017","TRT","TRT-Top","Sept."
"321",6208,7.626,"GUT","Bot","Sept.",0.018,"2017","TRT","TRT-Bot","Sept."
"322",6209,9.533,"SPL","Top","Oct.",0.004,"2017","TRT","TRT-Top","Oct."
"323",6210,6.722,"SPL","Bot","Oct.",0.002,"2017","TRT","TRT-Bot","Oct."
"324",6211,3.263,"SPL","Bot","Oct.",0.004,"2017","CTL","CTL-Bot","Oct."
"325",6212,4.779,"SPL","Top","Oct.",0.004,"2017","CTL","CTL-Top","Oct."
"326",6213,0.137,"EIA","Bot","Oct.",0.007,"2017","TRT","TRT-Bot","Oct."
"327",6214,0.26,"EIA","Top","Oct.",0.031,"2017","TRT","TRT-Top","Oct."
"328",6215,0.28,"EIA","Bot","Oct.",0.002,"2017","CTL","CTL-Bot","Oct."
"329",6216,2.349,"RHO","Top","Oct.",0.056,"2017","TRT","TRT-Top","Oct."
"330",6217,9.163,"RHO","Bot","Oct.",0.043,"2017","TRT","TRT-Bot","Oct."
"331",6218,0.47,"RHO","Bot","Oct.",0.084,"2017","CTL","CTL-Bot","Oct."
"332",6219,21.15,"MCN","Bot","Oct.",0.006,"2017","CTL","CTL-Bot","Oct."
"333",6220,0.837,"MCN","Bot","Oct.",0.036,"2017","TRT","TRT-Bot","Oct."
"334",6221,1.099,"WOR","Top","Oct.",0.014,"2017","TRT","TRT-Top","Oct."
"335",6222,1.401,"WOR","Bot","Oct.",0.004,"2017","TRT","TRT-Bot","Oct."
"336",6223,0.292,"WOR","Bot","Oct.",0.003,"2017","CTL","CTL-Bot","Oct."
"337",6224,9.602,"ARM","Top","Oct.",0.021,"2017","TRT","TRT-Top","Oct."
"338",6225,6.197,"ARM","Bot","Oct.",0.14,"2017","TRT","TRT-Bot","Oct."
"339",6226,11.189,"ARM","Bot","Oct.",0.033,"2017","CTL","CTL-Bot","Oct."
"340",6227,14.173,"WHI","Bot","Oct.",0.031,"2017","CTL","CTL-Bot","Oct."
"341",6228,7.926,"SPL","Top","Nov.",0.005,"2017","TRT","TRT-Top","Nov."
"342",6229,6.205,"SPL","Bot","Nov.",0.005,"2017","TRT","TRT-Bot","Nov."
"343",6230,2.836,"SPL","Bot","Nov.",0.031,"2017","CTL","CTL-Bot","Nov."
"344",6231,4.841,"SPL","Top","Nov.",0.005,"2017","CTL","CTL-Top","Nov."
"345",6232,0.514,"EIA","Bot","Nov.",0.007,"2017","TRT","TRT-Bot","Nov."
"346",6233,0.399,"EIA","Top","Nov.",0.026,"2017","TRT","TRT-Top","Nov."
"347",6234,0.137,"EIA","Bot","Nov.",0.004,"2017","CTL","CTL-Bot","Nov."
"348",6235,2.408,"RHO","Top","Nov.",0.065,"2017","TRT","TRT-Top","Nov."
"349",6236,9.177,"RHO","Bot","Nov.",0.048,"2017","TRT","TRT-Bot","Nov."
"350",6237,1.331,"RHO","Bot","Nov.",0.043,"2017","CTL","CTL-Bot","Nov."
"351",6238,15.848,"MCN","Bot","Nov.",0.008,"2017","CTL","CTL-Bot","Nov."
"352",6239,0.253,"MCN","Bot","Nov.",0.045,"2017","TRT","TRT-Bot","Nov."
"353",6240,5.645,"WOR","Top","Nov.",0.016,"2017","TRT","TRT-Top","Nov."
"354",6241,0.986,"WOR","Bot","Nov.",0.006,"2017","TRT","TRT-Bot","Nov."
"355",6242,0.49,"WOR","Bot","Nov.",0.006,"2017","CTL","CTL-Bot","Nov."
"356",6243,10.001,"ARM","Top","Nov.",0.025,"2017","TRT","TRT-Top","Nov."
"357",6244,4.562,"ARM","Bot","Nov.",0.184,"2017","TRT","TRT-Bot","Nov."
"358",6245,10.873,"ARM","Bot","Nov.",0.016,"2017","CTL","CTL-Bot","Nov."
"359",6246,10.605,"WHI","Bot","Nov.",0.075,"2017","CTL","CTL-Bot","Nov."
"360",6271,8.936,"SPL","Top","Dec.",0.005,"2017","TRT","TRT-Top","Dec."
"361",6272,6.338,"SPL","Bot","Dec.",0.004,"2017","TRT","TRT-Bot","Dec."
"362",6273,2.718,"SPL","Bot","Dec.",0.003,"2017","CTL","CTL-Bot","Dec."
"363",6274,4.53,"SPL","Top","Dec.",0.005,"2017","CTL","CTL-Top","Dec."
"364",6275,0.136,"EIA","Bot","Dec.",0.009,"2017","TRT","TRT-Bot","Dec."
"365",6276,0.197,"EIA","Top","Dec.",0.023,"2017","TRT","TRT-Top","Dec."
"366",6277,0.119,"EIA","Bot","Dec.",0.004,"2017","CTL","CTL-Bot","Dec."
"367",6278,1.615,"RHO","Top","Dec.",0.061,"2017","TRT","TRT-Top","Dec."
"368",6279,9.258,"RHO","Bot","Dec.",0.036,"2017","TRT","TRT-Bot","Dec."
"369",6280,1.591,"RHO","Bot","Dec.",0.06,"2017","CTL","CTL-Bot","Dec."
"370",6281,14.399,"MCN","Bot","Dec.",0.009,"2017","CTL","CTL-Bot","Dec."
"371",6282,0.899,"MCN","Bot","Dec.",0.038,"2017","TRT","TRT-Bot","Dec."
"372",6283,5.555,"WOR","Top","Dec.",0.014,"2017","TRT","TRT-Top","Dec."
"373",6284,1.225,"WOR","Bot","Dec.",0.005,"2017","TRT","TRT-Bot","Dec."
"374",6285,0.359,"WOR","Bot","Dec.",0.004,"2017","CTL","CTL-Bot","Dec."
"375",6286,9.977,"ARM","Top","Dec.",0.016,"2017","TRT","TRT-Top","Dec."
"376",6287,4.222,"ARM","Bot","Dec.",0.167,"2017","TRT","TRT-Bot","Dec."
"377",6288,11.697,"ARM","Bot","Dec.",0.009,"2017","CTL","CTL-Bot","Dec."
"378",6289,NA,"WHI","Bot","Dec.",NA,"2017","TRT","TRT-Bot","Dec."
"379",6290,4.068,"GUT","Top","Dec.",0.007,"2017","TRT","TRT-Top","Dec."
"380",6291,7.967,"GUT","Bot","Dec.",0.013,"2017","TRT","TRT-Bot","Dec."
"381",7000,9.131,"ARM","Top","Jan.",0.027,"2018","TRT","TRT-Top","Jan."
"382",7001,5.735,"ARM","Bot","Jan.",0.146,"2018","TRT","TRT-Bot","Jan."
"383",7002,11.338,"ARM","Bot","Jan.",0.019,"2018","CTL","CTL-Bot","Jan."
"384",7003,0.031,"EIA","Bot","Jan.",0.004,"2018","TRT","TRT-Bot","Jan."
"385",7004,0.254,"EIA","Top","Jan.",0.028,"2018","TRT","TRT-Top","Jan."
"386",7005,0.334,"EIA","Bot","Jan.",0.001,"2018","CTL","CTL-Bot","Jan."
"387",7006,14.045,"MCN","Bot","Jan.",0.008,"2018","CTL","CTL-Bot","Jan."
"388",7007,1.283,"MCN","Bot","Jan.",0.023,"2018","TRT","TRT-Bot","Jan."
"389",7008,0.578,"RHO","Top","Jan.",0.058,"2018","TRT","TRT-Top","Jan."
"390",7009,9.028,"RHO","Bot","Jan.",0.051,"2018","TRT","TRT-Bot","Jan."
"391",7010,5.492,"RHO","Bot","Jan.",0.05,"2018","CTL","CTL-Bot","Jan."
"392",7011,8.384,"SPL","Top","Jan.",0.002,"2018","TRT","TRT-Top","Jan."
"393",7012,6.97,"SPL","Bot","Jan.",0.002,"2018","TRT","TRT-Bot","Jan."
"394",7013,3.178,"SPL","Bot","Jan.",0.001,"2018","CTL","CTL-Bot","Jan."
"395",7014,6.247,"SPL","Top","Jan.",0.003,"2018","CTL","CTL-Top","Jan."
"396",7015,14.911,"WHI","Bot","Jan.",0.052,"2018","CTL","CTL-Bot","Jan."
"397",7016,5.531,"WOR","Top","Jan.",0.017,"2018","TRT","TRT-Top","Jan."
"398",7017,1.827,"WOR","Bot","Jan.",0.003,"2018","TRT","TRT-Bot","Jan."
"399",7018,0.274,"WOR","Bot","Jan.",0.005,"2018","CTL","CTL-Bot","Jan."
"400",7019,9.181,"ARM","Top","Feb.",0.014,"2018","TRT","TRT-Top","Feb."
"401",7020,4.743,"ARM","Bot","Feb.",0.15,"2018","TRT","TRT-Bot","Feb."
"402",7021,11.271,"ARM","Bot","Feb.",0.054,"2018","CTL","CTL-Bot","Feb."
"403",7022,NA,"EIA","Bot","Feb.",NA,"2018","TRT","TRT-Bot","Feb."
"404",7023,0.471,"EIA","Top","Feb.",0.039,"2018","TRT","TRT-Top","Feb."
"405",7024,0.199,"EIA","Bot","Feb.",0.008,"2018","CTL","CTL-Bot","Feb."
"406",7025,14.522,"MCN","Bot","Feb.",0.008,"2018","CTL","CTL-Bot","Feb."
"407",7026,1.662,"MCN","Bot","Feb.",0.03,"2018","TRT","TRT-Bot","Feb."
"408",7027,0.636,"RHO","Top","Feb.",0.052,"2018","TRT","TRT-Top","Feb."
"409",7028,9.019,"RHO","Bot","Feb.",0.028,"2018","TRT","TRT-Bot","Feb."
"410",7029,3.069,"RHO","Bot","Feb.",0.022,"2018","CTL","CTL-Bot","Feb."
"411",7030,3.062,"SPL","Bot","Feb.",0.003,"2018","CTL","CTL-Bot","Feb."
"412",7031,14.812,"WHI","Bot","Feb.",0.04,"2018","CTL","CTL-Bot","Feb."
"413",7032,6.848,"WOR","Top","Feb.",0.013,"2018","TRT","TRT-Top","Feb."
"414",7033,1.645,"WOR","Bot","Feb.",0.005,"2018","TRT","TRT-Bot","Feb."
"415",7034,0.162,"WOR","Bot","Feb.",0.003,"2018","CTL","CTL-Bot","Feb."
"416",7035,9.241,"ARM","Top","Mar.",0.018,"2018","TRT","TRT-Top","Mar."
"417",7036,4.755,"ARM","Bot","Mar.",0.146,"2018","TRT","TRT-Bot","Mar."
"418",7037,8.409,"ARM","Bot","Mar.",0.218,"2018","CTL","CTL-Bot","Mar."
"419",7038,0.469,"EIA","Bot","Mar.",0.502,"2018","TRT","TRT-Bot","Mar."
"420",7039,0.299,"EIA","Top","Mar.",0.024,"2018","TRT","TRT-Top","Mar."
"421",7040,0.298,"EIA","Bot","Mar.",0.004,"2018","CTL","CTL-Bot","Mar."
"422",7041,14.563,"MCN","Bot","Mar.",0.005,"2018","CTL","CTL-Bot","Mar."
"423",7042,0.877,"MCN","Bot","Mar.",0.019,"2018","TRT","TRT-Bot","Mar."
"424",7043,0.631,"RHO","Top","Mar.",0.04,"2018","TRT","TRT-Top","Mar."
"425",7044,9.346,"RHO","Bot","Mar.",0.02,"2018","TRT","TRT-Bot","Mar."
"426",7045,1.004,"RHO","Bot","Mar.",0.025,"2018","CTL","CTL-Bot","Mar."
"427",7046,3.011,"SPL","Bot","Mar.",0.059,"2018","CTL","CTL-Bot","Mar."
"428",7047,7.509,"SPL","Top","Mar.",0.001,"2018","CTL","CTL-Top","Mar."
"429",7048,15.531,"WHI","Bot","Mar.",0.041,"2018","CTL","CTL-Bot","Mar."
"430",7049,6.322,"WOR","Top","Mar.",0.005,"2018","TRT","TRT-Top","Mar."
"431",7050,1.874,"WOR","Bot","Mar.",0.002,"2018","TRT","TRT-Bot","Mar."
"432",7051,0.223,"WOR","Bot","Mar.",0.002,"2018","CTL","CTL-Bot","Mar."
"433",7052,4.056,"GUT","Top","Mar.",0.028,"2018","TRT","TRT-Top","Mar."
"434",7053,7.857,"GUT","Bot","Mar.",0.02,"2018","TRT","TRT-Bot","Mar."
"435",7054,10.647,"ARM","Top","Apr.",0,"2018","TRT","TRT-Top","Apr."
"436",7055,3.72,"ARM","Bot","Apr.",0.129,"2018","TRT","TRT-Bot","Apr."
"437",7056,9.216,"ARM","Bot","Apr.",0.085,"2018","CTL","CTL-Bot","Apr."
"438",7057,0.695,"EIA","Bot","Apr.",0.083,"2018","TRT","TRT-Bot","Apr."
"439",7058,0.145,"EIA","Top","Apr.",0.034,"2018","TRT","TRT-Top","Apr."
"440",7059,0.13,"EIA","Bot","Apr.",0.001,"2018","CTL","CTL-Bot","Apr."
"441",7060,13.834,"MCN","Bot","Apr.",0,"2018","CTL","CTL-Bot","Apr."
"442",7061,0.796,"MCN","Bot","Apr.",0.017,"2018","TRT","TRT-Bot","Apr."
"443",7062,1.103,"RHO","Top","Apr.",0.071,"2018","TRT","TRT-Top","Apr."
"444",7063,8.869,"RHO","Bot","Apr.",0.037,"2018","TRT","TRT-Bot","Apr."
"445",7064,0.737,"RHO","Bot","Apr.",0.036,"2018","CTL","CTL-Bot","Apr."
"446",7065,2.793,"SPL","Bot","Apr.",0.004,"2018","CTL","CTL-Bot","Apr."
"447",7066,6.5,"SPL","Top","Apr.",0.001,"2018","CTL","CTL-Top","Apr."
"448",7067,5.894,"SPL","Top","Apr.",0.001,"2018","TRT","TRT-Top","Apr."
"449",7068,4.57,"SPL","Bot","Apr.",0.003,"2018","TRT","TRT-Bot","Apr."
"450",7069,16.533,"WHI","Bot","Apr.",0.036,"2018","CTL","CTL-Bot","Apr."
"451",7070,7.437,"WOR","Top","Apr.",0.005,"2018","TRT","TRT-Top","Apr."
"452",7071,2.55,"WOR","Bot","Apr.",0.007,"2018","TRT","TRT-Bot","Apr."
"453",7072,0.372,"WOR","Bot","Apr.",0.005,"2018","CTL","CTL-Bot","Apr."
"454",7073,9.429,"ARM","Top","May",0.01,"2018","TRT","TRT-Top","May"
"455",7074,3.071,"ARM","Bot","May",0.16,"2018","TRT","TRT-Bot","May"
"456",7075,10.711,"ARM","Bot","May",0.085,"2018","CTL","CTL-Bot","May"
"457",7076,0.289,"EIA","Bot","May",0.057,"2018","TRT","TRT-Bot","May"
"458",7077,0.105,"EIA","Top","May",0.024,"2018","TRT","TRT-Top","May"
"459",7078,0.1,"EIA","Bot","May",0,"2018","CTL","CTL-Bot","May"
"460",7079,14.447,"MCN","Bot","May",0.001,"2018","CTL","CTL-Bot","May"
"461",7080,1.277,"MCN","Bot","May",0.05,"2018","TRT","TRT-Bot","May"
"462",7081,1.425,"RHO","Top","May",0.028,"2018","TRT","TRT-Top","May"
"463",7082,9.062,"RHO","Bot","May",0.012,"2018","TRT","TRT-Bot","May"
"464",7083,4.728,"RHO","Bot","May",0.013,"2018","CTL","CTL-Bot","May"
"465",7084,5.97,"SPL","Top","May",0.003,"2018","TRT","TRT-Top","May"
"466",7085,3.736,"SPL","Bot","May",0.001,"2018","TRT","TRT-Bot","May"
"467",7086,2.717,"SPL","Bot","May",0,"2018","CTL","CTL-Bot","May"
"468",7087,6.022,"SPL","Top","May",-0.001,"2018","CTL","CTL-Top","May"
"469",7088,2.255,"WHI","Top","May",0.014,"2018","TRT","TRT-Top","May"
"470",7089,0.535,"WHI","Bot","May",0.046,"2018","TRT","TRT-Bot","May"
"471",7090,17.764,"WHI","Bot","May",0.029,"2018","CTL","CTL-Bot","May"
"472",7091,9.277,"WOR","Top","May",0.014,"2018","TRT","TRT-Top","May"
"473",7092,3.054,"WOR","Bot","May",0.001,"2018","TRT","TRT-Bot","May"
"474",7093,0.368,"WOR","Bot","May",0.001,"2018","CTL","CTL-Bot","May"
"475",7094,9.949,"ARM","Top","June",0.01,"2018","TRT","TRT-Top","June"
"476",7095,2.369,"ARM","Bot","June",0.173,"2018","TRT","TRT-Bot","June"
"477",7096,9.912,"ARM","Bot","June",0.008,"2018","CTL","CTL-Bot","June"
"478",7097,0.184,"EIA","Bot","June",0.037,"2018","TRT","TRT-Bot","June"
"479",7098,0.15,"EIA","Top","June",0.019,"2018","TRT","TRT-Top","June"
"480",7099,0.143,"EIA","Bot","June",0,"2018","CTL","CTL-Bot","June"
"481",7100,14.601,"MCN","Bot","June",0.004,"2018","CTL","CTL-Bot","June"
"482",7101,0.894,"MCN","Bot","June",0.044,"2018","TRT","TRT-Bot","June"
"483",7102,4.993,"RHO","Top","June",0.043,"2018","TRT","TRT-Top","June"
"484",7103,9.024,"RHO","Bot","June",0.056,"2018","TRT","TRT-Bot","June"
"485",7104,4.633,"RHO","Bot","June",0.03,"2018","CTL","CTL-Bot","June"
"486",7105,6.123,"SPL","Top","June",0.001,"2018","TRT","TRT-Top","June"
"487",7106,3.479,"SPL","Bot","June",0.001,"2018","TRT","TRT-Bot","June"
"488",7107,2.71,"SPL","Bot","June",0,"2018","CTL","CTL-Bot","June"
"489",7108,6.099,"SPL","Top","June",0.001,"2018","CTL","CTL-Top","June"
"490",7109,5.676,"WHI","Top","June",0.023,"2018","TRT","TRT-Top","June"
"491",7110,16.974,"WHI","Bot","June",0.044,"2018","CTL","CTL-Bot","June"
"492",7111,5.136,"WOR","Top","June",0.008,"2018","TRT","TRT-Top","June"
"493",7112,1.976,"WOR","Bot","June",0,"2018","TRT","TRT-Bot","June"
"494",7113,0.203,"WOR","Bot","June",0.002,"2018","CTL","CTL-Bot","June"
"495",7114,8.018,"GUT","Top","June",0.003,"2018","TRT","TRT-Top","June"
"496",7115,8.373,"GUT","Bot","June",0.001,"2018","TRT","TRT-Bot","June"
"497",7116,9.925,"ARM","Top","July",0.007,"2018","TRT","TRT-Top","July"
"498",7117,2.648,"ARM","Bot","July",0.148,"2018","TRT","TRT-Bot","July"
"499",7118,11.342,"ARM","Bot","July",0.018,"2018","CTL","CTL-Bot","July"
"500",7119,0.196,"EIA","Bot","July",0.026,"2018","TRT","TRT-Bot","July"
"501",7120,0.127,"EIA","Top","July",0.029,"2018","TRT","TRT-Top","July"
"502",7121,0.104,"EIA","Bot","July",0.001,"2018","CTL","CTL-Bot","July"
"503",7122,14.484,"MCN","Bot","July",0.002,"2018","CTL","CTL-Bot","July"
"504",7123,0.805,"MCN","Bot","July",0.028,"2018","TRT","TRT-Bot","July"
"505",7124,7.915,"RHO","Top","July",0.038,"2018","TRT","TRT-Top","July"
"506",7125,9.841,"RHO","Bot","July",0.011,"2018","TRT","TRT-Bot","July"
"507",7126,7.602,"RHO","Bot","July",0.054,"2018","CTL","CTL-Bot","July"
"508",7127,7.242,"SPL","Top","July",0.001,"2018","TRT","TRT-Top","July"
"509",7128,3.706,"SPL","Bot","July",0.002,"2018","TRT","TRT-Bot","July"
"510",7129,2.894,"SPL","Bot","July",0.012,"2018","CTL","CTL-Bot","July"
"511",7130,7.648,"SPL","Top","July",0.002,"2018","CTL","CTL-Top","July"
"512",7131,1.369,"WHI","Top","July",0.044,"2018","TRT","TRT-Top","July"
"513",7132,0.478,"WHI","Bot","July",0.058,"2018","TRT","TRT-Bot","July"
"514",7133,14.795,"WHI","Bot","July",0.054,"2018","CTL","CTL-Bot","July"
"515",7134,8.265,"WOR","Top","July",0.014,"2018","TRT","TRT-Top","July"
"516",7135,1.899,"WOR","Bot","July",0.004,"2018","TRT","TRT-Bot","July"
"517",7136,0.43,"WOR","Bot","July",0.006,"2018","CTL","CTL-Bot","July"
"518",7137,9.629,"ARM","Top","Aug.",0.025,"2018","TRT","TRT-Top","Aug."
"519",7138,1.501,"ARM","Bot","Aug.",0.203,"2018","TRT","TRT-Bot","Aug."
"520",7139,11.133,"ARM","Bot","Aug.",0.061,"2018","CTL","CTL-Bot","Aug."
"521",7140,0.367,"EIA","Bot","Aug.",0.04,"2018","TRT","TRT-Bot","Aug."
"522",7141,0.371,"EIA","Top","Aug.",0.038,"2018","TRT","TRT-Top","Aug."
"523",7142,0.273,"EIA","Bot","Aug.",0.001,"2018","CTL","CTL-Bot","Aug."
"524",7143,12.831,"MCN","Bot","Aug.",0.004,"2018","CTL","CTL-Bot","Aug."
"525",7144,0.785,"MCN","Bot","Aug.",0.051,"2018","TRT","TRT-Bot","Aug."
"526",7145,5.49,"RHO","Top","Aug.",0.046,"2018","TRT","TRT-Top","Aug."
"527",7146,9.474,"RHO","Bot","Aug.",0.007,"2018","TRT","TRT-Bot","Aug."
"528",7147,1.445,"RHO","Bot","Aug.",0.013,"2018","CTL","CTL-Bot","Aug."
"529",7148,7.854,"SPL","Top","Aug.",0.002,"2018","TRT","TRT-Top","Aug."
"530",7149,3.422,"SPL","Bot","Aug.",0.002,"2018","TRT","TRT-Bot","Aug."
"531",7150,1.767,"SPL","Bot","Aug.",0.008,"2018","CTL","CTL-Bot","Aug."
"532",7151,9.487,"SPL","Top","Aug.",0.003,"2018","CTL","CTL-Top","Aug."
"533",7152,16.867,"WHI","Bot","Aug.",0.06,"2018","CTL","CTL-Bot","Aug."
"534",7153,1.119,"WOR","Top","Aug.",0.003,"2018","TRT","TRT-Top","Aug."
"535",7154,1.086,"WOR","Bot","Aug.",0.003,"2018","TRT","TRT-Bot","Aug."
"536",7155,0.273,"WOR","Bot","Aug.",0.005,"2018","CTL","CTL-Bot","Aug."
"537",7156,9.822,"ARM","Top","Sept.",0.027,"2018","TRT","TRT-Top","Sept."
"538",7157,1.414,"ARM","Bot","Sept.",0.202,"2018","TRT","TRT-Bot","Sept."
"539",7158,9.33,"ARM","Bot","Sept.",0.027,"2018","CTL","CTL-Bot","Sept."
"540",7159,0.331,"EIA","Bot","Sept.",0.019,"2018","TRT","TRT-Bot","Sept."
"541",7160,0.286,"EIA","Top","Sept.",0.05,"2018","TRT","TRT-Top","Sept."
"542",7161,0.307,"EIA","Bot","Sept.",0.003,"2018","CTL","CTL-Bot","Sept."
"543",7162,13.23,"MCN","Bot","Sept.",0.003,"2018","CTL","CTL-Bot","Sept."
"544",7163,0.704,"MCN","Bot","Sept.",0.029,"2018","TRT","TRT-Bot","Sept."
"545",7164,5.013,"RHO","Top","Sept.",0.051,"2018","TRT","TRT-Top","Sept."
"546",7165,9.991,"RHO","Bot","Sept.",0.031,"2018","TRT","TRT-Bot","Sept."
