STRIPs 2017 groundwater analysis results,,,,
,,,,
Sample ID#,Nitrate+nitrite analysis date,NOx result (mg N/L),Dissolved reactive phosphorus analysis date,DRP result (mg P/L)
6000,8/2/2017,9.7414,8/8/2017,0.017
6001,8/2/2017,1.3024,8/8/2017,0.164
6002,8/2/2017,10.1366,8/8/2017,0.099
6003,8/2/2017,0.8182,8/8/2017,0.019
6004,8/2/2017,0.5406,8/8/2017,0.008
6005,8/2/2017,1.0376,8/8/2017,0.065
6006,8/2/2017,14.4003,8/8/2017,0.003
6007,8/2/2017,2.6778,8/8/2017,0.030
6008,8/2/2017,0.6845,8/8/2017,0.013
6009,8/2/2017,0.6477,8/8/2017,0.057
6010,8/2/2017,9.1208,8/8/2017,0.002
6011,8/2/2017,5.8724,8/8/2017,0.006
6012,8/2/2017,5.7455,8/8/2017,0.001
6013,8/2/2017,12.8925,8/8/2017,0.049
6014,8/2/2017,2.3714,8/8/2017,0.009
6015,8/2/2017,3.3507,8/8/2017,0.217
6016,8/2/2017,0.3015,8/8/2017,0.001
6017,8/2/2017,9.6635,8/8/2017,0.012
6018,8/2/2017,0.9836,8/8/2017,0.161
6019,8/2/2017,12.2233,8/8/2017,0.050
6020,8/2/2017,0.5189,8/8/2017,0.003
6021,8/2/2017,0.4740,8/8/2017,0.055
6022,8/2/2017,0.5974,8/8/2017,0.045
6023,8/2/2017,8.3336,8/8/2017,0.003
6024,8/2/2017,4.6225,8/8/2017,0.006
6025,8/2/2017,14.1453,8/8/2017,0.007
6026,8/2/2017,3.3214,8/8/2017,0.013
6027,8/2/2017,0.6899,8/8/2017,0.068
6028,8/2/2017,8.1283,8/8/2017,0.041
6029,8/2/2017,0.9522,8/8/2017,0.042
,,,,
6031,8/2/2017,6.2417,8/8/2017,0.001
6032,8/2/2017,5.0561,8/8/2017,0.010
6033,8/2/2017,13.6367,8/8/2017,0.036
6034,8/2/2017,4.5702,8/8/2017,0.035
6035,8/2/2017,0.4854,8/8/2017,-0.002
6036,8/2/2017,2.5044,8/8/2017,-0.002
6037,8/2/2017,6.7029,8/8/2017,0.076
6038,8/3/2017,2.8023,8/8/2017,0.165
6039,8/3/2017,9.9853,8/8/2017,0.009
6040,8/3/2017,13.5944,8/8/2017,0.009
6041,8/4/2017,0.1843,8/8/2017,0.009
6042,8/4/2017,0.2032,8/8/2017,0.006
6043,8/3/2017,3.6307,8/8/2017,0.007
6044,8/3/2017,14.9444,8/8/2017,-0.001
6045,8/3/2017,1.7235,8/8/2017,0.047
6046,8/3/2017,6.9598,8/8/2017,0.018
6030,8/3/2017,8.7020,8/8/2017,0.025
6047,8/3/2017,10.7582,8/8/2017,-0.001
6048,8/3/2017,10.6142,8/8/2017,0.002
6049,8/3/2017,5.8742,8/8/2017,0.002
6050,8/3/2017,6.3587,8/8/2017,0.031
6051,8/3/2017,15.8368,8/8/2017,0.037
6052,8/3/2017,4.8580,8/8/2017,0.026
6053,8/3/2017,0.2981,8/8/2017,-0.001
6054,8/3/2017,8.2797,8/8/2017,0.052
6055,8/3/2017,3.4455,8/8/2017,0.000
6056,8/3/2017,10.1228,8/8/2017,0.011
6057,8/3/2017,4.6438,8/8/2017,0.160
6058,8/3/2017,13.4578,8/8/2017,0.007
6059,8/4/2017,0.2090,8/8/2017,0.002
6060,8/4/2017,0.2344,8/8/2017,0.014
6061,8/3/2017,15.5278,8/8/2017,-0.001
6062,8/3/2017,4.0909,8/8/2017,0.017
6063,8/3/2017,3.4257,8/8/2017,0.045
6064,8/3/2017,9.3072,8/8/2017,0.018
6065,8/3/2017,5.7383,8/8/2017,0.023
6066,8/3/2017,11.2223,8/8/2017,0.001
6067,8/3/2017,9.8960,8/8/2017,0.001
6068,8/3/2017,6.5843,8/8/2017,0.011
6069,8/3/2017,5.6285,8/8/2017,0.000
6070,8/3/2017,6.1196,8/8/2017,0.033
6071,8/3/2017,1.6924,8/8/2017,-0.002
6072,8/3/2017,0.2731,8/8/2017,0.000
6073,8/3/2017,5.0280,8/8/2017,0.027
6074,8/3/2017,0.6410,8/8/2017,0.029
6075,8/3/2017,14.6920,8/8/2017,0.033
6076,8/3/2017,11.7465,8/8/2017,0.000
6077,8/3/2017,7.8083,8/8/2017,0.001
6078,8/3/2017,5.8900,8/8/2017,0.002
6079,8/3/2017,5.8036,8/8/2017,0.000
6080,8/4/2017,0.2572,8/8/2017,0.000
6081,8/4/2017,0.1857,8/8/2017,0.000
6082,8/3/2017,9.3254,8/8/2017,0.044
6083,8/3/2017,9.1540,8/8/2017,0.025
6084,8/3/2017,4.3619,8/8/2017,0.022
6085,8/3/2017,14.7742,8/8/2017,0.000
6086,8/3/2017,4.5741,8/8/2017,0.014
6087,8/3/2017,2.3038,8/8/2017,0.010
6088,8/3/2017,2.9634,8/8/2017,0.001
6089,8/4/2017,0.1789,8/8/2017,0.001
6090,8/3/2017,10.1293,8/8/2017,0.016
6091,8/3/2017,5.2347,8/8/2017,0.181
6092,8/3/2017,14.2449,8/8/2017,0.002
6093,8/3/2017,5.3751,8/8/2017,0.035
6094,8/3/2017,1.0427,8/8/2017,0.059
6095,8/3/2017,15.3578,8/8/2017,0.038
6096,8/3/2017,5.2886,8/8/2017,0.002
6097,8/3/2017,8.2918,8/8/2017,0.002
6098,8/14/2017,6.7692,8/8/2017,0.005
6099,8/14/2017,3.8636,8/8/2017,-0.001
6100,8/14/2017,0.3390,8/8/2017,0.007
6101,10/9/2017,0.0485,8/8/2017,0.042
6102,,,,
6103,8/14/2017,0.3698,8/8/2017,0.036
6104,8/16/2017,0.0462,8/8/2017,0.374
6105,8/14/2017,8.8264,8/8/2017,0.006
6106,8/14/2017,6.0270,8/8/2017,0.022
6107,8/14/2017,2.9837,8/8/2017,0.017
6108,8/16/2017,0.2890,8/8/2017,0.790
6109,8/14/2017,0.8802,8/8/2017,0.030
6110,8/14/2017,5.3206,8/8/2017,0.073
6111,8/14/2017,4.8876,8/8/2017,0.028
6112,8/14/2017,2.1566,8/8/2017,0.009
6113,8/16/2017,0.2724,8/8/2017,0.020
6114,8/14/2017,3.6509,8/8/2017,0.012
6115,8/14/2017,4.9369,8/8/2017,0.032
6116,8/14/2017,5.4974,8/8/2017,0.032
6117,8/14/2017,0.3983,8/8/2017,0.038
6118,8/14/2017,11.268,8/8/2017,0.283
6119,8/14/2017,5.0995,8/8/2017,0.037
6120,8/14/2017,4.5158,8/8/2017,0.021
6121,8/14/2017,8.3203,8/8/2017,-0.001
6122,8/14/2017,0.9771,8/8/2017,0.007
6123,8/14/2017,0.5073,8/8/2017,-0.003
6124,8/14/2017,0.2563,8/8/2017,0.011
6125,8/14/2017,10.4260,8/8/2017,-0.003
6126,8/14/2017,7.4330,8/8/2017,-0.001
6127,8/14/2017,4.8867,8/8/2017,0.002
6128,8/14/2017,5.3821,8/8/2017,-0.002
6129,8/16/2017,0.2821,8/8/2017,-0.001
6130,8/16/2017,0.2988,8/8/2017,0.010
6131,8/16/2017,0.1274,8/8/2017,0.002
6132,8/14/2017,7.2931,8/8/2017,0.044
6133,8/14/2017,9.2192,8/8/2017,0.026
6134,8/14/2017,2.8463,8/8/2017,0.021
6135,8/14/2017,15.2114,8/8/2017,0.002
6136,8/14/2017,5.1799,8/8/2017,0.009
6137,8/14/2017,0.7821,8/8/2017,0.007
6138,8/14/2017,0.5278,8/8/2017,0.001
6139,8/16/2017,0.1150,8/8/2017,0.001
6140,8/14/2017,10.7653,8/8/2017,0.017
6141,8/14/2017,6.0002,8/8/2017,0.175
6142,8/14/2017,15.6394,8/8/2017,0.001
6143,8/14/2017,11.9056,8/8/2017,0.041
6144,8/14/2017,14.6118,8/8/2017,0.042
6145,11/13/2017,10.8945,10/2/2017,0.000
6146,11/13/2017,6.9546,10/2/2017,0.001
6147,11/13/2017,4.5571,10/2/2017,0.009
6148,11/13/2017,5.4915,10/2/2017,0.006
6149,1/9/2018,0.162,10/2/2017,0.002
6150,1/9/2018,0.028,10/2/2017,0.013
6151,1/9/2018,0.124,10/2/2017,0.001
6152,11/13/2017,6.0768,10/2/2017,0.050
6153,11/13/2017,9.0433,10/2/2017,0.031
6154,11/13/2017,1.7041,10/2/2017,0.023
6155,11/13/2017,13.1875,10/2/2017,0.008
6156,11/13/2017,1.4883,10/2/2017,0.020
6157,1/9/2018,0.267,10/2/2017,0.005
6158,11/13/2017,0.3562,10/2/2017,0.003
6159,1/9/2018,0.068,10/2/2017,0.005
6160,11/13/2017,9.5356,10/2/2017,0.015
6161,11/13/2017,8.3657,10/2/2017,0.013
6162,11/13/2017,11.9506,10/2/2017,0.009
6163,11/13/2017,13.0732,10/2/2017,0.055
6164,1/9/2018,0.061,11/16/2017,0.011
6165,11/10/2017,0.2723,11/16/2017,0.008
6166,1/9/2018,0.101,11/16/2017,0.137
6167,1/9/2018,0.042,11/16/2017,0.294
6168,11/10/2017,6.8234,11/16/2017,0.009
6169,11/10/2017,3.6883,11/16/2017,0.003
6170,11/10/2017,4.1175,11/16/2017,0.017
6171,1/9/2018,0.085,11/16/2017,0.034
6172,11/10/2017,5.2069,11/16/2017,0.067
6173,11/10/2017,4.2898,11/16/2017,0.010
6174,11/10/2017,2.553,11/16/2017,0.011
6175,1/9/2018,0.051,11/16/2017,0.016
6176,1/9/2018,0.042,11/16/2017,0.455
6177,11/10/2017,4.7805,11/16/2017,0.051
6178,11/10/2017,0.723,11/16/2017,0.035
6179,11/10/2017,2.7518,11/16/2017,0.015
6180,1/9/2018,0.017,1/18/2018,0.662
6181,11/10/2017,5.7667,11/16/2017,0.030
6182,11/10/2017,5.2603,11/16/2017,0.026
6183,11/10/2017,1.5608,11/16/2017,0.009
6184,11/10/2017,1.104,11/16/2017,0.014
6185,11/10/2017,11.7753,11/16/2017,0.074
6186,11/10/2017,8.0213,11/16/2017,0.019
6187,1/8/2018,9.808,1/18/2018,0.004
6188,1/8/2018,7.319,1/18/2018,0.002
6189,1/8/2018,3.719,1/18/2018,0.001
6190,1/8/2018,4.993,1/18/2018,0.002
6191,1/9/2018,0.145,1/18/2018,0.003
6192,1/8/2018,1.161,1/18/2018,0.016
6193,1/8/2018,0.378,1/18/2018,0.004
6194,1/8/2018,6.517,1/18/2018,0.039
6195,1/8/2018,8.611,1/18/2018,0.032
6196,1/8/2018,1.089,1/18/2018,0.025
6197,1/8/2018,13.647,1/18/2018,0.006
6198,1/8/2018,0.883,1/18/2018,0.015
6199,1/8/2018,0.839,1/18/2018,0.009
6200,1/8/2018,0.617,1/18/2018,0.004
6201,1/8/2018,0.399,1/18/2018,0.001
6202,1/8/2018,10.113,1/18/2018,0.018
6203,1/8/2018,8.766,1/18/2018,0.149
6204,1/8/2018,13.558,1/18/2018,0.026
6205,,,,
6206,1/8/2018,12.443,1/18/2018,0.051
6207,1/8/2018,4.950,1/18/2018,0.024
6208,1/8/2018,7.626,1/18/2018,0.018
6209,1/17/2018,9.533,1/18/2018,0.004
6210,1/17/2018,6.722,1/18/2018,0.002
6211,1/17/2018,3.263,1/18/2018,0.004
6212,1/17/2018,4.779,1/18/2018,0.004
6213,1/25/2018,0.137,1/18/2018,0.007
6214,1/17/2018,0.260,1/18/2018,0.031
6215,1/17/2018,0.280,1/18/2018,0.002
6216,1/17/2018,2.349,1/18/2018,0.056
6217,1/17/2018,9.163,1/18/2018,0.043
6218,1/17/2018,0.470,1/18/2018,0.084
6219,1/17/2018,21.150,1/18/2018,0.006
6220,1/17/2018,0.837,1/18/2018,0.036
6221,1/17/2018,1.099,1/18/2018,0.014
6222,1/17/2018,1.401,1/18/2018,0.004
6223,1/17/2018,0.292,1/18/2018,0.003
6224,1/17/2018,9.602,1/18/2018,0.021
6225,1/17/2018,6.197,1/18/2018,0.140
6226,1/17/2018,11.189,1/18/2018,0.033
6227,1/17/2018,14.173,1/18/2018,0.031
6228,1/17/2018,7.926,1/18/2018,0.005
6229,1/22/2018,6.205,1/18/2018,0.005
6230,1/22/2018,2.836,1/18/2018,0.031
6231,1/22/2018,4.841,1/18/2018,0.005
6232,1/22/2018,0.514,1/18/2018,0.007
6233,1/22/2018,0.399,1/18/2018,0.026
6234,1/25/2018,0.137,1/18/2018,0.004
6235,1/22/2018,2.408,1/18/2018,0.065
6236,1/22/2018,9.177,1/18/2018,0.048
6237,1/22/2018,1.331,1/18/2018,0.043
6238,1/22/2018,15.848,1/18/2018,0.008
6239,1/22/2018,0.253,1/18/2018,0.045
6240,1/22/2018,5.645,1/18/2018,0.016
6241,1/22/2018,0.986,1/18/2018,0.006
6242,1/22/2018,0.49,1/18/2018,0.006
6243,1/22/2018,10.001,1/18/2018,0.025
6244,1/22/2018,4.562,1/18/2018,0.184
6245,1/22/2018,10.873,1/18/2018,0.016
6246,1/22/2018,10.605,1/18/2018,0.075
6247,1/25/2018,0.091,1/18/2018,0.008
6248,1/22/2018,0.473,1/18/2018,0.015
6249,1/22/2018,0.303,1/18/2018,0.066
6250,1/22/2018,0.26,1/18/2018,0.080
6251,1/22/2018,7.077,1/18/2018,0.013
6252,1/22/2018,3.874,1/18/2018,0.006
6253,1/22/2018,3.663,1/18/2018,0.013
6254,1/25/2018,0.042,1/18/2018,0.223
6255,1/22/2018,4.944,1/18/2018,0.005
6256,1/22/2018,4.217,1/18/2018,0.010
6257,1/22/2018,2.726,1/18/2018,0.001
6258,1/25/2018,0.066,1/18/2018,0.232
6259,1/22/2018,2.467,1/18/2018,0.122
6260,1/22/2018,5.189,1/18/2018,0.060
6261,1/22/2018,0.798,1/18/2018,0.017
6262,1/22/2018,4.888,1/18/2018,0.061
6263,1/25/2018,0.041,1/19/2018,1.095
6264,1/22/2018,4.729,1/18/2018,0.046
6265,1/22/2018,7.69,1/18/2018,0.005
6266,1/22/2018,6.217,1/18/2018,0.023
6267,1/22/2018,1.746,1/18/2018,0.005
6268,1/22/2018,0.673,1/18/2018,0.012
6269,1/22/2018,0.632,1/19/2018,0.014
6270,1/22/2018,8.012,1/19/2018,0.016
6271,1/22/2018,8.936,1/19/2018,0.005
6272,1/22/2018,6.338,1/19/2018,0.004
6273,1/22/2018,2.718,1/19/2018,0.003
6274,1/22/2018,4.53,1/19/2018,0.005
6275,1/25/2018,0.136,1/19/2018,0.009
6276,1/25/2018,0.197,1/19/2018,0.023
6277,1/25/2018,0.119,1/19/2018,0.004
6278,1/22/2018,1.615,1/19/2018,0.061
6279,1/22/2018,9.258,1/19/2018,0.036
6280,1/22/2018,1.591,1/19/2018,0.060
6281,1/23/2018,14.399,1/19/2018,0.009
6282,1/22/2018,0.899,1/19/2018,0.038
6283,1/22/2018,5.555,1/19/2018,0.014
6284,1/22/2018,1.225,1/19/2018,0.005
6285,1/22/2018,0.359,1/19/2018,0.004
6286,1/22/2018,9.977,1/19/2018,0.016
6287,1/22/2018,4.222,1/19/2018,0.167
6288,1/22/2018,11.697,1/19/2018,0.009
6289,,,,
6290,1/22/2018,4.068,1/19/2018,0.007
6291,1/22/2018,7.967,1/19/2018,0.013
