"","year","month","site","trt","pos","uncorrected.depth..ft.","date.measured","wellid","order"
"1",2016,"Aug.","WOR","TRT","Top",6.91,"8/11/2016","WORTRTTop","Aug."
"2",2016,"Aug.","EIA","TRT","Bot",3.57,"8/8/2016","EIATRTBot","Aug."
"3",2016,"Aug.","EIA","TRT","Top",4.4,"8/8/2016","EIATRTTop","Aug."
"4",2016,"Aug.","EIA","CTL","Bot",4.11,"8/8/2016","EIACTLBot","Aug."
"5",2016,"Aug.","RHO","TRT","Top",3.32,"8/8/2016","RHOTRTTop","Aug."
"6",2016,"Aug.","RHO","TRT","Bot",2.74,"8/8/2016","RHOTRTBot","Aug."
"7",2016,"Aug.","RHO","CTL","Bot",2.23,"8/8/2016","RHOCTLBot","Aug."
"8",2016,"Aug.","WOR","TRT","Bot",6.45,"8/10/2016","WORTRTBot","Aug."
"9",2016,"Aug.","WOR","CTL","Bot",4.55,"8/10/2016","WORCTLBot","Aug."
"10",2016,"Aug.","ARM","TRT","Top",4.85,"8/10/2016","ARMTRTTop","Aug."
"11",2016,"Aug.","ARM","TRT","Bot",5.1,"8/10/2016","ARMTRTBot","Aug."
"12",2016,"Aug.","ARM","CTL","Bot",6.55,"8/10/2016","ARMCTLBot","Aug."
"13",2016,"July","ARM","TRT","Top",4.22,"7/21/2016","ARMTRTTop","July"
"14",2016,"July","ARM","TRT","Bot",4.45,"7/21/2016","ARMTRTBot","July"
"15",2016,"July","ARM","CTL","Bot",0.66,"7/21/2016","ARMCTLBot","July"
"16",2016,"July","RHO","TRT","Top",2.37,"7/20/2016","RHOTRTTop","July"
"17",2016,"July","RHO","TRT","Bot",1.41,"7/20/2016","RHOTRTBot","July"
"18",2016,"July","RHO","CTL","Bot",0.58,"7/20/2016","RHOCTLBot","July"
"19",2016,"July","WOR","TRT","Bot",5.98,"7/20/2016","WORTRTBot","July"
"20",2016,"July","WOR","TRT","Top",6.65,"7/20/2016","WORTRTTop","July"
"21",2016,"July","WOR","CTL","Bot",3.62,"7/20/2016","WORCTLBot","July"
"22",2016,"July","EIA","TRT","Bot",3.72,"7/18/2016","EIATRTBot","July"
"23",2016,"July","EIA","TRT","Top",2.8,"7/18/2016","EIATRTTop","July"
"24",2016,"July","EIA","CTL","Bot",3.94,"7/18/2016","EIACTLBot","July"
"25",2016,"June","GUT","TRT","Top",3.92,"6/20/2016","GUTTRTTop","June"
"26",2016,"June","GUT","TRT","Bot",4.62,"6/20/2016","GUTTRTBot","June"
"27",2016,"June","EIA","TRT","Bot",3.9,"6/20/2016","EIATRTBot","June"
"28",2016,"June","EIA","TRT","Top",2.74,"6/20/2016","EIATRTTop","June"
"29",2016,"June","EIA","CTL","Bot",3.92,"6/20/2016","EIACTLBot","June"
"30",2016,"June","RHO","TRT","Top",2.83,"6/20/2016","RHOTRTTop","June"
"31",2016,"June","RHO","TRT","Bot",2.82,"6/20/2016","RHOTRTBot","June"
"32",2016,"June","RHO","CTL","Bot",1.74,"6/20/2016","RHOCTLBot","June"
"33",2016,"June","ARM","TRT","Top",3.95,"6/14/2016","ARMTRTTop","June"
"34",2016,"June","ARM","TRT","Bot",4.23,"6/14/2016","ARMTRTBot","June"
"35",2016,"June","ARM","CTL","Bot",1.82,"6/14/2016","ARMCTLBot","June"
"36",2016,"June","WOR","TRT","Bot",5.41,"6/14/2016","WORTRTBot","June"
"37",2016,"June","WOR","TRT","Top",6.02,"6/14/2016","WORTRTTop","June"
"38",2016,"June","WOR","CTL","Bot",2.96,"6/14/2016","WORCTLBot","June"
"39",2016,"May","EIA","TRT","Bot",3.85,"5/16/2016","EIATRTBot","May"
"40",2016,"May","EIA","TRT","Top",1.24,"5/16/2016","EIATRTTop","May"
"41",2016,"May","EIA","CTL","Bot",3.76,"5/16/2016","EIACTLBot","May"
"42",2016,"May","RHO","TRT","Top",2.49,"5/16/2016","RHOTRTTop","May"
"43",2016,"May","RHO","TRT","Bot",2.39,"5/16/2016","RHOTRTBot","May"
"44",2016,"May","RHO","CTL","Bot",0.8,"5/16/2016","RHOCTLBot","May"
"45",2016,"May","WOR","TRT","Bot",5.5,"5/12/2016","WORTRTBot","May"
"46",2016,"May","WOR","TRT","Top",5.8,"5/12/2016","WORTRTTop","May"
"47",2016,"May","WOR","CTL","Bot",2.61,"5/12/2016","WORCTLBot","May"
"48",2016,"May","ARM","TRT","Top",2.47,"5/11/2016","ARMTRTTop","May"
"49",2016,"May","ARM","TRT","Bot",2.45,"5/11/2016","ARMTRTBot","May"
"50",2016,"May","ARM","CTL","Bot",0.51,"5/11/2016","ARMCTLBot","May"
"51",2016,"Apr.","WOR","TRT","Bot",5.47,"4/21/2016","WORTRTBot","Apr."
"52",2016,"Apr.","WOR","TRT","Top",6.45,"4/21/2016","WORTRTTop","Apr."
"53",2016,"Apr.","WOR","CTL","Bot",4.6,"4/21/2016","WORCTLBot","Apr."
"54",2016,"Apr.","EIA","TRT","Bot",NA,"4/20/2016","EIATRTBot","Apr."
"55",2016,"Apr.","EIA","TRT","Top",2.71,"4/20/2016","EIATRTTop","Apr."
"56",2016,"Apr.","EIA","CTL","Bot",7.23,"4/20/2016","EIACTLBot","Apr."
"57",2016,"Apr.","RHO","TRT","Top",2.35,"4/20/2016","RHOTRTTop","Apr."
"58",2016,"Apr.","RHO","TRT","Bot",2.22,"4/20/2016","RHOTRTBot","Apr."
"59",2016,"Apr.","RHO","CTL","Bot",0.94,"4/20/2016","RHOCTLBot","Apr."
"60",2016,"Apr.","ARM","CTL","Bot",3.49,"4/19/2016","ARMCTLBot","Apr."
"61",2016,"Apr.","ARM","TRT","Top",5.05,"4/19/2016","ARMTRTTop","Apr."
"62",2016,"Apr.","ARM","TRT","Bot",4.96,"4/19/2016","ARMTRTBot","Apr."
"63",2016,"Sept.","WOR","TRT","Top",6.63,"9/7/2016","WORTRTTop","Sept."
"64",2016,"Sept.","WOR","TRT","Bot",5.89,"9/7/2016","WORTRTBot","Sept."
"65",2016,"Sept.","WOR","CTL","Bot",3.68,"9/7/2016","WORCTLBot","Sept."
"66",2016,"Sept.","ARM","TRT","Top",6.27,"9/13/2016","ARMTRTTop","Sept."
"67",2016,"Sept.","ARM","TRT","Bot",6.47,"9/13/2016","ARMTRTBot","Sept."
"68",2016,"Sept.","ARM","CTL","Bot",9.66,"9/13/2016","ARMCTLBot","Sept."
"69",2016,"Sept.","EIA","TRT","Bot",3.33,"9/8/2016","EIATRTBot","Sept."
"70",2016,"Sept.","EIA","TRT","Top",1.68,"9/8/2016","EIATRTTop","Sept."
"71",2016,"Sept.","EIA","CTL","Bot",1.81,"9/8/2016","EIACTLBot","Sept."
"72",2016,"Sept.","RHO","TRT","Top",2.78,"9/12/2016","RHOTRTTop","Sept."
"73",2016,"Sept.","RHO","TRT","Bot",2.12,"9/12/2016","RHOTRTBot","Sept."
"74",2016,"Sept.","RHO","CTL","Bot",1.35,"9/12/2016","RHOCTLBot","Sept."
"75",2016,"Sept.","GUT","TRT","Top",3.63,"9/12/2016","GUTTRTTop","Sept."
"76",2016,"Sept.","GUT","TRT","Bot",3.74,"9/12/2016","GUTTRTBot","Sept."
"77",2016,"Oct.","WOR","TRT","Top",5.9,"10/13/2016","WORTRTTop","Oct."
"78",2016,"Oct.","WOR","TRT","Bot",5.37,"10/13/2016","WORTRTBot","Oct."
"79",2016,"Oct.","WOR","CTL","Bot",2.29,"10/13/2016","WORCTLBot","Oct."
"80",2016,"Oct.","ARM","TRT","Top",3.92,"10/13/2016","ARMTRTTop","Oct."
"81",2016,"Oct.","ARM","TRT","Bot",4.4,"10/13/2016","ARMTRTBot","Oct."
"82",2016,"Oct.","ARM","CTL","Bot",2.48,"10/13/2016","ARMCTLBot","Oct."
"83",2016,"Oct.","EIA","TRT","Bot",3.49,"10/18/2016","EIATRTBot","Oct."
"84",2016,"Oct.","EIA","TRT","Top",2.39,"10/18/2016","EIATRTTop","Oct."
"85",2016,"Oct.","EIA","CTL","Bot",3.74,"10/18/2016","EIACTLBot","Oct."
"86",2016,"Oct.","RHO","TRT","Top",2.52,"10/14/2016","RHOTRTTop","Oct."
"87",2016,"Oct.","RHO","TRT","Bot",1.85,"10/14/2016","RHOTRTBot","Oct."
"88",2016,"Oct.","RHO","CTL","Bot",1.08,"10/14/2016","RHOCTLBot","Oct."
"89",2016,"Nov.","WOR","TRT","Top",6.3,"11/8/2016","WORTRTTop","Nov."
"90",2016,"Nov.","WOR","TRT","Bot",5.66,"11/8/2016","WORTRTBot","Nov."
"91",2016,"Nov.","WOR","CTL","Bot",2.94,"11/8/2016","WORCTLBot","Nov."
"92",2016,"Nov.","ARM","TRT","Top",4.54,"11/9/2016","ARMTRTTop","Nov."
"93",2016,"Nov.","ARM","TRT","Bot",4.91,"11/9/2016","ARMTRTBot","Nov."
"94",2016,"Nov.","ARM","CTL","Bot",3.94,"11/9/2016","ARMCTLBot","Nov."
"95",2016,"Nov.","EIA","TRT","Bot",3.5,"11/7/2016","EIATRTBot","Nov."
"96",2016,"Nov.","EIA","TRT","Top",2.41,"11/7/2016","EIATRTTop","Nov."
"97",2016,"Nov.","EIA","CTL","Bot",3.75,"11/7/2016","EIACTLBot","Nov."
"98",2016,"Nov.","RHO","TRT","Top",2.58,"11/8/2016","RHOTRTTop","Nov."
"99",2016,"Nov.","RHO","TRT","Bot",1.91,"11/8/2016","RHOTRTBot","Nov."
"100",2016,"Nov.","RHO","CTL","Bot",1.27,"11/8/2016","RHOCTLBot","Nov."
"101",2016,"Dec.","WOR","TRT","Top",6.2,"12/12/2016","WORTRTTop","Dec."
"102",2016,"Dec.","WOR","TRT","Bot",5.54,"12/12/2016","WORTRTBot","Dec."
"103",2016,"Dec.","WOR","CTL","Bot",2.89,"12/12/2016","WORCTLBot","Dec."
"104",2016,"Dec.","ARM","TRT","Top",4.95,"12/12/2016","ARMTRTTop","Dec."
"105",2016,"Dec.","ARM","TRT","Bot",5.21,"12/12/2016","ARMTRTBot","Dec."
"106",2016,"Dec.","ARM","CTL","Bot",7.92,"12/12/2016","ARMCTLBot","Dec."
"107",2016,"Dec.","EIA","TRT","Bot",3.83,"12/21/2016","EIATRTBot","Dec."
"108",2016,"Dec.","EIA","TRT","Top",NA,"12/21/2016","EIATRTTop","Dec."
"109",2016,"Dec.","EIA","CTL","Bot",3.86,"12/13/2016","EIACTLBot","Dec."
"110",2016,"Dec.","RHO","TRT","Top",2.68,"12/20/2016","RHOTRTTop","Dec."
"111",2016,"Dec.","RHO","TRT","Bot",2.14,"12/20/2016","RHOTRTBot","Dec."
"112",2016,"Dec.","RHO","CTL","Bot",2.53,"12/20/2016","RHOCTLBot","Dec."
"113",2016,"Dec.","WHI","TRT","Bot",15,"12/20/2016","WHITRTBot","Dec."
"114",2016,"Dec.","WHI","TRT","Top",15,"12/20/2016","WHITRTTop","Dec."
"115",2016,"Dec.","WHI","CTL","Bot",11.63,"12/20/2016","WHICTLBot","Dec."
"116",2016,"Dec.","GUT","TRT","Top",4.1,"12/20/2016","GUTTRTTop","Dec."
"117",2016,"Dec.","GUT","TRT","Bot",4.32,"12/20/2016","GUTTRTBot","Dec."
"118",2016,"Dec.","SPL","TRT","Top",7.69,"12/28/2016","SPLTRTTop","Dec."
"119",2016,"Dec.","SPL","TRT","Bot",NA,"12/28/2016","SPLTRTBot","Dec."
"120",2016,"Dec.","SPL","CTL","Bot",4.33,"12/28/2016","SPLCTLBot","Dec."
"121",2016,"Dec.","SPL","CTL","Top",3.39,"12/28/2016","SPLCTLTop","Dec."
"122",2016,"Dec.","MCN","CTL","Bot",0.78,"","MCNCTLBot","Dec."
"123",2016,"Dec.","MCN","TRT","Bot",4.99,"","MCNTRTBot","Dec."
"124",2017,"Feb.","SPL","TRT","Top",5.19,"2/7/2017","SPLTRTTop","Feb."
"125",2017,"Feb.","SPL","TRT","Bot",NA,"2/7/2017","SPLTRTBot","Feb."
"126",2017,"Feb.","SPL","CTL","Bot",4.72,"2/7/2017","SPLCTLBot","Feb."
"127",2017,"Feb.","SPL","CTL","Top",4.35,"2/7/2017","SPLCTLTop","Feb."
"128",2017,"Feb.","EIA","TRT","Bot",4.08,"2/13/2017","EIATRTBot","Feb."
"129",2017,"Feb.","EIA","TRT","Top",2.44,"2/13/2017","EIATRTTop","Feb."
"130",2017,"Feb.","EIA","CTL","Bot",3.97,"2/13/2017","EIACTLBot","Feb."
"131",2017,"Feb.","RHO","TRT","Top",2.66,"2/13/2017","RHOTRTTop","Feb."
"132",2017,"Feb.","RHO","TRT","Bot",NA,"2/13/2017","RHOTRTBot","Feb."
"133",2017,"Feb.","RHO","CTL","Bot",1.5,"2/13/2017","RHOCTLBot","Feb."
"134",2017,"Feb.","MCN","CTL","Bot",0.53,"2/14/2017","MCNCTLBot","Feb."
"135",2017,"Feb.","MCN","TRT","Bot",1.24,"2/14/2017","MCNTRTBot","Feb."
"136",2017,"Feb.","WOR","TRT","Top",3.4,"2/14/2017","WORTRTTop","Feb."
"137",2017,"Feb.","WOR","TRT","Bot",5.62,"2/14/2017","WORTRTBot","Feb."
"138",2017,"Feb.","WOR","CTL","Bot",3.41,"2/14/2017","WORCTLBot","Feb."
"139",2017,"Feb.","ARM","TRT","Top",5.49,"2/15/2017","ARMTRTTop","Feb."
"140",2017,"Feb.","ARM","TRT","Bot",5.6,"2/15/2017","ARMTRTBot","Feb."
"141",2017,"Feb.","ARM","CTL","Bot",7.25,"2/15/2017","ARMCTLBot","Feb."
"142",2017,"Feb.","WHI","TRT","Top",14.72,"2/21/2017","WHITRTTop","Feb."
"143",2017,"Feb.","WHI","TRT","Bot",14.73,"2/21/2017","WHITRTBot","Feb."
"144",2017,"Feb.","WHI","CTL","Bot",9.16,"2/21/2017","WHICTLBot","Feb."
"145",2017,"Mar.","SPL","TRT","Top",NA,"3/16/2017","SPLTRTTop","Mar."
"146",2017,"Mar.","SPL","TRT","Bot",NA,"3/16/2017","SPLTRTBot","Mar."
"147",2017,"Mar.","SPL","CTL","Bot",5.5,"3/16/2017","SPLCTLBot","Mar."
"148",2017,"Mar.","SPL","CTL","Top",3.94,"3/16/2017","SPLCTLTop","Mar."
"149",2017,"Mar.","EIA","TRT","Bot",3.88,"3/8/2017","EIATRTBot","Mar."
"150",2017,"Mar.","EIA","TRT","Top",2.76,"3/8/2017","EIATRTTop","Mar."
"151",2017,"Mar.","EIA","CTL","Bot",3.86,"3/8/2017","EIACTLBot","Mar."
"152",2017,"Mar.","RHO","TRT","Top",2.58,"3/8/2017","RHOTRTTop","Mar."
"153",2017,"Mar.","RHO","TRT","Bot",1.82,"3/8/2017","RHOTRTBot","Mar."
"154",2017,"Mar.","RHO","CTL","Bot",1.12,"3/8/2017","RHOCTLBot","Mar."
"155",2017,"Mar.","MCN","CTL","Bot",1.31,"3/13/2017","MCNCTLBot","Mar."
"156",2017,"Mar.","MCN","TRT","Bot",1.39,"3/13/2017","MCNTRTBot","Mar."
"157",2017,"Mar.","WOR","TRT","Top",6.12,"3/15/2017","WORTRTTop","Mar."
"158",2017,"Mar.","WOR","TRT","Bot",5.47,"3/15/2017","WORTRTBot","Mar."
"159",2017,"Mar.","WOR","CTL","Bot",2.83,"3/15/2017","WORCTLBot","Mar."
"160",2017,"Mar.","ARM","TRT","Top",4.95,"3/15/2017","ARMTRTTop","Mar."
"161",2017,"Mar.","ARM","TRT","Bot",5.14,"3/15/2017","ARMTRTBot","Mar."
"162",2017,"Mar.","ARM","CTL","Bot",8.86,"3/15/2017","ARMCTLBot","Mar."
"163",2017,"Mar.","WHI","TRT","Top",12.08,"3/22/2017","WHITRTTop","Mar."
"164",2017,"Mar.","WHI","TRT","Bot",14.74,"3/22/2017","WHITRTBot","Mar."
"165",2017,"Mar.","WHI","CTL","Bot",7.49,"3/22/2017","WHICTLBot","Mar."
"166",2017,"Mar.","GUT","TRT","Top",3.91,"3/17/2017","GUTTRTTop","Mar."
"167",2017,"Mar.","GUT","TRT","Bot",4.2,"3/17/2017","GUTTRTBot","Mar."
"168",2017,"Apr.","SPL","TRT","Top",4.53,"4/27/2017","SPLTRTTop","Apr."
"169",2017,"Apr.","SPL","TRT","Bot",4.88,"4/27/2017","SPLTRTBot","Apr."
"170",2017,"Apr.","SPL","CTL","Bot",5.17,"4/27/2017","SPLCTLBot","Apr."
"171",2017,"Apr.","SPL","CTL","Top",3.11,"4/27/2017","SPLCTLTop","Apr."
"172",2017,"Apr.","EIA","TRT","Bot",4.05,"4/25/2017","EIATRTBot","Apr."
"173",2017,"Apr.","EIA","TRT","Top",NA,"4/25/2017","EIATRTTop","Apr."
"174",2017,"Apr.","EIA","CTL","Bot",3.84,"4/25/2017","EIACTLBot","Apr."
"175",2017,"Apr.","RHO","TRT","Top",1.87,"4/25/2017","RHOTRTTop","Apr."
"176",2017,"Apr.","RHO","TRT","Bot",0.94,"4/5/2017","RHOTRTBot","Apr."
"177",2017,"Apr.","RHO","CTL","Bot",0.12,"4/5/2017","RHOCTLBot","Apr."
"178",2017,"Apr.","MCN","CTL","Bot",0,"4/4/2017","MCNCTLBot","Apr."
"179",2017,"Apr.","MCN","TRT","Bot",0.37,"4/4/2017","MCNTRTBot","Apr."
"180",2017,"Apr.","WOR","TRT","Top",5.33,"4/5/2017","WORTRTTop","Apr."
"181",2017,"Apr.","WOR","TRT","Bot",5.22,"4/5/2017","WORTRTBot","Apr."
"182",2017,"Apr.","WOR","CTL","Bot",1.32,"4/5/2017","WORCTLBot","Apr."
"183",2017,"Apr.","ARM","TRT","Top",4,"4/18/2017","ARMTRTTop","Apr."
"184",2017,"Apr.","ARM","TRT","Bot",4.41,"4/18/2017","ARMTRTBot","Apr."
"185",2017,"Apr.","ARM","CTL","Bot",2.24,"4/18/2017","ARMCTLBot","Apr."
"186",2017,"Apr.","WHI","TRT","Top",9.27,"4/24/2017","WHITRTTop","Apr."
"187",2017,"Apr.","WHI","TRT","Bot",14.71,"4/24/2017","WHITRTBot","Apr."
"188",2017,"Apr.","WHI","CTL","Bot",7.4,"4/24/2017","WHICTLBot","Apr."
"189",2017,"May","SPL","TRT","Top",4.73,"5/16/2017","SPLTRTTop","May"
"190",2017,"May","SPL","TRT","Bot",4.82,"5/16/2017","SPLTRTBot","May"
"191",2017,"May","SPL","CTL","Bot",5.12,"5/16/2017","SPLCTLBot","May"
"192",2017,"May","SPL","CTL","Top",3.35,"5/16/2017","SPLCTLTop","May"
"193",2017,"May","EIA","TRT","Bot",4.02,"5/9/2017","EIATRTBot","May"
"194",2017,"May","EIA","TRT","Top",NA,"5/9/2017","EIATRTTop","May"
"195",2017,"May","EIA","CTL","Bot",3.81,"5/9/2017","EIACTLBot","May"
"196",2017,"May","RHO","TRT","Top",2.36,"5/12/2017","RHOTRTTop","May"
"197",2017,"May","RHO","TRT","Bot",1.52,"5/12/2017","RHOTRTBot","May"
"198",2017,"May","RHO","CTL","Bot",0.45,"5/12/2017","RHOCTLBot","May"
"199",2017,"May","MCN","CTL","Bot",0,"5/11/2017","MCNCTLBot","May"
"200",2017,"May","MCN","TRT","Bot",0.3,"5/11/2017","MCNTRTBot","May"
"201",2017,"May","WOR","TRT","Top",5.4,"5/12/2017","WORTRTTop","May"
"202",2017,"May","WOR","TRT","Bot",5.42,"5/12/2017","WORTRTBot","May"
"203",2017,"May","WOR","CTL","Bot",1.79,"5/12/2017","WORCTLBot","May"
"204",2017,"May","ARM","TRT","Top",3.79,"5/10/2017","ARMTRTTop","May"
"205",2017,"May","ARM","TRT","Bot",4.02,"5/10/2017","ARMTRTBot","May"
"206",2017,"May","ARM","CTL","Bot",1.03,"5/10/2017","ARMCTLBot","May"
"207",2017,"May","WHI","TRT","Top",6.47,"5/15/2017","WHITRTTop","May"
"208",2017,"May","WHI","TRT","Bot",7.05,"5/15/2017","WHITRTBot","May"
"209",2017,"May","WHI","CTL","Bot",4.92,"5/15/2017","WHICTLBot","May"
"210",2017,"June","SPL","TRT","Top",4.62,"6/5/2017","SPLTRTTop","June"
