"","year","month","site","trt","pos","uncorrected.depth..ft.","date.measured","wellid","order"
"211",2017,"June","SPL","TRT","Bot",4.78,"6/5/2017","SPLTRTBot","June"
"212",2017,"June","SPL","CTL","Bot",5.02,"6/5/2017","SPLCTLBot","June"
"213",2017,"June","SPL","CTL","Top",3.16,"6/5/2017","SPLCTLTop","June"
"214",2017,"June","EIA","TRT","Bot",4.33,"6/6/2017","EIATRTBot","June"
"215",2017,"June","EIA","TRT","Top",NA,"6/6/2017","EIATRTTop","June"
"216",2017,"June","EIA","CTL","Bot",3.91,"6/6/2017","EIACTLBot","June"
"217",2017,"June","RHO","TRT","Top",2.63,"6/6/2017","RHOTRTTop","June"
"218",2017,"June","RHO","TRT","Bot",2.15,"6/6/2017","RHOTRTBot","June"
"219",2017,"June","RHO","CTL","Bot",1.23,"6/6/2017","RHOCTLBot","June"
"220",2017,"June","MCN","CTL","Bot",1.37,"6/8/2017","MCNCTLBot","June"
"221",2017,"June","MCN","TRT","Bot",2.56,"6/8/2017","MCNTRTBot","June"
"222",2017,"June","WOR","TRT","Top",5.72,"6/8/2017","WORTRTTop","June"
"223",2017,"June","WOR","TRT","Bot",5.51,"6/8/2017","WORTRTBot","June"
"224",2017,"June","WOR","CTL","Bot",2.61,"6/8/2017","WORCTLBot","June"
"225",2017,"June","ARM","TRT","Top",3.96,"6/7/2017","ARMTRTTop","June"
"226",2017,"June","ARM","TRT","Bot",2.38,"6/7/2017","ARMTRTBot","June"
"227",2017,"June","ARM","CTL","Bot",2.3,"6/7/2017","ARMCTLBot","June"
"228",2017,"June","WHI","TRT","Top",9.13,"6/7/2017","WHITRTTop","June"
"229",2017,"June","WHI","TRT","Bot",13.5,"6/7/2017","WHITRTBot","June"
"230",2017,"June","WHI","CTL","Bot",7.43,"6/7/2017","WHICTLBot","June"
"231",2017,"June","GUT","TRT","Top",3.66,"6/13/2017","GUTTRTTop","June"
"232",2017,"June","GUT","TRT","Bot",3.78,"6/13/2017","GUTTRTBot","June"
"233",2017,"July","SPL","TRT","Top",4.89,"7/11/2017","SPLTRTTop","July"
"234",2017,"July","SPL","TRT","Bot",5.18,"7/11/2017","SPLTRTBot","July"
"235",2017,"July","SPL","CTL","Bot",5.21,"7/11/2017","SPLCTLBot","July"
"236",2017,"July","SPL","CTL","Top",3.64,"7/11/2017","SPLCTLTop","July"
"237",2017,"July","EIA","TRT","Bot",4.51,"7/13/2017","EIATRTBot","July"
"238",2017,"July","EIA","TRT","Top",6.24,"7/13/2017","EIATRTTop","July"
"239",2017,"July","EIA","CTL","Bot",4.14,"7/13/2017","EIACTLBot","July"
"240",2017,"July","RHO","TRT","Top",2.88,"7/13/2017","RHOTRTTop","July"
"241",2017,"July","RHO","TRT","Bot",2.23,"7/13/2017","RHOTRTBot","July"
"242",2017,"July","RHO","CTL","Bot",1.93,"7/13/2017","RHOCTLBot","July"
"243",2017,"July","MCN","CTL","Bot",2.91,"7/10/2017","MCNCTLBot","July"
"244",2017,"July","MCN","TRT","Bot",4.68,"7/10/2017","MCNTRTBot","July"
"245",2017,"July","WOR","TRT","Top",6.38,"7/14/2017","WORTRTTop","July"
"246",2017,"July","WOR","TRT","Bot",6.01,"7/14/2017","WORTRTBot","July"
"247",2017,"July","WOR","CTL","Bot",3.89,"7/14/2017","WORCTLBot","July"
"248",2017,"July","ARM","TRT","Top",4.59,"7/12/2017","ARMTRTTop","July"
"249",2017,"July","ARM","TRT","Bot",4.94,"7/12/2017","ARMTRTBot","July"
"250",2017,"July","ARM","CTL","Bot",2.83,"7/12/2017","ARMCTLBot","July"
"251",2017,"July","WHI","TRT","Top",14.12,"7/12/2017","WHITRTTop","July"
"252",2017,"July","WHI","TRT","Bot",14.77,"7/12/2017","WHITRTBot","July"
"253",2017,"July","WHI","CTL","Bot",11.25,"7/12/2017","WHICTLBot","July"
"254",2017,"Aug.","SPL","TRT","Top",3.88,"8/30/2017","SPLTRTTop","Aug."
"255",2017,"Aug.","SPL","TRT","Bot",4.26,"8/30/2017","SPLTRTBot","Aug."
"256",2017,"Aug.","SPL","CTL","Bot",4.5,"8/30/2017","SPLCTLBot","Aug."
"257",2017,"Aug.","SPL","CTL","Top",3.18,"8/30/2017","SPLCTLTop","Aug."
"258",2017,"Aug.","EIA","TRT","Bot",5.6,"8/24/2017","EIATRTBot","Aug."
"259",2017,"Aug.","EIA","TRT","Top",5.78,"8/24/2017","EIATRTTop","Aug."
"260",2017,"Aug.","EIA","CTL","Bot",5.68,"8/24/2017","EIACTLBot","Aug."
"261",2017,"Aug.","RHO","TRT","Top",3.97,"8/24/2017","RHOTRTTop","Aug."
"262",2017,"Aug.","RHO","TRT","Bot",3.25,"8/24/2017","RHOTRTBot","Aug."
"263",2017,"Aug.","RHO","CTL","Bot",3.25,"8/24/2017","RHOCTLBot","Aug."
"264",2017,"Aug.","MCN","CTL","Bot",5.24,"8/31/2017","MCNCTLBot","Aug."
"265",2017,"Aug.","MCN","TRT","Bot",7.79,"8/31/2017","MCNTRTBot","Aug."
"266",2017,"Aug.","WOR","TRT","Top",7.57,"8/21/2017","WORTRTTop","Aug."
"267",2017,"Aug.","WOR","TRT","Bot",7.12,"8/21/2017","WORTRTBot","Aug."
"268",2017,"Aug.","WOR","CTL","Bot",5.38,"8/21/2017","WORCTLBot","Aug."
"269",2017,"Aug.","ARM","TRT","Top",5.96,"8/22/2017","ARMTRTTop","Aug."
"270",2017,"Aug.","ARM","TRT","Bot",5.97,"8/22/2017","ARMTRTBot","Aug."
"271",2017,"Aug.","ARM","CTL","Bot",4.06,"8/22/2017","ARMCTLBot","Aug."
"272",2017,"Aug.","WHI","TRT","Top",14.75,"8/29/2017","WHITRTTop","Aug."
"273",2017,"Aug.","WHI","TRT","Bot",15,"8/29/2017","WHITRTBot","Aug."
"274",2017,"Aug.","WHI","CTL","Bot",12.43,"8/29/2017","WHICTLBot","Aug."
"275",2017,"Sept.","SPL","TRT","Top",4.97,"10/2/2017","SPLTRTTop","Sept."
"276",2017,"Sept.","SPL","TRT","Bot",5.22,"10/2/2017","SPLTRTBot","Sept."
"277",2017,"Sept.","SPL","CTL","Bot",5.56,"10/2/2017","SPLCTLBot","Sept."
"278",2017,"Sept.","SPL","CTL","Top",3.42,"10/2/2017","SPLCTLTop","Sept."
"279",2017,"Sept.","EIA","TRT","Bot",6.71,"9/27/2017","EIATRTBot","Sept."
"280",2017,"Sept.","EIA","TRT","Top",6.56,"9/27/2017","EIATRTTop","Sept."
"281",2017,"Sept.","EIA","CTL","Bot",8.11,"9/27/2017","EIACTLBot","Sept."
"282",2017,"Sept.","RHO","TRT","Top",5.76,"9/26/2017","RHOTRTTop","Sept."
"283",2017,"Sept.","RHO","TRT","Bot",5.18,"9/26/2017","RHOTRTBot","Sept."
"284",2017,"Sept.","RHO","CTL","Bot",4.73,"9/26/2017","RHOCTLBot","Sept."
"285",2017,"Sept.","MCN","CTL","Bot",5.8,"10/3/2017","MCNCTLBot","Sept."
"286",2017,"Sept.","MCN","TRT","Bot",8.85,"10/3/2017","MCNTRTBot","Sept."
"287",2017,"Sept.","WOR","TRT","Top",8.87,"9/26/2017","WORTRTTop","Sept."
"288",2017,"Sept.","WOR","TRT","Bot",9.01,"9/26/2017","WORTRTBot","Sept."
"289",2017,"Sept.","WOR","CTL","Bot",7.36,"9/26/2017","WORCTLBot","Sept."
"290",2017,"Sept.","ARM","TRT","Top",7.49,"9/11/2017","ARMTRTTop","Sept."
"291",2017,"Sept.","ARM","TRT","Bot",7.62,"9/11/2017","ARMTRTBot","Sept."
"292",2017,"Sept.","ARM","CTL","Bot",10.6,"9/11/2017","ARMCTLBot","Sept."
"293",2017,"Sept.","WHI","TRT","Top",14.78,"9/28/2017","WHITRTTop","Sept."
"294",2017,"Sept.","WHI","TRT","Bot",15,"9/28/2017","WHITRTBot","Sept."
"295",2017,"Sept.","WHI","CTL","Bot",13.83,"9/28/2017","WHICTLBot","Sept."
"296",2017,"Sept.","GUT","TRT","Top",7.74,"10/4/2017","GUTTRTTop","Sept."
"297",2017,"Sept.","GUT","TRT","Bot",7.82,"10/4/2017","GUTTRTBot","Sept."
"298",2017,"Oct.","SPL","TRT","Top",4.31,"10/19/2017","SPLTRTTop","Oct."
"299",2017,"Oct.","SPL","TRT","Bot",4.74,"10/19/2017","SPLTRTBot","Oct."
"300",2017,"Oct.","SPL","CTL","Bot",5.05,"10/19/2017","SPLCTLBot","Oct."
"301",2017,"Oct.","SPL","CTL","Top",3.34,"10/19/2017","SPLCTLTop","Oct."
"302",2017,"Oct.","EIA","TRT","Bot",5.49,"10/16/2017","EIATRTBot","Oct."
"303",2017,"Oct.","EIA","TRT","Top",6.14,"10/16/2017","EIATRTTop","Oct."
"304",2017,"Oct.","EIA","CTL","Bot",7.78,"10/16/2017","EIACTLBot","Oct."
"305",2017,"Oct.","RHO","TRT","Top",2.94,"10/16/2017","RHOTRTTop","Oct."
"306",2017,"Oct.","RHO","TRT","Bot",2.03,"10/16/2017","RHOTRTBot","Oct."
"307",2017,"Oct.","RHO","CTL","Bot",1.67,"10/16/2017","RHOCTLBot","Oct."
"308",2017,"Oct.","MCN","CTL","Bot",4.3,"10/17/2017","MCNCTLBot","Oct."
"309",2017,"Oct.","MCN","TRT","Bot",7.33,"10/17/2017","MCNTRTBot","Oct."
"310",2017,"Oct.","WOR","TRT","Top",7.52,"10/23/2017","WORTRTTop","Oct."
"311",2017,"Oct.","WOR","TRT","Bot",7.49,"10/23/2017","WORTRTBot","Oct."
"312",2017,"Oct.","WOR","CTL","Bot",3.85,"10/23/2017","WORCTLBot","Oct."
"313",2017,"Oct.","ARM","TRT","Top",4.64,"10/18/2017","ARMTRTTop","Oct."
"314",2017,"Oct.","ARM","TRT","Bot",5.29,"10/18/2017","ARMTRTBot","Oct."
"315",2017,"Oct.","ARM","CTL","Bot",2.73,"10/18/2017","ARMCTLBot","Oct."
"316",2017,"Oct.","WHI","TRT","Top",14.78,"10/18/2017","WHITRTTop","Oct."
"317",2017,"Oct.","WHI","TRT","Bot",15,"10/18/2017","WHITRTBot","Oct."
"318",2017,"Oct.","WHI","CTL","Bot",9.78,"10/18/2017","WHICTLBot","Oct."
"319",2017,"Nov.","SPL","TRT","Top",5.2,"11/28/2017","SPLTRTTop","Nov."
"320",2017,"Nov.","SPL","TRT","Bot",5.59,"11/28/2017","SPLTRTBot","Nov."
"321",2017,"Nov.","SPL","CTL","Bot",5.68,"11/28/2017","SPLCTLBot","Nov."
"322",2017,"Nov.","SPL","CTL","Top",4.34,"11/28/2017","SPLCTLTop","Nov."
"323",2017,"Nov.","EIA","TRT","Bot",5.86,"11/7/2017","EIATRTBot","Nov."
"324",2017,"Nov.","EIA","TRT","Top",5.92,"11/7/2017","EIATRTTop","Nov."
"325",2017,"Nov.","EIA","CTL","Bot",7.83,"11/7/2017","EIACTLBot","Nov."
"326",2017,"Nov.","RHO","TRT","Top",3.28,"11/14/2017","RHOTRTTop","Nov."
"327",2017,"Nov.","RHO","TRT","Bot",2.48,"11/14/2017","RHOTRTBot","Nov."
"328",2017,"Nov.","RHO","CTL","Bot",2.83,"11/14/2017","RHOCTLBot","Nov."
"329",2017,"Nov.","MCN","CTL","Bot",6.65,"11/10/2017","MCNCTLBot","Nov."
"330",2017,"Nov.","MCN","TRT","Bot",3.21,"11/10/2017","MCNTRTBot","Nov."
"331",2017,"Nov.","WOR","TRT","Top",6.56,"11/14/2017","WORTRTTop","Nov."
"332",2017,"Nov.","WOR","TRT","Bot",6.55,"11/14/2017","WORTRTBot","Nov."
"333",2017,"Nov.","WOR","CTL","Bot",3.75,"11/14/2017","WORCTLBot","Nov."
"334",2017,"Nov.","ARM","TRT","Top",4.72,"11/6/2017","ARMTRTTop","Nov."
"335",2017,"Nov.","ARM","TRT","Bot",5.3,"11/6/2017","ARMTRTBot","Nov."
"336",2017,"Nov.","ARM","CTL","Bot",7.75,"11/6/2017","ARMCTLBot","Nov."
"337",2017,"Nov.","WHI","TRT","Top",14.79,"11/22/2017","WHITRTTop","Nov."
"338",2017,"Nov.","WHI","TRT","Bot",15,"11/22/2017","WHITRTBot","Nov."
"339",2017,"Nov.","WHI","CTL","Bot",14.11,"11/22/2017","WHICTLBot","Nov."
"340",2017,"Dec.","SPL","TRT","Top",5.23,"12/14/2017","SPLTRTTop","Dec."
"341",2017,"Dec.","SPL","TRT","Bot",5.53,"12/14/2017","SPLTRTBot","Dec."
"342",2017,"Dec.","SPL","CTL","Bot",5.79,"12/14/2017","SPLCTLBot","Dec."
"343",2017,"Dec.","SPL","CTL","Top",4.54,"12/14/2017","SPLCTLTop","Dec."
"344",2017,"Dec.","EIA","TRT","Bot",6.34,"12/13/2017","EIATRTBot","Dec."
"345",2017,"Dec.","EIA","TRT","Top",6.11,"12/13/2017","EIATRTTop","Dec."
"346",2017,"Dec.","EIA","CTL","Bot",7.63,"12/13/2017","EIACTLBot","Dec."
"347",2017,"Dec.","RHO","TRT","Top",3.55,"12/13/2017","RHOTRTTop","Dec."
"348",2017,"Dec.","RHO","TRT","Bot",2.8,"12/13/2017","RHOTRTBot","Dec."
"349",2017,"Dec.","RHO","CTL","Bot",3.08,"12/13/2017","RHOCTLBot","Dec."
"350",2017,"Dec.","MCN","CTL","Bot",3.49,"12/12/2017","MCNCTLBot","Dec."
"351",2017,"Dec.","MCN","TRT","Bot",6.61,"12/12/2017","MCNTRTBot","Dec."
"352",2017,"Dec.","WOR","TRT","Top",6.42,"12/15/2017","WORTRTTop","Dec."
"353",2017,"Dec.","WOR","TRT","Bot",6.2,"12/15/2017","WORTRTBot","Dec."
"354",2017,"Dec.","WOR","CTL","Bot",3.74,"12/15/2017","WORCTLBot","Dec."
"355",2017,"Dec.","ARM","TRT","Top",6.32,"12/11/2017","ARMTRTTop","Dec."
"356",2017,"Dec.","ARM","TRT","Bot",6.56,"12/11/2017","ARMTRTBot","Dec."
"357",2017,"Dec.","ARM","CTL","Bot",11.2,"12/11/2017","ARMCTLBot","Dec."
"358",2017,"Dec.","WHI","TRT","Top",14.78,"12/15/2017","WHITRTTop","Dec."
"359",2017,"Dec.","WHI","TRT","Bot",15,"12/15/2017","WHITRTBot","Dec."
"360",2017,"Dec.","WHI","CTL","Bot",14.72,"12/15/2017","WHICTLBot","Dec."
"361",2017,"Dec.","GUT","TRT","Top",5.18,"12/18/2017","GUTTRTTop","Dec."
"362",2017,"Dec.","GUT","TRT","Bot",5.2,"12/18/2017","GUTTRTBot","Dec."
"363",2018,"Jan.","ARM","TRT","Top",7.94,"1/17/2018","ARMTRTTop","Jan."
"364",2018,"Jan.","ARM","TRT","Bot",7.97,"1/17/2018","ARMTRTBot","Jan."
"365",2018,"Jan.","ARM","CTL","Bot",12.38,"1/17/2018","ARMCTLBot","Jan."
"366",2018,"Jan.","EIA","TRT","Bot",5.33,"1/25/2018","EIATRTBot","Jan."
"367",2018,"Jan.","EIA","TRT","Top",5.26,"1/25/2018","EIATRTTop","Jan."
"368",2018,"Jan.","EIA","CTL","Bot",5.28,"1/25/2018","EIACTLBot","Jan."
"369",2018,"Jan.","MCN","CTL","Bot",3.61,"1/19/2018","MCNCTLBot","Jan."
"370",2018,"Jan.","MCN","TRT","Bot",6.27,"1/19/2018","MCNTRTBot","Jan."
"371",2018,"Jan.","RHO","TRT","Top",2.97,"1/25/2018","RHOTRTTop","Jan."
"372",2018,"Jan.","RHO","TRT","Bot",1.94,"1/25/2018","RHOTRTBot","Jan."
"373",2018,"Jan.","RHO","CTL","Bot",2.59,"1/25/2018","RHOCTLBot","Jan."
"374",2018,"Jan.","SPL","TRT","Top",5.29,"1/18/2018","SPLTRTTop","Jan."
"375",2018,"Jan.","SPL","TRT","Bot",5.81,"1/18/2018","SPLTRTBot","Jan."
"376",2018,"Jan.","SPL","CTL","Bot",5.95,"1/18/2018","SPLCTLBot","Jan."
"377",2018,"Jan.","SPL","CTL","Top",4.96,"1/18/2018","SPLCTLTop","Jan."
"378",2018,"Jan.","WHI","TRT","Top",14.8,"1/26/2018","WHITRTTop","Jan."
"379",2018,"Jan.","WHI","TRT","Bot",15,"1/26/2018","WHITRTBot","Jan."
"380",2018,"Jan.","WHI","CTL","Bot",8.15,"1/26/2018","WHICTLBot","Jan."
"381",2018,"Jan.","WOR","TRT","Top",6.45,"1/19/2018","WORTRTTop","Jan."
"382",2018,"Jan.","WOR","TRT","Bot",5.83,"1/19/2018","WORTRTBot","Jan."
"383",2018,"Jan.","WOR","CTL","Bot",3.51,"1/19/2018","WORCTLBot","Jan."
"384",2018,"Feb.","ARM","TRT","Top",5.9,"2/15/2018","ARMTRTTop","Feb."
"385",2018,"Feb.","ARM","TRT","Bot",5.9,"2/15/2018","ARMTRTBot","Feb."
"386",2018,"Feb.","ARM","CTL","Bot",6.38,"2/15/2018","ARMCTLBot","Feb."
"387",2018,"Feb.","EIA","TRT","Bot",0,"2/28/2018","EIATRTBot","Feb."
"388",2018,"Feb.","EIA","TRT","Top",4.45,"2/28/2018","EIATRTTop","Feb."
"389",2018,"Feb.","EIA","CTL","Bot",4.23,"2/28/2018","EIACTLBot","Feb."
"390",2018,"Feb.","MCN","CTL","Bot",2.66,"2/13/2018","MCNCTLBot","Feb."
"391",2018,"Feb.","MCN","TRT","Bot",5.09,"2/13/2018","MCNTRTBot","Feb."
"392",2018,"Feb.","RHO","TRT","Top",2.74,"2/28/2018","RHOTRTTop","Feb."
"393",2018,"Feb.","RHO","TRT","Bot",1.86,"2/28/2018","RHOTRTBot","Feb."
"394",2018,"Feb.","RHO","CTL","Bot",2.38,"2/28/2018","RHOCTLBot","Feb."
"395",2018,"Feb.","SPL","TRT","Top",NA,"2/14/2018","SPLTRTTop","Feb."
"396",2018,"Feb.","SPL","TRT","Bot",NA,"2/14/2018","SPLTRTBot","Feb."
"397",2018,"Feb.","SPL","CTL","Bot",6.05,"2/14/2018","SPLCTLBot","Feb."
"398",2018,"Feb.","SPL","CTL","Top",NA,"2/14/2018","SPLCTLTop","Feb."
"399",2018,"Feb.","WHI","TRT","Top",14.79,"2/22/2018","WHITRTTop","Feb."
"400",2018,"Feb.","WHI","TRT","Bot",15,"2/22/2018","WHITRTBot","Feb."
"401",2018,"Feb.","WHI","CTL","Bot",10.55,"2/22/2018","WHICTLBot","Feb."
"402",2018,"Feb.","WOR","TRT","Top",6.12,"2/13/2018","WORTRTTop","Feb."
"403",2018,"Feb.","WOR","TRT","Bot",5.48,"2/13/2018","WORTRTBot","Feb."
"404",2018,"Feb.","WOR","CTL","Bot",3.5,"2/13/2018","WORCTLBot","Feb."
"405",2018,"Mar.","ARM","TRT","Top",7.23,"3/15/2018","ARMTRTTop","Mar."
"406",2018,"Mar.","ARM","TRT","Bot",7.19,"3/15/2018","ARMTRTBot","Mar."
"407",2018,"Mar.","ARM","CTL","Bot",10.55,"3/15/2018","ARMCTLBot","Mar."
"408",2018,"Mar.","EIA","TRT","Bot",4.48,"3/12/2018","EIATRTBot","Mar."
"409",2018,"Mar.","EIA","TRT","Top",4.52,"3/12/2018","EIATRTTop","Mar."
"410",2018,"Mar.","EIA","CTL","Bot",4.54,"3/12/2018","EIACTLBot","Mar."
"411",2018,"Mar.","MCN","CTL","Bot",0.63,"3/20/2018","MCNCTLBot","Mar."
"412",2018,"Mar.","MCN","TRT","Bot",1.45,"3/20/2018","MCNTRTBot","Mar."
"413",2018,"Mar.","RHO","TRT","Top",3.02,"3/14/2018","RHOTRTTop","Mar."
"414",2018,"Mar.","RHO","TRT","Bot",1.95,"3/14/2018","RHOTRTBot","Mar."
"415",2018,"Mar.","RHO","CTL","Bot",2.73,"3/14/2018","RHOCTLBot","Mar."
"416",2018,"Mar.","SPL","TRT","Top",NA,"3/19/2018","SPLTRTTop","Mar."
"417",2018,"Mar.","SPL","TRT","Bot",NA,"3/19/2018","SPLTRTBot","Mar."
"418",2018,"Mar.","SPL","CTL","Bot",3.8,"3/19/2018","SPLCTLBot","Mar."
