"","year","month","site","trt","pos","uncorrected.depth..ft.","date.measured","wellid","order"
"419",2018,"Mar.","SPL","CTL","Top",3.18,"3/19/2018","SPLCTLTop","Mar."
"420",2018,"Mar.","WHI","TRT","Top",14.8,"3/13/2018","WHITRTTop","Mar."
"421",2018,"Mar.","WHI","TRT","Bot",15,"3/13/2018","WHITRTBot","Mar."
"422",2018,"Mar.","WHI","CTL","Bot",9.45,"3/13/2018","WHICTLBot","Mar."
"423",2018,"Mar.","WOR","TRT","Top",6.28,"3/14/2018","WORTRTTop","Mar."
"424",2018,"Mar.","WOR","TRT","Bot",5.22,"3/14/2018","WORTRTBot","Mar."
"425",2018,"Mar.","WOR","CTL","Bot",3.07,"3/14/2018","WORCTLBot","Mar."
"426",2018,"Mar.","GUT","TRT","Top",4.84,"3/9/2018","GUTTRTTop","Mar."
"427",2018,"Mar.","GUT","TRT","Bot",4.98,"3/9/2018","GUTTRTBot","Mar."
"428",2018,"Apr.","ARM","TRT","Top",5.4,"4/11/2018","ARMTRTTop","Apr."
"429",2018,"Apr.","ARM","TRT","Bot",5.84,"4/11/2018","ARMTRTBot","Apr."
"430",2018,"Apr.","ARM","CTL","Bot",8.36,"4/11/2018","ARMCTLBot","Apr."
"431",2018,"Apr.","EIA","TRT","Bot",4.36,"4/23/2018","EIATRTBot","Apr."
"432",2018,"Apr.","EIA","TRT","Top",4.25,"4/23/2018","EIATRTTop","Apr."
"433",2018,"Apr.","EIA","CTL","Bot",3.84,"4/23/2018","EIACTLBot","Apr."
"434",2018,"Apr.","MCN","CTL","Bot",1.08,"4/9/2018","MCNCTLBot","Apr."
"435",2018,"Apr.","MCN","TRT","Bot",1.44,"4/9/2018","MCNTRTBot","Apr."
"436",2018,"Apr.","RHO","TRT","Top",2.65,"4/23/2018","RHOTRTTop","Apr."
"437",2018,"Apr.","RHO","TRT","Bot",1.68,"4/23/2018","RHOTRTBot","Apr."
"438",2018,"Apr.","RHO","CTL","Bot",1.45,"4/23/2018","RHOCTLBot","Apr."
"439",2018,"Apr.","SPL","TRT","Top",3.02,"4/12/2018","SPLTRTTop","Apr."
"440",2018,"Apr.","SPL","TRT","Bot",4.41,"4/12/2018","SPLTRTBot","Apr."
"441",2018,"Apr.","SPL","CTL","Bot",4.76,"4/12/2018","SPLCTLBot","Apr."
"442",2018,"Apr.","SPL","CTL","Top",2.55,"4/12/2018","SPLCTLTop","Apr."
"443",2018,"Apr.","WHI","TRT","Top",14.79,"4/10/2018","WHITRTTop","Apr."
"444",2018,"Apr.","WHI","TRT","Bot",15,"4/10/2018","WHITRTBot","Apr."
"445",2018,"Apr.","WHI","CTL","Bot",8.65,"4/10/2018","WHICTLBot","Apr."
"446",2018,"Apr.","WOR","TRT","Top",5.1,"4/11/2018","WORTRTTop","Apr."
"447",2018,"Apr.","WOR","TRT","Bot",4.58,"4/11/2018","WORTRTBot","Apr."
"448",2018,"Apr.","WOR","CTL","Bot",2.08,"4/11/2018","WORCTLBot","Apr."
"449",2018,"May","ARM","TRT","Top",5.14,"5/7/2018","ARMTRTTop","May"
"450",2018,"May","ARM","TRT","Bot",5.41,"5/7/2018","ARMTRTBot","May"
"451",2018,"May","ARM","CTL","Bot",2.84,"5/7/2018","ARMCTLBot","May"
"452",2018,"May","EIA","TRT","Bot",4.51,"5/10/2018","EIATRTBot","May"
"453",2018,"May","EIA","TRT","Top",4.54,"5/10/2018","EIATRTTop","May"
"454",2018,"May","EIA","CTL","Bot",3.83,"5/10/2018","EIACTLBot","May"
"455",2018,"May","MCN","CTL","Bot",1.1,"5/8/2018","MCNCTLBot","May"
"456",2018,"May","MCN","TRT","Bot",1.78,"5/8/2018","MCNTRTBot","May"
"457",2018,"May","RHO","TRT","Top",1.1,"5/4/2018","RHOTRTTop","May"
"458",2018,"May","RHO","TRT","Bot",0.31,"5/4/2018","RHOTRTBot","May"
"459",2018,"May","RHO","CTL","Bot",0.49,"5/4/2018","RHOCTLBot","May"
"460",2018,"May","SPL","TRT","Top",3.67,"5/23/2018","SPLTRTTop","May"
"461",2018,"May","SPL","TRT","Bot",4.37,"5/23/2018","SPLTRTBot","May"
"462",2018,"May","SPL","CTL","Bot",4.51,"5/23/2018","SPLCTLBot","May"
"463",2018,"May","SPL","CTL","Top",1.73,"5/23/2018","SPLCTLTop","May"
"464",2018,"May","WHI","TRT","Top",5.95,"5/11/2018","WHITRTTop","May"
"465",2018,"May","WHI","TRT","Bot",6.27,"5/11/2018","WHITRTBot","May"
"466",2018,"May","WHI","CTL","Bot",4.17,"5/11/2018","WHICTLBot","May"
"467",2018,"May","WOR","TRT","Top",4.08,"5/3/2018","WORTRTTop","May"
"468",2018,"May","WOR","TRT","Bot",3.78,"5/3/2018","WORTRTBot","May"
"469",2018,"May","WOR","CTL","Bot",0.43,"5/3/2018","WORCTLBot","May"
"470",2018,"June","ARM","TRT","Top",4.11,"6/6/2018","ARMTRTTop","June"
"471",2018,"June","ARM","TRT","Bot",4.78,"6/6/2018","ARMTRTBot","June"
"472",2018,"June","ARM","CTL","Bot",2.7,"6/6/2018","ARMCTLBot","June"
"473",2018,"June","EIA","TRT","Bot",4,"6/11/2018","EIATRTBot","June"
"474",2018,"June","EIA","TRT","Top",3.94,"6/11/2018","EIATRTTop","June"
"475",2018,"June","EIA","CTL","Bot",3.29,"6/11/2018","EIACTLBot","June"
"476",2018,"June","MCN","CTL","Bot",0.83,"6/4/2018","MCNCTLBot","June"
"477",2018,"June","MCN","TRT","Bot",1.62,"6/4/2018","MCNTRTBot","June"
"478",2018,"June","RHO","TRT","Top",3.1,"6/12/2018","RHOTRTTop","June"
"479",2018,"June","RHO","TRT","Bot",2.35,"6/12/2018","RHOTRTBot","June"
"480",2018,"June","RHO","CTL","Bot",2.68,"6/12/2018","RHOCTLBot","June"
"481",2018,"June","SPL","TRT","Top",4.97,"6/7/2018","SPLTRTTop","June"
"482",2018,"June","SPL","TRT","Bot",4.88,"6/7/2018","SPLTRTBot","June"
"483",2018,"June","SPL","CTL","Bot",5.14,"6/7/2018","SPLCTLBot","June"
"484",2018,"June","SPL","CTL","Top",3.41,"6/7/2018","SPLCTLTop","June"
"485",2018,"June","WHI","TRT","Top",13.41,"6/8/2018","WHITRTTop","June"
"486",2018,"June","WHI","TRT","Bot",14.76,"6/8/2018","WHITRTBot","June"
"487",2018,"June","WHI","CTL","Bot",5.24,"6/8/2018","WHICTLBot","June"
"488",2018,"June","WOR","TRT","Top",4.86,"6/8/2018","WORTRTTop","June"
"489",2018,"June","WOR","TRT","Bot",5.06,"6/8/2018","WORTRTBot","June"
"490",2018,"June","WOR","CTL","Bot",1.42,"6/8/2018","WORCTLBot","June"
"491",2018,"June","GUT","TRT","Top",2.77,"6/18/2018","GUTTRTTop","June"
"492",2018,"June","GUT","TRT","Bot",2.81,"6/18/2018","GUTTRTBot","June"
"493",2018,"July","ARM","TRT","Top",3.9,"7/6/2018","ARMTRTTop","July"
"494",2018,"July","ARM","TRT","Bot",4.48,"7/6/2018","ARMTRTBot","July"
"495",2018,"July","ARM","CTL","Bot",2.4,"7/6/2018","ARMCTLBot","July"
"496",2018,"July","EIA","TRT","Bot",4.33,"7/3/2018","EIATRTBot","July"
"497",2018,"July","EIA","TRT","Top",4.3,"7/3/2018","EIATRTTop","July"
"498",2018,"July","EIA","CTL","Bot",NA,"7/3/2018","EIACTLBot","July"
"499",2018,"July","MCN","CTL","Bot",0,"7/2/2018","MCNCTLBot","July"
"500",2018,"July","MCN","TRT","Bot",1.01,"7/2/2018","MCNTRTBot","July"
"501",2018,"July","RHO","TRT","Top",2.58,"7/3/2018","RHOTRTTop","July"
"502",2018,"July","RHO","TRT","Bot",1.62,"7/3/2018","RHOTRTBot","July"
"503",2018,"July","RHO","CTL","Bot",1.37,"7/3/2018","RHOCTLBot","July"
"504",2018,"July","SPL","TRT","Top",2.58,"7/5/2018","SPLTRTTop","July"
"505",2018,"July","SPL","TRT","Bot",3.59,"7/5/2018","SPLTRTBot","July"
"506",2018,"July","SPL","CTL","Bot",2.57,"7/5/2018","SPLCTLBot","July"
"507",2018,"July","SPL","CTL","Top",1.53,"7/5/2018","SPLCTLTop","July"
"508",2018,"July","WHI","TRT","Top",6.72,"7/10/2018","WHITRTTop","July"
"509",2018,"July","WHI","TRT","Bot",6.99,"7/10/2018","WHITRTBot","July"
"510",2018,"July","WHI","CTL","Bot",3.92,"7/10/2018","WHICTLBot","July"
"511",2018,"July","WOR","TRT","Top",4.03,"7/2/2018","WORTRTTop","July"
"512",2018,"July","WOR","TRT","Bot",3.76,"7/2/2018","WORTRTBot","July"
"513",2018,"July","WOR","CTL","Bot",0.5,"7/2/2018","WORCTLBot","July"
"514",2018,"Aug.","ARM","TRT","Top",5.97,"8/14/2018","ARMTRTTop","Aug."
"515",2018,"Aug.","ARM","TRT","Bot",6.23,"8/14/2018","ARMTRTBot","Aug."
"516",2018,"Aug.","ARM","CTL","Bot",10.1,"8/14/2018","ARMCTLBot","Aug."
"517",2018,"Aug.","EIA","TRT","Bot",4.81,"8/6/2018","EIATRTBot","Aug."
"518",2018,"Aug.","EIA","TRT","Top",5.22,"8/6/2018","EIATRTTop","Aug."
"519",2018,"Aug.","EIA","CTL","Bot",4.99,"8/6/2018","EIACTLBot","Aug."
"520",2018,"Aug.","MCN","CTL","Bot",4.07,"8/9/2018","MCNCTLBot","Aug."
"521",2018,"Aug.","MCN","TRT","Bot",6.53,"8/9/2018","MCNTRTBot","Aug."
"522",2018,"Aug.","RHO","TRT","Top",1.92,"8/7/2018","RHOTRTTop","Aug."
"523",2018,"Aug.","RHO","TRT","Bot",0.69,"8/7/2018","RHOTRTBot","Aug."
"524",2018,"Aug.","RHO","CTL","Bot",1.17,"8/7/2018","RHOCTLBot","Aug."
"525",2018,"Aug.","SPL","TRT","Top",5.25,"8/13/2018","SPLTRTTop","Aug."
"526",2018,"Aug.","SPL","TRT","Bot",5.37,"8/13/2018","SPLTRTBot","Aug."
"527",2018,"Aug.","SPL","CTL","Bot",5.5,"8/13/2018","SPLCTLBot","Aug."
"528",2018,"Aug.","SPL","CTL","Top",4.06,"8/13/2018","SPLCTLTop","Aug."
"529",2018,"Aug.","WHI","TRT","Top",14.76,"8/15/2018","WHITRTTop","Aug."
"530",2018,"Aug.","WHI","TRT","Bot",14.76,"8/15/2018","WHITRTBot","Aug."
"531",2018,"Aug.","WHI","CTL","Bot",10.19,"8/15/2018","WHICTLBot","Aug."
"532",2018,"Aug.","WOR","TRT","Top",5.49,"8/7/2018","WORTRTTop","Aug."
"533",2018,"Aug.","WOR","TRT","Bot",5.09,"8/7/2018","WORTRTBot","Aug."
"534",2018,"Aug.","WOR","CTL","Bot",2.04,"8/7/2018","WORCTLBot","Aug."
"535",2018,"Sept.","ARM","TRT","Top",2.74,"9/4/2018","ARMTRTTop","Sept."
"536",2018,"Sept.","ARM","TRT","Bot",3.37,"9/4/2018","ARMTRTBot","Sept."
"537",2018,"Sept.","ARM","CTL","Bot",0.44,"9/4/2018","ARMCTLBot","Sept."
"538",2018,"Sept.","EIA","TRT","Bot",2.48,"9/6/2018","EIATRTBot","Sept."
"539",2018,"Sept.","EIA","TRT","Top",3.45,"9/6/2018","EIATRTTop","Sept."
"540",2018,"Sept.","EIA","CTL","Bot",3.76,"9/6/2018","EIACTLBot","Sept."
"541",2018,"Sept.","MCN","CTL","Bot",1.33,"9/11/2018","MCNCTLBot","Sept."
"542",2018,"Sept.","MCN","TRT","Bot",1.74,"9/11/2018","MCNTRTBot","Sept."
"543",2018,"Sept.","RHO","TRT","Top",2.69,"9/14/2018","RHOTRTTop","Sept."
"544",2018,"Sept.","RHO","TRT","Bot",1.88,"9/14/2018","RHOTRTBot","Sept."
"545",2018,"Sept.","RHO","CTL","Bot",1.91,"9/14/2018","RHOCTLBot","Sept."
"546",2018,"Sept.","SPL","TRT","Top",4.52,"9/13/2018","SPLTRTTop","Sept."
"547",2018,"Sept.","SPL","TRT","Bot",4.7,"9/13/2018","SPLTRTBot","Sept."
"548",2018,"Sept.","SPL","CTL","Bot",4.95,"9/13/2018","SPLCTLBot","Sept."
"549",2018,"Sept.","SPL","CTL","Top",3.41,"9/13/2018","SPLCTLTop","Sept."
"550",2018,"Sept.","WHI","TRT","Top",14.77,"9/12/2018","WHITRTTop","Sept."
"551",2018,"Sept.","WHI","TRT","Bot",14.76,"9/12/2018","WHITRTBot","Sept."
"552",2018,"Sept.","WHI","CTL","Bot",8.5,"9/12/2018","WHICTLBot","Sept."
"553",2018,"Sept.","WOR","TRT","Top",5.01,"9/12/2018","WORTRTTop","Sept."
"554",2018,"Sept.","WOR","TRT","Bot",4.49,"9/12/2018","WORTRTBot","Sept."
"555",2018,"Sept.","WOR","CTL","Bot",1.83,"9/12/2018","WORCTLBot","Sept."
"556",2018,"Sept.","GUT","TRT","Top",3.25,"9/14/2018","GUTTRTTop","Sept."
"557",2018,"Sept.","GUT","TRT","Bot",3.31,"9/14/2018","GUTTRTBot","Sept."
"558",2018,"Oct.","ARM","TRT","Top",4.24,"10/4/2018","ARMTRTTop","Oct."
"559",2018,"Oct.","ARM","TRT","Bot",4.78,"10/4/2018","ARMTRTBot","Oct."
"560",2018,"Oct.","ARM","CTL","Bot",2.3,"10/4/2018","ARMCTLBot","Oct."
"561",2018,"Oct.","EIA","TRT","Bot",4.14,"10/2/2018","EIATRTBot","Oct."
"562",2018,"Oct.","EIA","TRT","Top",3.7,"10/2/2018","EIATRTTop","Oct."
"563",2018,"Oct.","EIA","CTL","Bot",3.65,"10/2/2018","EIACTLBot","Oct."
"564",2018,"Oct.","MCN","CTL","Bot",2.63,"10/1/2018","MCNCTLBot","Oct."
"565",2018,"Oct.","MCN","TRT","Bot",3.79,"10/1/2018","MCNTRTBot","Oct."
"566",2018,"Oct.","RHO","TRT","Top",2.08,"10/2/2018","RHOTRTTop","Oct."
"567",2018,"Oct.","RHO","TRT","Bot",0.82,"10/2/2018","RHOTRTBot","Oct."
"568",2018,"Oct.","RHO","CTL","Bot",0.48,"10/2/2018","RHOCTLBot","Oct."
"569",2018,"Oct.","SPL","TRT","Top",4.5,"10/3/2018","SPLTRTTop","Oct."
"570",2018,"Oct.","SPL","TRT","Bot",4.64,"10/3/2018","SPLTRTBot","Oct."
"571",2018,"Oct.","SPL","CTL","Bot",4.76,"10/3/2018","SPLCTLBot","Oct."
"572",2018,"Oct.","SPL","CTL","Top",2.79,"10/3/2018","SPLCTLTop","Oct."
"573",2018,"Oct.","WHI","TRT","Top",5.2,"10/4/2018","WHITRTTop","Oct."
"574",2018,"Oct.","WHI","TRT","Bot",5.21,"10/4/2018","WHITRTBot","Oct."
"575",2018,"Oct.","WHI","CTL","Bot",3.53,"10/4/2018","WHICTLBot","Oct."
"576",2018,"Oct.","WOR","TRT","Top",4.13,"10/2/2018","WORTRTTop","Oct."
"577",2018,"Oct.","WOR","TRT","Bot",4.12,"10/2/2018","WORTRTBot","Oct."
"578",2018,"Oct.","WOR","CTL","Bot",0.48,"10/2/2018","WORCTLBot","Oct."
"579",2018,"Nov.","ARM","TRT","Top",4.23,"11/9/2018","ARMTRTTop","Nov."
"580",2018,"Nov.","ARM","TRT","Bot",4.78,"11/9/2018","ARMTRTBot","Nov."
"581",2018,"Nov.","ARM","CTL","Bot",2.11,"11/9/2018","ARMCTLBot","Nov."
"582",2018,"Nov.","EIA","TRT","Bot",4.1,"11/8/2018","EIATRTBot","Nov."
"583",2018,"Nov.","EIA","TRT","Top",3.73,"11/8/2018","EIATRTTop","Nov."
"584",2018,"Nov.","EIA","CTL","Bot",3.6,"11/8/2018","EIACTLBot","Nov."
"585",2018,"Nov.","MCN","CTL","Bot",0.35,"11/12/2018","MCNCTLBot","Nov."
"586",2018,"Nov.","MCN","TRT","Bot",0.88,"11/12/2018","MCNTRTBot","Nov."
"587",2018,"Nov.","RHO","TRT","Top",2.14,"11/6/2018","RHOTRTTop","Nov."
"588",2018,"Nov.","RHO","TRT","Bot",0.88,"11/6/2018","RHOTRTBot","Nov."
"589",2018,"Nov.","RHO","CTL","Bot",0.41,"11/6/2018","RHOCTLBot","Nov."
"590",2018,"Nov.","SPL","TRT","Top",5.02,"11/29/2018","SPLTRTTop","Nov."
"591",2018,"Nov.","SPL","TRT","Bot",5.44,"11/29/2018","SPLTRTBot","Nov."
"592",2018,"Nov.","SPL","CTL","Bot",5.49,"11/29/2018","SPLCTLBot","Nov."
"593",2018,"Nov.","SPL","CTL","Top",4.01,"11/29/2018","SPLCTLTop","Nov."
"594",2018,"Nov.","WHI","TRT","Top",7.8,"11/7/2018","WHITRTTop","Nov."
"595",2018,"Nov.","WHI","TRT","Bot",10.1,"11/7/2018","WHITRTBot","Nov."
"596",2018,"Nov.","WHI","CTL","Bot",6.8,"11/7/2018","WHICTLBot","Nov."
"597",2018,"Nov.","WOR","TRT","Top",4.75,"11/7/2018","WORTRTTop","Nov."
"598",2018,"Nov.","WOR","TRT","Bot",5.01,"11/7/2018","WORTRTBot","Nov."
"599",2018,"Nov.","WOR","CTL","Bot",1.53,"11/7/2018","WORCTLBot","Nov."
"600",2018,"Dec.","ARM","TRT","Top",4.24,"12/11/2018","ARMTRTTop","Dec."
"601",2018,"Dec.","ARM","TRT","Bot",4.77,"12/11/2018","ARMTRTBot","Dec."
"602",2018,"Dec.","ARM","CTL","Bot",1.93,"12/11/2018","ARMCTLBot","Dec."
"603",2018,"Dec.","MCN","CTL","Bot",0,"12/14/2018","MCNCTLBot","Dec."
"604",2018,"Dec.","MCN","TRT","Bot",0.44,"12/14/2018","MCNTRTBot","Dec."
"605",2018,"Dec.","RHO","TRT","Top",2.65,"12/19/2018","RHOTRTTop","Dec."
"606",2018,"Dec.","RHO","TRT","Bot",1.81,"12/19/2018","RHOTRTBot","Dec."
"607",2018,"Dec.","RHO","CTL","Bot",1.04,"12/19/2018","RHOCTLBot","Dec."
"608",2018,"Dec.","SPL","TRT","Top",5.12,"12/17/2018","SPLTRTTop","Dec."
"609",2018,"Dec.","SPL","TRT","Bot",5.59,"12/17/2018","SPLTRTBot","Dec."
"610",2018,"Dec.","SPL","CTL","Bot",5.61,"12/17/2018","SPLCTLBot","Dec."
"611",2018,"Dec.","SPL","CTL","Top",4.33,"12/17/2018","SPLCTLTop","Dec."
"612",2018,"Dec.","WHI","TRT","Top",7.2,"12/11/2018","WHITRTTop","Dec."
"613",2018,"Dec.","WHI","TRT","Bot",10.47,"12/11/2018","WHITRTBot","Dec."
"614",2018,"Dec.","WHI","CTL","Bot",6.06,"12/11/2018","WHICTLBot","Dec."
"615",2018,"Dec.","WOR","TRT","Top",5.99,"12/19/2018","WORTRTTop","Dec."
"616",2018,"Dec.","WOR","TRT","Bot",4.84,"12/19/2018","WORTRTBot","Dec."
"617",2018,"Dec.","WOR","CTL","Bot",2.63,"12/19/2018","WORCTLBot","Dec."
"618",2018,"Dec.","GUT","TRT","Top",3.09,"12/21/2018","GUTTRTTop","Dec."
"619",2018,"Dec.","GUT","TRT","Bot",3.33,"12/21/2018","GUTTRTBot","Dec."
"620",2019,"Jan.","ARM","TRT","Top",4.26,"1/10/2019","ARMTRTTop","Jan."
"621",2019,"Jan.","ARM","TRT","Bot",4.75,"1/10/2019","ARMTRTBot","Jan."
"622",2019,"Jan.","ARM","CTL","Bot",1.99,"1/10/2019","ARMCTLBot","Jan."
"623",2019,"Jan.","MCN","CTL","Bot",NA,"1/11/2019","MCNCTLBot","Jan."
"624",2019,"Jan.","MCN","TRT","Bot",0.82,"1/11/2019","MCNTRTBot","Jan."
"625",2019,"Jan.","RHO","TRT","Top",2.74,"1/11/2019","RHOTRTTop","Jan."
"626",2019,"Jan.","RHO","TRT","Bot",NA,"1/11/2019","RHOTRTBot","Jan."
"627",2019,"Jan.","RHO","CTL","Bot",1.48,"1/11/2019","RHOCTLBot","Jan."
"628",2019,"Jan.","SPL","TRT","Top",4.93,"1/14/2019","SPLTRTTop","Jan."
"629",2019,"Jan.","SPL","TRT","Bot",5.24,"1/14/2019","SPLTRTBot","Jan."
