station,valid,p01m
AMW,8/16/2018 0:00,M
AMW,8/16/2018 0:05,M
AMW,8/16/2018 0:10,M
AMW,8/16/2018 0:15,M
AMW,8/16/2018 0:20,M
AMW,8/16/2018 0:25,M
AMW,8/16/2018 0:30,M
AMW,8/16/2018 0:35,M
AMW,8/16/2018 0:40,M
AMW,8/16/2018 0:45,M
AMW,8/16/2018 0:50,M
AMW,8/16/2018 0:53,0
AMW,8/16/2018 0:55,M
AMW,8/16/2018 1:00,M
AMW,8/16/2018 1:05,M
AMW,8/16/2018 1:10,M
AMW,8/16/2018 1:15,M
AMW,8/16/2018 1:20,M
AMW,8/16/2018 1:25,M
AMW,8/16/2018 1:30,M
AMW,8/16/2018 1:35,M
AMW,8/16/2018 1:38,0
AMW,8/16/2018 1:40,M
AMW,8/16/2018 1:45,M
AMW,8/16/2018 1:50,M
AMW,8/16/2018 1:53,0
AMW,8/16/2018 1:55,M
AMW,8/16/2018 2:00,M
AMW,8/16/2018 2:01,0
AMW,8/16/2018 2:05,M
AMW,8/16/2018 2:10,M
AMW,8/16/2018 2:15,M
AMW,8/16/2018 2:20,M
AMW,8/16/2018 2:25,M
AMW,8/16/2018 2:30,M
AMW,8/16/2018 2:35,M
AMW,8/16/2018 2:40,M
AMW,8/16/2018 2:45,M
AMW,8/16/2018 2:53,0
AMW,8/16/2018 2:55,M
AMW,8/16/2018 3:00,M
AMW,8/16/2018 3:05,M
AMW,8/16/2018 3:10,M
AMW,8/16/2018 3:15,M
AMW,8/16/2018 3:20,M
AMW,8/16/2018 3:25,M
AMW,8/16/2018 3:30,M
AMW,8/16/2018 3:35,M
AMW,8/16/2018 3:40,M
AMW,8/16/2018 3:45,M
AMW,8/16/2018 3:50,M
AMW,8/16/2018 3:53,0
AMW,8/16/2018 3:55,M
AMW,8/16/2018 4:00,M
AMW,8/16/2018 4:05,M
AMW,8/16/2018 4:10,M
AMW,8/16/2018 4:15,M
AMW,8/16/2018 4:20,M
AMW,8/16/2018 4:25,M
AMW,8/16/2018 4:30,M
AMW,8/16/2018 4:35,M
AMW,8/16/2018 4:40,M
AMW,8/16/2018 4:45,M
AMW,8/16/2018 4:50,M
AMW,8/16/2018 4:53,0
AMW,8/16/2018 4:55,M
AMW,8/16/2018 5:00,M
AMW,8/16/2018 5:05,M
AMW,8/16/2018 5:10,M
AMW,8/16/2018 5:15,M
AMW,8/16/2018 5:17,0
AMW,8/16/2018 5:20,M
AMW,8/16/2018 5:25,M
AMW,8/16/2018 5:26,0
AMW,8/16/2018 5:30,M
AMW,8/16/2018 5:31,0
AMW,8/16/2018 5:40,M
AMW,8/16/2018 5:45,M
AMW,8/16/2018 5:50,M
AMW,8/16/2018 5:53,0
AMW,8/16/2018 5:55,M
AMW,8/16/2018 6:00,M
AMW,8/16/2018 6:05,M
AMW,8/16/2018 6:10,M
AMW,8/16/2018 6:15,M
AMW,8/16/2018 6:20,M
AMW,8/16/2018 6:25,M
AMW,8/16/2018 6:28,0
AMW,8/16/2018 6:30,M
AMW,8/16/2018 6:35,M
AMW,8/16/2018 6:36,0
AMW,8/16/2018 6:40,M
AMW,8/16/2018 6:44,0
AMW,8/16/2018 6:45,M
AMW,8/16/2018 6:53,0
AMW,8/16/2018 6:55,M
AMW,8/16/2018 7:00,M
AMW,8/16/2018 7:05,M
AMW,8/16/2018 7:10,M
AMW,8/16/2018 7:13,0
AMW,8/16/2018 7:15,M
AMW,8/16/2018 7:20,M
AMW,8/16/2018 7:21,0
AMW,8/16/2018 7:25,M
AMW,8/16/2018 7:29,0
AMW,8/16/2018 7:30,M
AMW,8/16/2018 7:35,M
AMW,8/16/2018 7:40,M
AMW,8/16/2018 7:45,M
AMW,8/16/2018 7:50,M
AMW,8/16/2018 7:53,0
AMW,8/16/2018 7:55,M
AMW,8/16/2018 8:00,M
AMW,8/16/2018 8:05,M
AMW,8/16/2018 8:06,0
AMW,8/16/2018 8:10,M
AMW,8/16/2018 8:15,M
AMW,8/16/2018 8:20,M
AMW,8/16/2018 8:25,M
AMW,8/16/2018 8:30,M
AMW,8/16/2018 8:32,0
AMW,8/16/2018 8:35,M
AMW,8/16/2018 8:40,M
AMW,8/16/2018 8:45,M
AMW,8/16/2018 8:50,M
AMW,8/16/2018 8:53,0
AMW,8/16/2018 8:55,M
AMW,8/16/2018 9:00,M
AMW,8/16/2018 9:05,M
AMW,8/16/2018 9:10,M
AMW,8/16/2018 9:15,M
AMW,8/16/2018 9:20,M
AMW,8/16/2018 9:25,M
AMW,8/16/2018 9:30,M
AMW,8/16/2018 9:35,M
AMW,8/16/2018 9:40,M
AMW,8/16/2018 9:45,M
AMW,8/16/2018 9:50,M
AMW,8/16/2018 9:53,0
AMW,8/16/2018 9:55,M
AMW,8/16/2018 10:00,M
AMW,8/16/2018 10:05,M
AMW,8/16/2018 10:10,M
AMW,8/16/2018 10:15,M
AMW,8/16/2018 10:20,M
AMW,8/16/2018 10:25,M
AMW,8/16/2018 10:30,M
AMW,8/16/2018 10:40,M
AMW,8/16/2018 10:45,M
AMW,8/16/2018 10:50,M
AMW,8/16/2018 10:53,T
AMW,8/16/2018 10:55,M
AMW,8/16/2018 11:00,1.02
AMW,8/16/2018 11:02,1.78
AMW,8/16/2018 11:05,3.56
AMW,8/16/2018 11:07,4.06
AMW,8/16/2018 11:10,4.32
AMW,8/16/2018 11:15,4.32
AMW,8/16/2018 11:16,4.32
AMW,8/16/2018 11:20,4.32
AMW,8/16/2018 11:24,4.32
AMW,8/16/2018 11:25,4.32
AMW,8/16/2018 11:30,4.32
AMW,8/16/2018 11:35,5.08
AMW,8/16/2018 11:40,5.59
AMW,8/16/2018 11:42,5.84
AMW,8/16/2018 11:45,5.84
AMW,8/16/2018 11:46,5.84
AMW,8/16/2018 11:50,6.6
AMW,8/16/2018 11:53,8.38
AMW,8/16/2018 11:55,2.79
AMW,8/16/2018 11:56,3.81
AMW,8/16/2018 12:00,13.46
AMW,8/16/2018 12:05,22.35
AMW,8/16/2018 12:08,22.35
AMW,8/16/2018 12:10,22.35
AMW,8/16/2018 12:11,22.35
AMW,8/16/2018 12:13,22.35
AMW,8/16/2018 12:15,22.86
AMW,8/16/2018 12:20,22.86
AMW,8/16/2018 12:22,22.86
AMW,8/16/2018 12:25,22.86
AMW,8/16/2018 12:30,22.86
AMW,8/16/2018 12:35,22.86
AMW,8/16/2018 12:40,23.37
AMW,8/16/2018 12:43,23.88
AMW,8/16/2018 12:45,23.88
AMW,8/16/2018 12:50,24.13
AMW,8/16/2018 12:53,24.13
AMW,8/16/2018 12:55,M
AMW,8/16/2018 13:00,M
AMW,8/16/2018 13:05,M
AMW,8/16/2018 13:10,M
AMW,8/16/2018 13:15,M
AMW,8/16/2018 13:20,M
AMW,8/16/2018 13:25,M
AMW,8/16/2018 13:30,M
AMW,8/16/2018 13:35,M
AMW,8/16/2018 13:40,M
AMW,8/16/2018 13:45,M
AMW,8/16/2018 13:50,M
AMW,8/16/2018 13:53,T
AMW,8/16/2018 13:55,M
AMW,8/16/2018 14:00,M
AMW,8/16/2018 14:05,M
AMW,8/16/2018 14:10,M
AMW,8/16/2018 14:15,M
AMW,8/16/2018 14:20,M
AMW,8/16/2018 14:25,M
AMW,8/16/2018 14:30,M
AMW,8/16/2018 14:35,M
AMW,8/16/2018 14:40,M
AMW,8/16/2018 14:45,M
AMW,8/16/2018 14:50,M
AMW,8/16/2018 14:53,0
AMW,8/16/2018 14:55,M
AMW,8/16/2018 15:00,M
AMW,8/16/2018 15:05,M
AMW,8/16/2018 15:10,M
AMW,8/16/2018 15:15,M
AMW,8/16/2018 15:20,M
AMW,8/16/2018 15:25,M
AMW,8/16/2018 15:30,M
AMW,8/16/2018 15:35,M
AMW,8/16/2018 15:40,M
AMW,8/16/2018 15:45,M
AMW,8/16/2018 15:50,M
AMW,8/16/2018 15:53,0
AMW,8/16/2018 15:55,M
AMW,8/16/2018 16:00,M
AMW,8/16/2018 16:05,M
AMW,8/16/2018 16:10,M
AMW,8/16/2018 16:15,M
AMW,8/16/2018 16:20,M
AMW,8/16/2018 16:25,M
AMW,8/16/2018 16:30,M
AMW,8/16/2018 16:35,M
AMW,8/16/2018 16:40,M
AMW,8/16/2018 16:45,M
AMW,8/16/2018 16:50,M
AMW,8/16/2018 16:53,0
AMW,8/16/2018 16:55,M
AMW,8/16/2018 17:00,M
AMW,8/16/2018 17:05,M
AMW,8/16/2018 17:10,M
AMW,8/16/2018 17:15,M
AMW,8/16/2018 17:20,M
AMW,8/16/2018 17:25,M
AMW,8/16/2018 17:30,M
AMW,8/16/2018 17:35,M
AMW,8/16/2018 17:40,M
AMW,8/16/2018 17:45,M
AMW,8/16/2018 17:50,M
AMW,8/16/2018 17:53,0
AMW,8/16/2018 17:55,M
AMW,8/16/2018 18:00,M
AMW,8/16/2018 18:05,M
AMW,8/16/2018 18:10,M
AMW,8/16/2018 18:15,M
AMW,8/16/2018 18:20,M
AMW,8/16/2018 18:25,M
AMW,8/16/2018 18:30,M
AMW,8/16/2018 18:35,M
AMW,8/16/2018 18:40,M
AMW,8/16/2018 18:45,M
AMW,8/16/2018 18:50,M
AMW,8/16/2018 18:53,0
AMW,8/16/2018 18:55,M
AMW,8/16/2018 19:00,M
AMW,8/16/2018 19:05,M
AMW,8/16/2018 19:10,M
AMW,8/16/2018 19:15,M
AMW,8/16/2018 19:20,M
AMW,8/16/2018 19:25,M
AMW,8/16/2018 19:30,M
AMW,8/16/2018 19:35,M
AMW,8/16/2018 19:40,M
AMW,8/16/2018 19:45,M
AMW,8/16/2018 19:50,M
AMW,8/16/2018 19:53,0
AMW,8/16/2018 19:55,M
AMW,8/16/2018 20:00,M
AMW,8/16/2018 20:05,M
AMW,8/16/2018 20:10,M
AMW,8/16/2018 20:15,M
AMW,8/16/2018 20:20,0.51
AMW,8/16/2018 20:25,1.52
AMW,8/16/2018 20:29,3.05
AMW,8/16/2018 20:30,3.56
AMW,8/16/2018 20:35,3.81
AMW,8/16/2018 20:38,3.81
AMW,8/16/2018 20:40,3.81
AMW,8/16/2018 20:45,3.81
AMW,8/16/2018 20:50,3.81
AMW,8/16/2018 20:53,3.81
AMW,8/16/2018 20:55,M
AMW,8/16/2018 21:00,M
AMW,8/16/2018 21:05,M
AMW,8/16/2018 21:10,M
AMW,8/16/2018 21:15,M
AMW,8/16/2018 21:25,M
AMW,8/16/2018 21:30,M
AMW,8/16/2018 21:35,M
AMW,8/16/2018 21:40,M
AMW,8/16/2018 21:45,M
AMW,8/16/2018 21:50,M
AMW,8/16/2018 21:53,T
AMW,8/16/2018 21:55,M
AMW,8/16/2018 22:00,M
AMW,8/16/2018 22:05,M
AMW,8/16/2018 22:10,M
AMW,8/16/2018 22:15,M
AMW,8/16/2018 22:20,M
AMW,8/16/2018 22:25,M
AMW,8/16/2018 22:30,M
AMW,8/16/2018 22:35,M
AMW,8/16/2018 22:40,M
AMW,8/16/2018 22:45,M
AMW,8/16/2018 22:50,M
AMW,8/16/2018 22:53,0
AMW,8/16/2018 22:55,M
AMW,8/16/2018 23:00,M
AMW,8/16/2018 23:05,M
AMW,8/16/2018 23:10,M
AMW,8/16/2018 23:15,M
AMW,8/16/2018 23:20,M
AMW,8/16/2018 23:25,M
AMW,8/16/2018 23:30,M
AMW,8/16/2018 23:35,M
AMW,8/16/2018 23:40,M
AMW,8/16/2018 23:45,M
AMW,8/16/2018 23:50,M
AMW,8/16/2018 23:53,0
AMW,8/16/2018 23:55,M
